#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|Comment|Explanation|KBid|NumberOfSenses|Origine|Possible


#Text=Pobednika su izabrala deca koja su uoči Foruma učestvovala u globalnom glasanju održanom u sve 24 zemlje učesnice.
243-12	71-79	glasanju	N	NOUN	_	_	glasanje	_	_	_	*	simple_wsd - ENG30-00183505-n:0.8624::Izbor koji se pravi glasanjem. - ENG30-00181781-n:0.5843::izbori kojima se određuje ko će dobiti kakvu poziciju ili političku dužnost - ENG30-00182213-n:0.5152::Mišljenje grupe onako kako se određuje glasanjem.	http://llod.jerteh.rs/WSD/seENG3000183505n	3	simple_wsd_tesla	ENG30-00181781-n;ENG30-00182213-n;ENG30-00183505-n	
243-13	80-88	održanom	A	ADJ	_	_	održan	_	_	_	*	simple_wsd - ENG30-00596639-a:0.9212::održava se dugo bez prekida ili slabljenja - CV0215:0.8581::koji je izvršen, obavljen	http://llod.jerteh.rs/WSD/seENG3000596639a	2	simple_wsd_tesla	CV0215;ENG30-00596639-a	
243-14	89-90	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	
243-15	91-94	sve	PRO	DET	_	_	sav	_	_	_	_	_	_	_	_	_	
243-16	95-97	24	NUM	NUM	_	_	24	_	_	_	_	_	_	_	_	_	
243-17	98-104	zemlje	N	NOUN	_	_	zemlja	_	_	_	*	simple_wsd - ENG30-09270894-n:0.9435::Treća planeta od Sunca; planeta na kojoj mi živimo. - ENG30-13250048-n:0.7751::Zemlja na kojoj se nalazi nekretnina. - ENG30-09334396-n:0.7403::Čvrsti deo Zemljine površine.	http://llod.jerteh.rs/WSD/seENG3009270894n	11	simple_wsd_tesla	ENG30-08168978-n;ENG30-08493064-n;ENG30-08544813-n;ENG30-09270894-n;ENG30-09334396-n;ENG30-09335240-n;ENG30-09451517-n;ENG30-13250048-n;ENG30-14842992-n;ENG30-14844414-n;ENG30-14844693-n	
243-18	105-113	učesnice	N	NOUN	_	_	učesnica	_	_	_	*	simple_wsd - DRJ0-186203/0:0.8605::ženska osoba učenik.	http://llod.jerteh.rs/WSD/seDRJ0186203_0	1	simple_wsd_tesla	DRJ0-186203/0	
243-19	113-114	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Timovi koji učestvuju na prvenstvu formirani su tokom otvorenog žreba.
244-1	114-120	Timovi	N	NOUN	_	_	tim	_	_	_	*	simple_wsd - ENG30-08208560-n:0.8010::Skupina koja sarađuje (posebno u sportu). - ENG30-08264897-n:0.7882::Grupa ljudi koja je privremeno udružena u neku aktivnost.	http://llod.jerteh.rs/WSD/seENG3008208560n	2	simple_wsd_tesla	ENG30-08208560-n;ENG30-08264897-n	
244-2	121-125	koji	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	_	
244-3	126-135	učestvuju	V	VERB	_	_	učestvovati	_	_	_	*	simple_wsd - ENG30-01082606-v:0.9094::postati učesnik; biti uključen u šta - ENG30-02375131-v:0.7861::Izvršiti aktivnost ili uzeti učešće; biti uključen. - ENG30-02450256-v:0.7508::uzeti, uzimati učešća u nekoj zajedničkoj akciji, sudelovati	http://llod.jerteh.rs/WSD/seENG3001082606v	3	simple_wsd_tesla	ENG30-01082606-v;ENG30-02375131-v;ENG30-02450256-v	
244-4	136-138	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	_	
244-5	139-148	prvenstvu	N	NOUN	_	_	prvenstvo	_	_	_	*	simple_wsd - ENG30-14435353-n:0.5409::stanje kada je neko prvi po značaju - ENG30-13949802-n:0.5335::utvrđen status po važnosti ili urgentnosti - ENG30-13948912-n:0.4219::status šampiona	http://llod.jerteh.rs/WSD/seENG3014435353n	4	simple_wsd_tesla	CV0017;ENG30-13948912-n;ENG30-13949802-n;ENG30-14435353-n	
244-6	149-158	formirani	V	VERB	_	_	formirati	_	_	_	*	simple_wsd - ENG30-02623906-v:0.7489::razviti u poseban entitet - ENG30-02621395-v:0.7444::Ciniti ili predstavljati nešto. - ENG30-01619014-v:0.7055::praviti ili dizajnirati nešto, često na određeni način	http://llod.jerteh.rs/WSD/seENG3002623906v	5	simple_wsd_tesla	ENG30-00698256-v;ENG30-01619014-v;ENG30-02448185-v;ENG30-02621395-v;ENG30-02623906-v	
244-7	159-161	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
244-8	162-167	tokom	PREP	ADP	_	_	tokom	_	_	_	_	_	_	_	_	_	
244-9	168-177	otvorenog	A	ADJ	_	_	otvoren	_	_	_	*	simple_wsd - ENG30-01652902-a:0.8955::omogućava slobodan prolaz ili pristup - ENG30-02003357-a:0.7744::koji je dostupan svakome - ENG30-01985247-a:0.7576::otvoren za saradnju; prijemčiv za predloge	http://llod.jerteh.rs/WSD/seENG3001652902a	7	simple_wsd_tesla	ENG30-00523479-a;ENG30-00685615-a;ENG30-00760916-a;ENG30-01652902-a;ENG30-01704761-a;ENG30-01985247-a;ENG30-02003357-a	
244-10	178-183	žreba	N	NOUN	_	_	žreb	_	_	_	*	simple_wsd - DRJ0-240858/0:0.7637::izvlačenje jednog predmeta (kocke, cedulje i sl.) kojim se donosi odluka o dodeli nagrada, rasporedu utakmica i sl. (ka…	http://llod.jerteh.rs/WSD/seDRJ0240858_0	1	simple_wsd_tesla	DRJ0-240858/0	
244-11	183-184	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Film je mnogo drugačiji od knjige.
245-1	184-188	Film	N	NOUN	_	_	film	_	_	_	*	simple_wsd - ENG30-06613686-n:0.8907::Oblik zabave koji predstavlja neku priču nizom slika koje stvaraju iluziju kontinuiranog kretanja. - ENG30-03338821-n:0.8417::Fotografski papir koji se sastoji of celuloidne osnove koja je prevučena fotografskom emulzijom i na kome se pravi nega… - ENG30-06262567-n:0.5047::Medijum koji širi pokretne slike.	http://llod.jerteh.rs/WSD/seENG3006613686n	3	simple_wsd_tesla	ENG30-03338821-n;ENG30-06262567-n;ENG30-06613686-n	
245-2	189-191	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
245-3	192-197	mnogo	ADV	ADV	_	_	mnogo	_	_	_	*	simple_wsd - ENG30-00032803-b:0.7843::vrlo - ENG30-00059086-b:0.3251::u velikoj meri ili stepenu - ENG30-00145713-b:0.2331::koliko je potrebno	http://llod.jerteh.rs/WSD/seENG3000032803b	4	simple_wsd_tesla	ENG30-00032803-b;ENG30-00059086-b;ENG30-00059413-b;ENG30-00145713-b	
245-4	198-207	drugačiji	A	ADJ	_	_	drugačiji	_	_	_	*	simple_wsd - ENG30-02070030-a:0.7305::jasno različit od nekog sasvim drugog ili prvog - ENG30-02067491-a:0.6733::koji je izrazito različit ili za razliku od - ENG30-02070342-a:0.3348::različit ili odvojen	http://llod.jerteh.rs/WSD/seENG3002070030a	3	simple_wsd_tesla	ENG30-02067491-a;ENG30-02070030-a;ENG30-02070342-a	
245-5	208-210	od	PREP	ADP	_	_	od	_	_	_	_	_	_	_	_	_	
245-6	211-217	knjige	N	NOUN	_	_	knjiga	_	_	_	*	simple_wsd - ENG30-06413579-n:0.9818::obično velika i učena knjiga - ENG30-02870092-n:0.5597::Fizički objekat koji se sastoji od određenog broja povezanih stranica. - ENG30-06394865-n:0.3421::veliki deo dugačke pisane celine	http://llod.jerteh.rs/WSD/seENG3006413579n	4	simple_wsd_tesla	ENG30-02870092-n;ENG30-06394865-n;ENG30-06410904-n;ENG30-06413579-n	
245-7	217-218	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Vaše pitanje je najvažnije od onih koje svaki misleći čovek može da postavi.
246-1	218-222	Vaše	PRO	DET	_	_	vaš	_	_	_	_	_	_	_	_	_	
246-2	223-230	pitanje	N	NOUN	_	_	pitanje	_	_	_	*	simple_wsd - ENG30-05814650-n:0.9751::važna stvar o kojoj se raspravlja i koje treba rešiti - ENG30-07193596-n:0.8688::Obraćanje s ciljem da se dobije odgovor. - ENG30-07196682-n:0.8313::rečenica koja traži odgovor	http://llod.jerteh.rs/WSD/seENG3005814650n	4	simple_wsd_tesla	ENG30-05814650-n;ENG30-06783768-n;ENG30-07193596-n;ENG30-07196682-n	
246-3	231-233	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
246-4	234-244	najvažnije	ADV	ADV	_	_	najvažnije	_	_	_	*	simple_wsd - RSSJ-27928/0:0.9615::što je od najveće važnosti, presudno, ključno; što ima najveći značaj.	http://llod.jerteh.rs/WSD/seRSSJ27928_0	1	simple_wsd_tesla	RSSJ-27928/0	
246-5	245-247	od	PREP	ADP	_	_	od	_	_	_	_	_	_	_	_	_	
246-6	248-252	onih	PRO	DET	_	_	onaj	_	_	_	_	_	_	_	_	_	
246-7	253-257	koje	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	_	
246-8	258-263	svaki	PRO	DET	_	_	svaki	_	_	_	_	_	_	_	_	_	
246-9	264-271	misleći	A	ADJ	_	_	misleći	_	_	_	*	simple_wsd - RSSJ-26269/0:0.9396::koji razmišlja, koji ima sposobnost mišljenja; onaj koji upravo razmišlja.	http://llod.jerteh.rs/WSD/seRSSJ26269_0	1	simple_wsd_tesla	RSSJ-26269/0	
246-10	272-277	čovek	N	NOUN	_	_	čovek	_	_	_	*	simple_wsd - ENG30-10288516-n:0.8548::Muška osoba koja igra značajnu ulogu (muž, ljubavnik ili momak) u životu određene žene. - ENG30-10288763-n:0.6461::odrasla muška osoba koja ima muževan karakter (muževit i hrabar kompetentan) - ENG30-10289176-n:0.4024::muški podređeni	http://llod.jerteh.rs/WSD/seENG3010288516n	6	simple_wsd_tesla	ENG30-02472293-n;ENG30-10287213-n;ENG30-10288516-n;ENG30-10288763-n;ENG30-10289039-n;ENG30-10289176-n	
246-11	278-282	može	V	VERB	_	_	moći	_	_	_	*	simple_wsd - DRJ0-203294/2b.:0.9652::sadržavati u sebi elemente, osnove za neku tvrdnju, davati povoda za verovanje, uverenost, tvrdnju - CV0124:0.9508::biti upotrebljiv, prihvatljiv, odgovarati nekoj nameni ili potrebi. - CV0044:0.9505::biti u stanju, biti kadar, sposoban učiniti, uraditi nešto	http://llod.jerteh.rs/WSD/seDRJ0203294_2b.	6	simple_wsd_tesla	CV0044;CV0071;CV0124;CV0171;DRJ0-203294/2b.;ENG30-02523221-v	
246-12	283-285	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	
246-13	286-293	postavi	V	VERB	_	_	postaviti	_	_	_	*	simple_wsd - ENG30-02475922-v:0.9665::Dodeliti dužnost, odgovornost ili obavezu nekome. - ENG30-02427103-v:0.9043::osnovati, stvoriti, uvesti (nagradu, orden, i sl.) - ENG30-01987160-v:0.8995::učiniti da bude na odgovarajućem mestu, u odgovarajućem stanju ili odnosu.	http://llod.jerteh.rs/WSD/seENG3002475922v	22	simple_wsd_tesla	CV0280;ENG30-00557537-v;ENG30-01025246-v;ENG30-01271936-v;ENG30-01465921-v;ENG30-01494310-v;ENG30-01570108-v;ENG30-01591621-v;ENG30-01651972-v;ENG30-01661243-v;ENG30-01711749-v;ENG30-01741562-v;ENG30-01987160-v;ENG30-02333689-v;ENG30-02376289-v;ENG30-02384041-v;ENG30-02392762-v;ENG30-02401523-v;ENG30-02427103-v;ENG30-02427726-v;ENG30-02475922-v;ENG30-02722663-v	
246-14	293-294	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Prevod na engleski je objavljen u časopisu The Galpin Society Journal 1961. godine.
247-1	294-300	Prevod	N	NOUN	_	_	prevod	_	_	_	*	simple_wsd - ENG30-06536389-n:0.5729::pisana komunikacija na drugom jeziku koja ima isto značenje kao pismena komunikacija na prvom jeziku	http://llod.jerteh.rs/WSD/seENG3006536389n	1	simple_wsd_tesla	ENG30-06536389-n	
247-2	301-303	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	_	
247-3	304-312	engleski	A	ADJ	*	DEMO	engleski	_	_	_	*	simple_wsd - ENG30-06947032-n:0.3652::indoevropski jezik koji pripada zapadnogermanskoj grani; zvanični je jezik Velike Britanije, SAD i većine zemalja Komon… - ENG30-03003344-a:0.1921::koji se tiče Engleske, njenih ljudi i kulture	http://llod.jerteh.rs/WSD/seENG3006947032n	2	simple_wsd_tesla	ENG30-03003344-a;ENG30-06947032-n	
247-4	313-315	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
247-5	316-325	objavljen	V	VERB	_	_	objaviti	_	_	_	*	simple_wsd - ENG30-00977336-v:0.9287::izjaviti ili objaviti - ENG30-00841986-v:0.9247::odati podatke o nekome - ENG30-01745722-v:0.9087::Dati u štampu.	http://llod.jerteh.rs/WSD/seENG3000977336v	13	simple_wsd_tesla	ENG30-00841986-v;ENG30-00930806-v;ENG30-00932161-v;ENG30-00965871-v;ENG30-00967625-v;ENG30-00974367-v;ENG30-00977336-v;ENG30-01017001-v;ENG30-01065115-v;ENG30-01591621-v;ENG30-01717851-v;ENG30-01744611-v;ENG30-01745722-v	
247-6	326-327	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	
247-7	328-336	časopisu	N	NOUN	_	_	časopis	_	_	_	*	simple_wsd - ENG30-03704210-n:0.8346::broširana periodična publikacija kao fizički predmet - ENG30-06593296-n:0.8105::publikacija koja izlazi u redovnim razmacima - ENG30-08063303-n:0.4372::poslovna firma koja izdaje časopise	http://llod.jerteh.rs/WSD/seENG3003704210n	3	simple_wsd_tesla	ENG30-03704210-n;ENG30-06593296-n;ENG30-08063303-n	
247-8	337-340	The	F	X	http://www.wikidata.org/entity/Q15758744[108]	WORK[108]	The	_	_	_	_	_	_	_	_	_	
247-9	341-347	Galpin	F	X	http://www.wikidata.org/entity/Q15758744[108]	WORK[108]	Galpin	_	_	_	_	_	_	_	_	_	
247-10	348-355	Society	F	X	http://www.wikidata.org/entity/Q15758744[108]	WORK[108]	Society	_	_	_	_	_	_	_	_	_	
247-11	356-363	Journal	F	X	http://www.wikidata.org/entity/Q15758744[108]	WORK[108]	Journal	_	_	_	_	_	_	_	_	_	
247-12	364-369	1961.	PREP	ADP	_	_	1961.	_	_	_	_	_	_	_	_	_	
247-13	370-376	godine	N	NOUN	_	_	godina	_	_	_	*	simple_wsd - ENG30-15202634-n:0.9913::Godina računata od 1. januara do 31. decembra po Gregorijanskom kalendaru. - ENG30-15203791-n:0.9293::Vremenski period od 365 (ili 366) dana. - ENG30-15204297-n:0.8460::Vremenski period koji zauzima stalni deo kalendarske godine i koristi se za neku određenu aktivnost.	http://llod.jerteh.rs/WSD/seENG3015202634n	5	simple_wsd_tesla	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	
247-14	376-377	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Italijanski rat 1521–1526, ponekad poznat kao Četvorogodišnji rat, bio je jedan od italijanskih ratova.
248-1	377-388	Italijanski	A	ADJ	http://www.wikidata.org/entity/Q273348[109]	EVENT[109]	italijanski	_	_	_	*	simple_wsd - ENG30-02957066-a:0.3106::koji se odnosi ili je karakterističan za Italiju, njene ljude, kulturu i jezik - ENG30-03075662-a:0.2314::koji se odnosi na italske jezike	http://llod.jerteh.rs/WSD/seENG3002957066a	2	simple_wsd_tesla	ENG30-02957066-a;ENG30-03075662-a	
248-2	389-392	rat	N	NOUN	http://www.wikidata.org/entity/Q273348[109]	EVENT[109]	rat	_	_	_	*	simple_wsd - ENG30-13981403-n:0.7446::Pravno stanje nastalo objavljivanjem rata. - ENG30-00973077-n:0.5988::Oružani sukob protiv neprijatelja. - ENG30-01236296-n:0.1366::aktivna borba između konkurentskih subjekata	http://llod.jerteh.rs/WSD/seENG3013981403n	3	simple_wsd_tesla	ENG30-00973077-n;ENG30-01236296-n;ENG30-13981403-n	
248-3	393-397	1521	A	ADJ	_	_	1521	_	_	_	_	_	_	_	_	_	
248-4	397-398	–	PUNCT	PUNCT	_	_	–	_	_	_	_	_	_	_	_	_	
248-5	398-402	1526	A	ADJ	_	_	1526	_	_	_	_	_	_	_	_	_	
248-6	402-403	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
248-7	404-411	ponekad	ADV	ADV	_	_	ponekad	_	_	_	*	simple_wsd - ENG30-00035385-b:0.8946::retko - ENG30-00021878-b:0.6826::u određenim prilikama ili u određenim slučajevima, ali ne uvek	http://llod.jerteh.rs/WSD/seENG3000035385b	2	simple_wsd_tesla	ENG30-00021878-b;ENG30-00035385-b	
248-8	412-418	poznat	A	ADJ	_	_	poznat	_	_	_	*	simple_wsd - ENG30-01375831-a:0.2490::opšte poznat i uvažen - ENG30-01375174-a:0.1494::identifikovan sa sigurnošću - ENG30-00970249-a:0.1272::u okviru normalnog svakodnevnog iskustva; obično nije čudan	http://llod.jerteh.rs/WSD/seENG3001375831a	5	simple_wsd_tesla	CV0074;CV0214;ENG30-00970249-a;ENG30-01375174-a;ENG30-01375831-a	
248-9	419-422	kao	CONJ	CCONJ	_	_	kao	_	_	_	_	_	_	_	_	_	
248-10	423-438	Četvorogodišnji	A	ADJ	http://www.wikidata.org/entity/Q698281[110]	EVENT[110]	četvorogodišnji	_	_	_	*	simple_wsd - DRJ0-190343/0:0.1880::koji se odnosi na period od četiri godine (koji ima četiri godine, koji traje četiri godine, koji se održava posle četi…	http://llod.jerteh.rs/WSD/seDRJ0190343_0	1	simple_wsd_tesla	DRJ0-190343/0	
248-11	439-442	rat	N	NOUN	http://www.wikidata.org/entity/Q698281[110]	EVENT[110]	rat	_	_	_	*	simple_wsd - ENG30-13981403-n:0.7151::Pravno stanje nastalo objavljivanjem rata. - ENG30-00973077-n:0.6659::Oružani sukob protiv neprijatelja. - ENG30-01236296-n:0.1626::aktivna borba između konkurentskih subjekata	http://llod.jerteh.rs/WSD/seENG3013981403n	3	simple_wsd_tesla	ENG30-00973077-n;ENG30-01236296-n;ENG30-13981403-n	
248-12	442-443	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
248-13	444-447	bio	V	AUX	_	_	biti	_	_	_	_	_	_	_	_	_	
248-14	448-450	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
248-15	451-456	jedan	NUM	NUM	_	_	jedan	_	_	_	_	_	_	_	_	_	
248-16	457-459	od	PREP	ADP	_	_	od	_	_	_	_	_	_	_	_	_	
248-17	460-472	italijanskih	A	ADJ	*	DEMO	italijanski	_	_	_	*	simple_wsd - ENG30-02957066-a:0.3205::koji se odnosi ili je karakterističan za Italiju, njene ljude, kulturu i jezik - ENG30-03075662-a:0.2292::koji se odnosi na italske jezike	http://llod.jerteh.rs/WSD/seENG3002957066a	2	simple_wsd_tesla	ENG30-02957066-a;ENG30-03075662-a	
248-18	473-479	ratova	N	NOUN	_	_	rat	_	_	_	*	simple_wsd - ENG30-00973077-n:0.6898::Oružani sukob protiv neprijatelja. - ENG30-13981403-n:0.6861::Pravno stanje nastalo objavljivanjem rata. - ENG30-01236296-n:0.1736::aktivna borba između konkurentskih subjekata	http://llod.jerteh.rs/WSD/seENG3000973077n	3	simple_wsd_tesla	ENG30-00973077-n;ENG30-01236296-n;ENG30-13981403-n	
248-19	479-480	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	
