#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.sense|SenseID|Number_of_candidate_senses|List_of_candidate_senses|Ainotes


#Text=U petoj sezoni program je održan u skladu sa novim konceptom: jedan mladi fudbaler iz svake zemlje izabran je kao njen predstavnik.
2-2	136-142	pogađa	V	VERB	_	_	pogađati	_	_	_	DRJ0-212537/0	1	DRJ0-212537/0	Značenje 'nesvr. prema pogoditi (se)' je tačno jer se u kontekstu govori o učestalosti pojave krupa, što odgovara značenju 'pogoditi' u smislu 'zadesiti' ili 'desiti se'.	
2-3	143-146	oko	ADV	ADV	_	_	oko	_	_	_	ENG30-00007015-b	1	ENG30-00007015-b	U ovom kontekstu, 'oko' se koristi da označi približnu količinu, odnosno procenat dece koja su pogođena krupom.	
2-4	147-149	15	NUM	NUM	_	_	15	_	_	_	_	_	_	_	
2-5	150-151	%	PUNCT	SYM	_	_	%	_	_	_	_	_	_	_	
2-6	152-156	dece	N	NOUN	_	_	deca	_	_	_	DRS0-457358/0.0	2	DRS0-457358/0.0;DRS0-457359/0.0	Značenje 'ljudi u ranom uzrastu života' je najprikladnije jer se odnosi na malu decu, što je relevantno za kontekst u kojem se govori o bolesti koja pogađa decu.	
2-7	157-158	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	
2-8	159-165	obično	ADV	ADV	_	_	obično	_	_	_	ENG30-00155621-b	3	ENG30-00041954-b;ENG30-00106921-b;ENG30-00155621-b	Značenje 'obično; po pravilu' najbolje odgovara kontekstu, jer opisuje uobičajenu pojavu krupa u određenom starosnom rasponu.	
2-9	166-168	se	PAR	PART	_	_	se	1	*	IRV	CVMWE-0161[2000]	1[2000]	CVMWE-0161[2000]	U ovom kontekstu, 'javlja se' znači da se bolest, krup, pojavljuje ili nastaje kod dece.[2000]	
2-10	169-175	javlja	V	VERB	_	_	javljati	1	javljati se	IRV	CVMWE-0161[2000]	1[2000]	CVMWE-0161[2000]	U ovom kontekstu, 'javlja se' znači da se bolest, krup, pojavljuje ili nastaje kod dece.[2000]	
2-11	176-182	između	PREP	ADP	_	_	između	_	_	_	_	_	_	_	
2-12	183-184	6	NUM	NUM	_	_	6	_	_	_	_	_	_	_	
2-13	185-191	meseci	N	NOUN	_	_	mesec	_	_	_	ENG30-15209413-n	6	ENG30-09358226-n;ENG30-09358550-n;ENG30-11484975-n;ENG30-15206296-n;ENG30-15207872-n;ENG30-15209413-n	U ovom kontekstu, 'meseci' se odnosi na jedinicu vremena koja se koristi za merenje starosti dece, što odgovara značenju kalendarskog meseca.	
2-14	192-193	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	
2-15	194-195	5	NUM	NUM	_	_	5	_	_	_	_	_	_	_	
2-16	195-196	–	PUNCT	PUNCT	_	_	–	_	_	_	_	_	_	_	
2-17	196-197	6	NUM	NUM	_	_	6	_	_	_	_	_	_	_	
2-18	198-204	godina	N	NOUN	_	_	godina	_	_	_	ENG30-15203791-n	5	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	U ovom kontekstu, 'godina' se odnosi na vremenski period od 365 dana, koji se koristi za opisivanje starosne dobi dece.	
2-19	204-205	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	

#Text=Poznati fudbaleri, među kojima i srpski defanzivac Branislav Ivanović i holandski napadač Dirk Kojt, učestvovali su u raznim događajima širom sveta.
3-1	205-212	Poznati	A	ADJ	_	_	poznat	_	_	_	ENG30-01375831-a	3	ENG30-00970249-a;ENG30-01375174-a;ENG30-01375831-a	U ovom kontekstu, 'poznati' se odnosi na fudbalere koji su dobro poznati i priznati u javnosti, što odgovara značenju opšte prihvaćenog i uvaženog.	
3-2	213-222	fudbaleri	N	NOUN	http://www.wikidata.org/entity/Q937857	ROLE	fudbaler	_	_	_	ENG30-10618342-n	2	ENG30-10101634-n;ENG30-10618342-n	Reč 'fudbaleri' se odnosi na sportiste koji igraju fudbal, što je u skladu sa kontekstom rečenice koja pominje srpskog defanzivca i holandskog napadača.	
3-3	222-223	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	
3-4	224-228	među	PREP	ADP	_	_	među	_	_	_	_	_	_	_	
3-5	229-235	kojima	PRO	DET	_	_	koji	_	_	_	_	_	_	_	
3-6	236-237	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	
3-7	238-244	srpski	A	ADJ	http://www.wikidata.org/entity/Q9299	DEMO	srpski	_	_	_	ENG30-02963942-a	1	ENG30-02963942-a	Reč 'srpski' se koristi da opiše nacionalnost defanzivca Branislava Ivanovića, što se odnosi na ljude iz Srbije.	
3-8	245-255	defanzivac	N	NOUN	http://www.wikidata.org/entity/Q336286	ROLE	defanzivac	_	_	_	DRJ0-236221/0	1	DRJ0-236221/0	U kontekstu fudbala, defanzivac je igrač koji igra u odbrani, što se savršeno uklapa u opis Branislava Ivanovića kao srpskog defanzivca.	
3-9	256-265	Branislav	N	PROPN	http://www.wikidata.org/entity/Q181921[1]	PERS[1]	Branislav	_	_	_	_	_	_	_	
3-10	266-274	Ivanović	N	PROPN	http://www.wikidata.org/entity/Q181921[1]	PERS[1]	Ivanović	_	_	_	_	_	_	_	
3-11	275-276	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	
3-12	277-286	holandski	A	ADJ	*	DEMO	holandski	_	_	_	ENG30-02960686-a	1	ENG30-02960686-a	Reč 'holandski' se koristi da opiše nacionalnost napadača Dirka Kojta, što se odnosi na njegovu vezu sa Holandijom i njenim ljudima.	
3-13	287-294	napadač	N	NOUN	http://www.wikidata.org/entity/Q280658	ROLE	napadač	_	_	_	ENG30-10663996-n	2	ENG30-00726567-n;ENG30-10663996-n	U kontekstu fudbala, 'napadač' se odnosi na igrača koji igra ofanzivnu ulogu u timu, što je u skladu sa značenjem datog ID-ja.	
3-14	295-299	Dirk	N	PROPN	http://www.wikidata.org/entity/Q294214[2]	PERS[2]	Dirk	_	_	_	_	_	_	_	
3-15	300-304	Kojt	N	PROPN	http://www.wikidata.org/entity/Q294214[2]	PERS[2]	Kojt	_	_	_	_	_	_	_	
3-16	304-305	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	
3-17	306-317	učestvovali	V	VERB	_	_	učestvovati	_	_	_	ENG30-02375131-v	3	ENG30-01082606-v;ENG30-02375131-v;ENG30-02450256-v	Značenje 'Izvršiti aktivnost ili uzeti učešće; biti uključen' najbolje odgovara kontekstu, jer se odnosi na fudbalere koji su uzeli učešće u raznim događajima.	
3-18	318-320	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	
3-19	321-322	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	
3-20	323-329	raznim	A	ADJ	_	_	razni	_	_	_	DRJ0-221334/1а.	3	DRJ0-221334/1а.;DRJ0-221334/1б.;DRJ0-221334/2	Značenje 'kad se nešto javlja u neodređenom broju, kad je u pitanju više neodređenih pojmova' je najprikladnije jer se odnosi na različite događaje u kojima su fudbaleri učestvovali.	
3-21	330-340	događajima	N	NOUN	_	_	događaj	_	_	_	ENG30-07283608-n	5	ENG30-00029378-n;ENG30-07283608-n;ENG30-07307477-n;ENG30-07447261-n;ENG30-11453860-n	U ovom kontekstu, 'događaji' se odnosi na razne stvari koje su se desile, kao što su aktivnosti ili situacije u kojima su fudbaleri učestvovali.	
3-22	341-346	širom	PREP	ADP	_	_	širom	_	_	_	_	_	_	_	
3-23	347-352	sveta	N	NOUN	_	_	svet	_	_	_	ENG30-09466280-n	5	ENG30-05809878-n;ENG30-07947255-n;ENG30-07965937-n;ENG30-09466280-n;ENG30-09480809-n	U ovom kontekstu, 'svet' se odnosi na sve što postoji, jer se događaji odvijaju na različitim lokacijama širom planete.	
3-24	352-353	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	

#Text=Više od 7000 ljudi otišlo je na premijeru filma u Damasku.
4-1	353-357	Više	ADV	ADV	_	_	više	_	_	_	ENG30-00099712-b	1	ENG30-00099712-b	Reč 'više' se koristi kao komparativ od 'mnogo', što ukazuje na veću količinu ljudi (7000) u odnosu na neku drugu, implicitnu količinu.	
4-2	358-360	od	PREP	ADP	_	_	od	_	_	_	_	_	_	_	
4-3	361-365	7000	NUM	NUM	_	_	7000	_	_	_	_	_	_	_	
4-4	366-371	ljudi	N	NOUN	_	_	ljudi	_	_	_	ENG30-07942152-n	3	ENG30-07942152-n;ENG30-08208016-n;ENG30-10289176-n	Značenje 'Bilo koja grupa ljudskih bića, muškaraca, žena ili dece, zajedno (množina)' je najprikladnije jer se odnosi na veliki broj ljudi koji su prisustvovali događaju.	
4-5	372-378	otišlo	V	VERB	_	_	otići	_	_	_	ENG30-02009433-v	6	ENG30-01848718-v;ENG30-02008396-v;ENG30-02009433-v;ENG30-02383440-v;ENG30-02653862-v;ENG30-02661252-v	U ovom kontekstu, 'otići' znači prisustvovati događaju, u ovom slučaju premijeri filma. Značenje 'otići s nekog mesta' se najbolje uklapa jer implicira dolazak na premijeru.	
4-6	379-381	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	
4-7	382-384	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	
4-8	385-394	premijeru	N	NOUN	_	_	premijera	_	_	_	ENG30-06893285-n	1	ENG30-06893285-n	Značenje 'prvo javno izvođenje filma' se savršeno uklapa u kontekst rečenice, jer se odnosi na prvo prikazivanje filma publici.	
4-9	395-400	filma	N	NOUN	_	_	film	_	_	_	ENG30-06613686-n	3	ENG30-03338821-n;ENG30-06262567-n;ENG30-06613686-n	U ovom kontekstu, 'film' se odnosi na oblik zabave koji pripoveda priču kroz niz slika, što je najprikladnije značenje.	
4-10	401-402	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	
4-11	403-410	Damasku	N	PROPN	http://www.wikidata.org/entity/Q3766	LOC	Damask	_	_	_	_	_	_	_	
4-12	410-411	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	

#Text=Kulminacija je bila ceremonija dodele Kupa devet vrednosti (Nine Values Cup), koji je osvojio fudbalski klub Barselona.
5-1	411-422	Kulminacija	N	NOUN	_	_	kulminacija	_	_	_	ENG30-15291199-n	3	ENG30-06373747-n;ENG30-13940456-n;ENG30-15291199-n	Završna ceremonija dodele kupa predstavlja završnu, klimaktičku fazu događaja.	
5-2	423-425	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	
5-3	426-430	bila	V	AUX	_	_	biti	_	_	_	_	_	_	_	
5-4	431-441	ceremonija	N	NOUN	_	_	ceremonija	_	_	_	ENG30-07450842-n	3	ENG30-01027379-n;ENG30-07450842-n;ENG30-07452251-n	U ovom kontekstu, 'ceremonija' se odnosi na formalni događaj, odnosno dodelu Kupa, što je u skladu sa značenjem formalnog događaja koji se održava u posebnoj prilici.	
5-5	442-448	dodele	N	NOUN	_	_	dodela	_	_	_	ENG30-00164579-n	1	ENG30-00164579-n	Nijedno od ponuđenih značenja nije tačno. Reč 'dodela' u ovom kontekstu se odnosi na ceremoniju uručivanja nagrade.	
5-6	449-453	Kupa	N	NOUN	http://www.wikidata.org/entity/*[3]	WORK[3]	kup	_	_	_	ENG30-01859325-n	1	ENG30-01859325-n	Nijedno od ponuđenih značenja nije tačno. U ovom kontekstu, 'kup' se odnosi na trofej koji se dodeljuje pobedniku takmičenja.	
5-7	454-459	devet	NUM	NUM	http://www.wikidata.org/entity/*[3]	WORK[3]	devet	_	_	_	_	_	_	_	
5-8	460-469	vrednosti	N	NOUN	http://www.wikidata.org/entity/*[3]	WORK[3]	vrednost	_	_	_	ENG30-05138208-n	5	ENG30-05138208-n;ENG30-05138488-n;ENG30-05145118-n;ENG30-05856388-n;ENG30-13764342-n	U ovom kontekstu, 'vrednosti' se odnosi na kvalitete ili principe koji su cenjeni i koji su deo naziva kupa, što ga čini poželjnim i vrednim.	
5-9	470-471	(	PUNCT	PUNCT	_	_	(	_	_	_	_	_	_	_	
5-10	471-475	Nine	F	X	http://www.wikidata.org/entity/*[4]	WORK[4]	Nine	_	_	_	_	_	_	_	
5-11	476-482	Values	F	X	http://www.wikidata.org/entity/*[4]	WORK[4]	Values	_	_	_	_	_	_	_	
5-12	483-486	Cup	F	X	http://www.wikidata.org/entity/*[4]	WORK[4]	cup	_	_	_	_	_	_	_	
5-13	486-487	)	PUNCT	PUNCT	_	_	)	_	_	_	_	_	_	_	
5-14	487-488	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	
5-15	489-493	koji	PRO	DET	_	_	koji	_	_	_	_	_	_	_	
5-16	494-496	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	
5-17	497-504	osvojio	V	VERB	_	_	osvojiti	_	_	_	ENG30-01114303-v	2	ENG30-01114303-v;ENG30-02272549-v	U ovom kontekstu, 'osvojiti' znači pobediti u takmičenju i dobiti trofej, što odgovara značenju 'savladati osvajanjem'.	
5-18	505-514	fudbalski	A	ADJ	http://www.wikidata.org/entity/Q7156[5]	ORG[5]	fudbalski	_	_	_	DRJ0-187395/0	1	DRJ0-187395/0	Reč 'fudbalski' u ovom kontekstu opisuje klub koji igra fudbal, što se uklapa u značenje koje se odnosi na fudbal.	
5-19	515-519	klub	N	NOUN	http://www.wikidata.org/entity/Q7156[5]	ORG[5]	klub	_	_	_	ENG30-08227214-n	4	ENG30-02931417-n;ENG30-03054311-n;ENG30-08227214-n;ENG30-13782769-n	U ovom kontekstu, 'klub' se odnosi na formalnu asocijaciju ljudi (fudbalera, trenera, osoblja) koji dele zajednički interes - fudbal.	
5-20	520-529	Barselona	N	PROPN	http://www.wikidata.org/entity/Q7156[5]	ORG[5]	Barselona	_	_	_	_	_	_	_	
5-21	529-530	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	

#Text=U junu 2014, kao vođa pokreta, posetio je deveti međunarodni omladinski fudbalski turnir organizovan u znak sećanja na Jurija Andrejeviča Morozova.
6-1	530-531	U	PREP	ADP	_	_	u	_	_	_	_	_	_	_	
6-2	532-536	junu	N	NOUN	_	_	jun	_	_	_	ENG30-15211806-n	1	ENG30-15211806-n	Reč 'jun' se u ovom kontekstu odnosi na mesec u godini, što se poklapa sa definicijom datom u ponuđenom značenju.	
6-3	537-541	2014	A	ADJ	_	_	2014	_	_	_	_	_	_	_	
6-4	541-542	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	
6-5	543-546	kao	ADV	ADV	_	_	kao	_	_	_	DRJ0-194033/1а.	5	DRJ0-194033/1а.;DRJ0-194033/1б.;DRJ0-194033/2а.;DRJ0-194033/2б.;DRJ0-194033/2в.	U ovom kontekstu, 'kao' se koristi da identifikuje ulogu ili funkciju koju je osoba imala, odnosno da je bio vođa pokreta.	
6-6	547-551	vođa	N	NOUN	_	_	vođa	_	_	_	ENG30-09623038-n	1	ENG30-09623038-n	U ovom kontekstu, 'vođa' se odnosi na osobu koja vodi ili inspiriše pokret, što se savršeno uklapa u definiciju.	
6-7	552-559	pokreta	N	NOUN	_	_	pokret	_	_	_	ENG30-08464601-n	6	ENG30-00334509-n;ENG30-00347652-n;ENG30-00349369-n;ENG30-00569898-n;ENG30-07309781-n;ENG30-08464601-n	U ovom kontekstu, 'pokret' se odnosi na grupu ljudi sa zajedničkom ideologijom i ciljevima, što se uklapa u opis vođe pokreta koji posećuje događaj.	
6-8	559-560	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	
6-9	561-568	posetio	V	VERB	_	_	posetiti	_	_	_	ENG30-01844048-v	3	ENG30-01843689-v;ENG30-01844048-v;ENG30-02487573-v	U ovom kontekstu, 'posetiti' znači doći na događaj u zvaničnom svojstvu, kao vođa pokreta.	
6-10	569-571	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	
6-11	572-578	deveti	A	ADJ	_	_	deveti	_	_	_	ENG30-02203249-a	1	ENG30-02203249-a	Reč 'deveti' se koristi da označi redni broj turnira, što se odnosi na njegovu poziciju u nizu. To je u skladu sa značenjem koje opisuje redni broj koji dolazi posle osmog.	
6-12	579-590	međunarodni	A	ADJ	_	_	međunarodan	_	_	_	ENG30-01568375-a	1	ENG30-01568375-a	Značenje 'koji se tiče ili pripada bar dvema nacijama ili državama' je najprikladnije jer se fudbalski turnir održava sa timovima iz različitih zemalja.	
6-13	591-601	omladinski	A	ADJ	_	_	omladinski	_	_	_	BILI-00000996	1	BILI-00000996	Reč 'omladinski' u ovom kontekstu opisuje fudbalski turnir koji je namenjen mladim ljudima, što se uklapa u značenje koje se odnosi na omladince i omladinke.	
6-14	602-611	fudbalski	A	ADJ	_	_	fudbalski	_	_	_	DRJ0-187395/0	1	DRJ0-187395/0	Reč 'fudbalski' u ovom kontekstu opisuje turnir koji se odnosi na fudbal.	
6-15	612-618	turnir	N	NOUN	_	_	turnir	_	_	_	ENG30-07464725-n	1	ENG30-07464725-n	U ovom kontekstu, 'turnir' se odnosi na sportsko takmičenje, konkretno fudbalski turnir, gde se timovi takmiče u nizu utakmica da bi se odredio pobednik.	
6-16	619-630	organizovan	V	VERB	_	_	organizovati	_	_	_	ENG30-02432530-v	5	ENG30-00404642-v;ENG30-00710005-v;ENG30-01651444-v;ENG30-02432530-v;ENG30-02448185-v	Značenje 'uzrokovati da nešto bude organizovano' najbolje odgovara kontekstu, jer se odnosi na to da je turnir bio organizovan, odnosno da je neko bio odgovoran za njegovo održavanje.	
6-17	631-632	u	PREP	ADP	_	_	u	1[730]	u znak[730]	AdpID[730]	LLM-0301[2000]	1[2000]	LLM-0301[2000]	Izraz 'u znak' se koristi da označi da je turnir organizovan kao simbol sećanja na Jurija Andrejeviča Morozova, u cilju da se to sećanje iskaže i održi.[2000]	
6-18	633-637	znak	N	NOUN	_	_	znak	1[730]	u znak[730]	AdpID[730]	LLM-0301[2000]	1[2000]	LLM-0301[2000]	Izraz 'u znak' se koristi da označi da je turnir organizovan kao simbol sećanja na Jurija Andrejeviča Morozova, u cilju da se to sećanje iskaže i održi.[2000]	
6-19	638-645	sećanja	N	NOUN	_	_	sećanje	_	_	_	ENG30-05935060-n	3	ENG30-05761559-n;ENG30-05935060-n;ENG30-05935292-n	U ovom kontekstu, 'sećanje' se odnosi na događaj koji se pamti, odnosno turnir organizovan u znak sećanja na Jurija Andrejeviča Morozova.	
6-20	646-648	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	
6-21	649-655	Jurija	N	PROPN	http://www.wikidata.org/entity/Q323105[6]	PERS[6]	Jurij	_	_	_	_	_	_	_	
6-22	656-667	Andrejeviča	N	PROPN	http://www.wikidata.org/entity/Q323105[6]	PERS[6]	Andrejevič	_	_	_	_	_	_	_	
6-23	668-676	Morozova	N	PROPN	http://www.wikidata.org/entity/Q323105[6]	PERS[6]	Morozov	_	_	_	_	_	_	_	
6-24	676-677	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	

#Text=Dan fudbala i prijateljstva (Day of Football and Friendship) obeležen je u Nižnjem Novgorodu i Kazanju.
7-1	677-680	Dan	N	NOUN	http://www.wikidata.org/entity/*[7]	EVENT[7]	dan	_	_	_	ENG30-15157225-n	8	ENG30-14484516-n;ENG30-15123115-n;ENG30-15136453-n;ENG30-15155220-n;ENG30-15157041-n;ENG30-15157225-n;ENG30-15164957-n;ENG30-15208540-n	Reč 'dan' se u ovom kontekstu odnosi na poseban dan posvećen fudbalu i prijateljstvu, što odgovara značenju 'Dan posvećen nekoj posebnoj nameni'.	
7-2	681-688	fudbala	N	NOUN	http://www.wikidata.org/entity/*[7]	EVENT[7]	fudbal	_	_	_	ENG30-00478262-n	2	ENG30-00468480-n;ENG30-00478262-n	U ovom kontekstu, 'fudbal' se odnosi na sportsku utakmicu, jer se dan obeležava u gradovima, što ukazuje na događaj ili proslavu vezanu za fudbalsku utakmicu.	
7-3	689-690	i	CONJ	CCONJ	http://www.wikidata.org/entity/*[7]	EVENT[7]	i	_	_	_	_	_	_	_	
7-4	691-704	prijateljstva	N	NOUN	http://www.wikidata.org/entity/*[7]	EVENT[7]	prijateljstvo	_	_	_	ENG30-13931145-n	2	ENG30-04654998-n;ENG30-13931145-n	U ovom kontekstu, 'prijateljstvo' se odnosi na stanje ili odnos između ljudi, što je definicija data u značenju ENG30-13931145-n.	
7-5	705-706	(	PUNCT	PUNCT	_	_	(	_	_	_	_	_	_	_	
7-6	706-709	Day	F	X	http://www.wikidata.org/entity/*[8]	EVENT[8]	Day	_	_	_	_	_	_	_	
7-7	710-712	of	F	X	http://www.wikidata.org/entity/*[8]	EVENT[8]	of	_	_	_	_	_	_	_	
7-8	713-721	Football	F	X	http://www.wikidata.org/entity/*[8]	EVENT[8]	Football	_	_	_	_	_	_	_	
7-9	722-725	and	F	X	http://www.wikidata.org/entity/*[8]	EVENT[8]	and	_	_	_	_	_	_	_	
7-10	726-736	Friendship	F	X	http://www.wikidata.org/entity/*[8]	EVENT[8]	Friendship	_	_	_	_	_	_	_	
7-11	736-737	)	PUNCT	PUNCT	_	_	)	_	_	_	_	_	_	_	
