#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|KBid


#Text=Ojlerov identitet je dobio ime po švajcarskom matematičaru Leonardu Ojleru.
108-1	611-614	Taj	PRO	DET	_	_	taj	_	_	_	_	
108-2	615-619	brak	N	NOUN	_	_	brak	_	_	_	http://example.org/lexicon/seENG3013963970n	
108-3	620-622	je	V	AUX	_	_	jesam	_	_	_	_	
108-4	623-632	predložen	V	VERB	_	_	predložiti	_	_	_	http://example.org/lexicon/seENG3000875394v	
108-5	633-636	kao	CONJ	CCONJ	_	_	kao	_	_	_	_	
108-6	637-642	način	N	NOUN	_	_	način	_	_	_	http://example.org/lexicon/seENG3000172710n	
108-7	643-645	za	PREP	ADP	_	_	za	_	_	_	_	
108-8	646-660	uspostavljanje	N	NOUN	_	_	uspostavljanje	_	_	_	http://example.org/lexicon/seRSSJ56063\_0	
108-9	661-674	prijateljstva	N	NOUN	_	_	prijateljstvo	_	_	_	http://example.org/lexicon/seENG3013931145n	
108-10	675-681	između	PREP	ADP	_	_	između	_	_	_	_	
108-11	682-688	Danske	N	PROPN	http://www.wikidata.org/entity/Q35	LOC	Danska	_	_	_	_	
108-12	689-690	i	CONJ	CCONJ	_	_	i	_	_	_	_	
108-13	691-698	Švedske	N	PROPN	http://www.wikidata.org/entity/Q34	LOC	Švedska	_	_	_	_	
108-14	698-699	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=Životni vek im je najmanje deset godina.
109-1	699-706	Životni	A	ADJ	_	_	životan	1[788]	životni vek[788]	NID[788]	http://example.org/lexicon/seENG3015140405n[3003]	
109-2	707-710	vek	N	NOUN	_	_	vek	1[788]	životni vek[788]	NID[788]	http://example.org/lexicon/seENG3015140405n[3003]	
109-3	711-713	im	PRO	PRON	_	_	oni	_	_	_	_	
109-4	714-716	je	V	AUX	_	_	jesam	_	_	_	_	
109-5	717-725	najmanje	ADV	ADV	_	_	najmanje	_	_	_	http://example.org/lexicon/seRSSJ27958\_0	
109-6	726-731	deset	NUM	NUM	_	_	deset	_	_	_	_	
109-7	732-738	godina	N	NOUN	_	_	godina	_	_	_	http://example.org/lexicon/seENG3015203791n	
109-8	738-739	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=Opštinska zastava Jerusalima se zasniva na zastavi Izraela.
110-1	739-748	Opštinska	A	ADJ	_	_	opštinski	_	_	_	http://example.org/lexicon/seENG3002697452a	
110-2	749-756	zastava	N	NOUN	_	_	zastava	_	_	_	http://example.org/lexicon/seENG3003354903n	
110-3	757-767	Jerusalima	N	PROPN	http://www.wikidata.org/entity/Q1218	LOC	Jerusalim	_	_	_	_	
110-4	768-770	se	PAR	PART	_	_	se	1	*	IRV	http://example.org/lexicon/seCVMWE0513[3004]	
110-5	771-778	zasniva	V	VERB	_	_	zasnivati	1	zasnivati se	IRV	http://example.org/lexicon/seCVMWE0513[3004]	
110-6	779-781	na	PREP	ADP	_	_	na	_	_	_	_	
110-7	782-789	zastavi	N	NOUN	_	_	zastava	_	_	_	http://example.org/lexicon/seENG3003354903n	
110-8	790-797	Izraela	N	PROPN	http://www.wikidata.org/entity/Q801	LOC	Izrael	_	_	_	_	
110-9	797-798	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=Gornja strana je plava, a donja zelena.
111-1	798-804	Gornja	A	ADJ	_	_	gornji	_	_	_	http://example.org/lexicon/seENG3001206318a	
111-2	805-811	strana	N	NOUN	_	_	strana	_	_	_	http://example.org/lexicon/seENG3008510666n	
111-3	812-814	je	V	AUX	_	_	jesam	_	_	_	_	
111-4	815-820	plava	A	ADJ	_	_	plav	_	_	_	http://example.org/lexicon/seENG3000370869a	
111-5	820-821	,	PUNCT	PUNCT	_	_	,	_	_	_	_	
111-6	822-823	a	CONJ	CCONJ	_	_	a	_	_	_	_	
111-7	824-829	donja	A	ADJ	_	_	donji	_	_	_	http://example.org/lexicon/seENG3002352655a	
111-8	830-836	zelena	A	ADJ	_	_	zelen	_	_	_	http://example.org/lexicon/seENG3000375969a	
111-9	836-837	.	PUNCT	PUNCT	_	_	.	_	_	_	_	

#Text=Obrazovani grčki robovi su bili veoma traženi u Rimu u ulozi lekara i učitelja, a obrazovani muškarci su predstavljali značajan deo izvoza.
112-1	837-847	Obrazovani	A	ADJ	_	_	obrazovan	_	_	_	http://example.org/lexicon/seENG3000829745a	
112-2	848-853	grčki	A	ADJ	*	DEMO	grčki	_	_	_	http://example.org/lexicon/seENG3003016202a	
112-3	854-860	robovi	N	NOUN	http://www.wikidata.org/entity/Q12773225	ROLE	rob	_	_	_	http://example.org/lexicon/seENG3010609325n	
112-4	861-863	su	V	AUX	_	_	jesam	_	_	_	_	
112-5	864-868	bili	V	AUX	_	_	biti	_	_	_	_	
112-6	869-874	veoma	ADV	ADV	_	_	veoma	_	_	_	http://example.org/lexicon/seENG3000059086b	
112-7	875-882	traženi	A	ADJ	_	_	tražen	_	_	_	http://example.org/lexicon/seENG3002061998a	
112-8	883-884	u	PREP	ADP	_	_	u	_	_	_	_	
112-9	885-889	Rimu	N	PROPN	http://www.wikidata.org/entity/Q220	LOC	Rim	_	_	_	_	
112-10	890-891	u	PREP	ADP	_	_	u	_	_	_	_	
112-11	892-897	ulozi	N	NOUN	_	_	uloga	_	_	_	http://example.org/lexicon/seENG3000720565n	
112-12	898-904	lekara	N	NOUN	http://www.wikidata.org/entity/Q39631	ROLE	lekar	_	_	_	http://example.org/lexicon/seENG3010020890n	
112-13	905-906	i	CONJ	CCONJ	_	_	i	_	_	_	_	
112-14	907-915	učitelja	N	NOUN	http://www.wikidata.org/entity/Q37226	ROLE	učitelj	_	_	_	http://example.org/lexicon/seDRJ0186230\_1б	
112-15	915-916	,	PUNCT	PUNCT	_	_	,	_	_	_	_	
112-16	917-918	a	CONJ	CCONJ	_	_	a	_	_	_	_	
112-17	919-929	obrazovani	A	ADJ	_	_	obrazovan	_	_	_	http://example.org/lexicon/seENG3000829745a	
112-18	930-938	muškarci	N	NOUN	_	_	muškarac	_	_	_	http://example.org/lexicon/seENG3009624168n	
112-19	939-941	su	V	AUX	_	_	jesam	_	_	_	_	
112-20	942-955	predstavljali	V	VERB	_	_	predstavljati	_	_	_	http://example.org/lexicon/seENG3002723733v	
112-21	956-964	značajan	A	ADJ	_	_	značajan	_	_	_	http://example.org/lexicon/seENG3002163307a	
112-22	965-968	deo	N	NOUN	_	_	deo	_	_	_	http://example.org/lexicon/seENG3005867413n	
112-23	969-975	izvoza	N	NOUN	_	_	izvoz	_	_	_	http://example.org/lexicon/seENG3003306207n	
112-24	975-976	.	PUNCT	PUNCT	_	_	.	_	_	_	_	

#Text=Iako se Grinbergu nije dopao album, dopao mu se Nikov glas.
113-1	976-980	Iako	CONJ	SCONJ	_	_	iako	_	_	_	_	
113-2	981-983	se	PAR	PART	_	_	se	1	*	IRV	http://example.org/lexicon/seCVMWE0074[3005]	
113-3	984-993	Grinbergu	N	PROPN	http://www.wikidata.org/entity/Q7612712	PERS	Grinberg	_	_	_	_	
113-4	994-998	nije	V	AUX	_	_	jesam	_	_	_	_	
113-5	999-1004	dopao	V	VERB	_	_	dopasti	1	dopasti se	IRV	http://example.org/lexicon/seCVMWE0074[3005]	
113-6	1005-1010	album	N	NOUN	_	_	album	_	_	_	http://example.org/lexicon/seENG3006591815n	
113-7	1010-1011	,	PUNCT	PUNCT	_	_	,	_	_	_	_	
113-8	1012-1017	dopao	V	VERB	_	_	dopasti	2	dopasti se	IRV	http://example.org/lexicon/seCVMWE0074[3006]	
113-9	1018-1020	mu	PRO	PRON	_	_	on	_	_	_	_	
113-10	1021-1023	se	PAR	PART	_	_	se	2	*	IRV	http://example.org/lexicon/seCVMWE0074[3006]	
113-11	1024-1029	Nikov	A	ADJ	_	_	Nikov	_	_	_	http://example.org/lexicon/seNEW_SENSE	
113-12	1030-1034	glas	N	NOUN	_	_	glas	_	_	_	http://example.org/lexicon/seENG3007110615n	
113-13	1034-1035	.	PUNCT	PUNCT	_	_	.	_	_	_	_	

#Text=Iako je jezero Kjoga deo sistema afričkih Velikih jezera, ono se samo po sebi ne smatra velikim jezerom.
114-1	1035-1039	Iako	CONJ	SCONJ	_	_	iako	_	_	_	_	
114-2	1040-1042	je	V	AUX	_	_	jesam	_	_	_	_	
114-3	1043-1049	jezero	N	NOUN	_	_	jezero	_	_	_	http://example.org/lexicon/seENG3009328904n	
114-4	1050-1055	Kjoga	N	PROPN	http://www.wikidata.org/entity/Q124978	LOC	Kjoga	_	_	_	_	
114-5	1056-1059	deo	N	NOUN	_	_	deo	_	_	_	http://example.org/lexicon/seENG3005867413n	
114-6	1060-1067	sistema	N	NOUN	_	_	sistem	_	_	_	http://example.org/lexicon/seENG3008435388n	
114-7	1068-1076	afričkih	A	ADJ	*	DEMO	afrički	_	_	_	http://example.org/lexicon/seENG3002941790a	
114-8	1077-1084	Velikih	A	ADJ	http://www.wikidata.org/entity/Q87982[59]	LOC[59]	velik	_	_	_	_	
114-9	1085-1091	jezera	N	NOUN	http://www.wikidata.org/entity/Q87982[59]	LOC[59]	jezero	_	_	_	_	
114-10	1091-1092	,	PUNCT	PUNCT	_	_	,	_	_	_	_	
114-11	1093-1096	ono	PRO	PRON	_	_	ono	_	_	_	_	
114-12	1097-1099	se	PAR	PART	_	_	se	_	_	_	_	
114-13	1100-1104	samo	PRO	DET	_	_	sam	1[789]	samo po sebi[789]	PronID[789]	http://example.org/lexicon/seLLM0238[3007]	
114-14	1105-1107	po	PREP	ADP	_	_	po	1[789]	samo po sebi[789]	PronID[789]	http://example.org/lexicon/seLLM0238[3007]	
114-15	1108-1112	sebi	PRO	PRON	_	_	sebe	1[789]	samo po sebi[789]	PronID[789]	http://example.org/lexicon/seLLM0238[3007]	
114-16	1113-1115	ne	PAR	PART	_	_	ne	_	_	_	_	
114-17	1116-1122	smatra	V	VERB	_	_	smatrati	_	_	_	http://example.org/lexicon/seENG3000689950v	
114-18	1123-1130	velikim	A	ADJ	_	_	velik	_	_	_	http://example.org/lexicon/seENG3001375909a	
114-19	1131-1138	jezerom	N	NOUN	_	_	jezero	_	_	_	http://example.org/lexicon/seENG3009328904n	
114-20	1138-1139	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=Posmatranja navode na zaključak da je 73 % ukupne gustine energije današnjeg univerzuma u ovom obliku.
115-1	1139-1150	Posmatranja	N	NOUN	_	_	posmatranje	_	_	_	http://example.org/lexicon/seENG3000880269n	
115-2	1151-1157	navode	V	VERB	_	_	navoditi	_	_	_	http://example.org/lexicon/seENG3001015866v	
115-3	1158-1160	na	PREP	ADP	_	_	na	_	_	_	_	
115-4	1161-1170	zaključak	N	NOUN	_	_	zaključak	_	_	_	http://example.org/lexicon/seENG3005788552n	
115-5	1171-1173	da	CONJ	SCONJ	_	_	da	_	_	_	_	
115-6	1174-1176	je	V	AUX	_	_	jesam	_	_	_	_	
115-7	1177-1179	73	NUM	NUM	_	_	73	_	_	_	_	
115-8	1180-1181	%	PUNCT	SYM	_	_	%	_	_	_	_	
115-9	1182-1188	ukupne	A	ADJ	_	_	ukupan	_	_	_	http://example.org/lexicon/seENG3000526062a	
115-10	1189-1196	gustine	N	NOUN	_	_	gustina	_	_	_	http://example.org/lexicon/seENG3004941453n	
115-11	1197-1205	energije	N	NOUN	_	_	energija	_	_	_	http://example.org/lexicon/seENG3011452218n	
115-12	1206-1215	današnjeg	A	ADJ	_	_	današnji	_	_	_	http://example.org/lexicon/seENG3001536094a	
115-13	1216-1226	univerzuma	N	NOUN	_	_	univerzum	_	_	_	http://example.org/lexicon/seDRJ0184679\_0	
115-14	1227-1228	u	PREP	ADP	_	_	u	_	_	_	_	
115-15	1229-1233	ovom	PRO	DET	_	_	ovaj	_	_	_	_	
115-16	1234-1240	obliku	N	NOUN	_	_	oblik	_	_	_	http://example.org/lexicon/seENG3004930478n	
115-17	1240-1241	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=Samo dva meseca nakon diplomiranja objavio je svoj prvi rad o opštoj teoriji relativnosti Alberta Ajnštajna.
116-1	1241-1245	Samo	ADV	ADV	_	_	samo	_	_	_	http://example.org/lexicon/seENG3000004722b	
116-2	1246-1249	dva	NUM	NUM	_	_	dva	_	_	_	_	
116-3	1250-1256	meseca	N	NOUN	_	_	mesec	_	_	_	http://example.org/lexicon/seENG3015209413n	
116-4	1257-1262	nakon	PREP	ADP	_	_	nakon	_	_	_	_	
116-5	1263-1275	diplomiranja	N	NOUN	_	_	diplomiranje	_	_	_	http://example.org/lexicon/seENG3000212065n	
116-6	1276-1283	objavio	V	VERB	_	_	objaviti	_	_	_	http://example.org/lexicon/seENG3000967625v	
116-7	1284-1286	je	V	AUX	_	_	jesam	_	_	_	_	
116-8	1287-1291	svoj	PRO	DET	_	_	svoj	_	_	_	_	
116-9	1292-1296	prvi	A	ADJ	_	_	prvi	_	_	_	http://example.org/lexicon/seENG3001010862a	
116-10	1297-1300	rad	N	NOUN	_	_	rad	_	_	_	http://example.org/lexicon/seENG3006269956n	
116-11	1301-1302	o	PREP	ADP	_	_	o	_	_	_	_	
116-12	1303-1309	opštoj	A	ADJ	_	_	opšti	1[790]	opšta teorija relativnosti[790]	NID[790]	http://example.org/lexicon/seCVMWE0265[3008]	
116-13	1310-1317	teoriji	N	NOUN	_	_	teorija	1[790]	opšta teorija relativnosti[790]	NID[790]	http://example.org/lexicon/seCVMWE0265[3008]	
116-14	1318-1330	relativnosti	N	NOUN	_	_	relativnost	1[790]	opšta teorija relativnosti[790]	NID[790]	http://example.org/lexicon/seCVMWE0265[3008]	
116-15	1331-1338	Alberta	N	PROPN	http://www.wikidata.org/entity/Q937[60]	PERS[60]	Albert	_	_	_	_	
116-16	1339-1348	Ajnštajna	N	PROPN	http://www.wikidata.org/entity/Q937[60]	PERS[60]	Ajnštajn	_	_	_	_	
116-17	1348-1349	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=Kao mnoga druga zdravstvena stanja, i gojaznost može biti prouzrokovana uzajamnim dejstvom genetskih i faktora životne sredine.
117-1	1349-1352	Kao	CONJ	CCONJ	_	_	kao	_	_	_	_	
117-2	1353-1358	mnoga	A	ADJ	_	_	mnogi	_	_	_	http://example.org/lexicon/seENG3001551633a	
117-3	1359-1364	druga	A	ADJ	_	_	drugi	_	_	_	http://example.org/lexicon/seENG3002070188a	
117-4	1365-1376	zdravstvena	A	ADJ	_	_	zdravstveni	1[791]	zdravstveno stanje[791]	NID[791]	http://example.org/lexicon/seLLM0339[3009]	
117-5	1377-1383	stanja	N	NOUN	_	_	stanje	1[791]	zdravstveno stanje[791]	NID[791]	http://example.org/lexicon/seLLM0339[3009]	
117-6	1383-1384	,	PUNCT	PUNCT	_	_	,	_	_	_	_	
117-7	1385-1386	i	CONJ	CCONJ	_	_	i	_	_	_	_	
117-8	1387-1396	gojaznost	N	NOUN	_	_	gojaznost	_	_	_	http://example.org/lexicon/seENG3005000537n	
117-9	1397-1401	može	V	VERB	_	_	moći	_	_	_	http://example.org/lexicon/seNEW_SENSE	
117-10	1402-1406	biti	V	AUX	_	_	biti	_	_	_	_	
117-11	1407-1420	prouzrokovana	V	VERB	_	_	prouzrokovati	_	_	_	http://example.org/lexicon/seENG3001703701v	
117-12	1421-1430	uzajamnim	A	ADJ	_	_	uzajaman	_	_	_	http://example.org/lexicon/seENG3001945550a	
117-13	1431-1439	dejstvom	N	NOUN	_	_	dejstvo	_	_	_	http://example.org/lexicon/seENG3011414411n	
117-14	1440-1449	genetskih	A	ADJ	_	_	genetski	_	_	_	http://example.org/lexicon/seENG3002734544a	
117-15	1450-1451	i	CONJ	CCONJ	_	_	i	_	_	_	_	
117-16	1452-1459	faktora	N	NOUN	_	_	faktor	_	_	_	http://example.org/lexicon/seENG3007327805n	
