#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|Explanation|KBid|NumberOfSenses|Origine|Possible


#Text=U petoj sezoni program je održan u skladu sa novim konceptom: jedan mladi fudbaler iz svake zemlje izabran je kao njen predstavnik.
1-14	68-73	mladi	A	ADJ	_	_	mlad	_	_	_	Značenje 'u ranom stadijumu života' se odnosi na fudbalere koji su još uvek u ranim godinama svoje karijere, što je u skladu sa kontekstom.	http://llod.jerteh.rs/WSD/ENG3001674464a	2	Gemini_gemini-2.0-flash-lite	ENG30-00818008-a;ENG30-01674464-a	
1-15	74-82	fudbaler	N	NOUN	http://www.wikidata.org/entity/Q937857	ROLE	fudbaler	_	_	_	U ovom kontekstu, 'fudbaler' se odnosi na sportistu koji igra fudbal, što je u skladu sa značenjem definisanim u ID-u ENG30-10618342-n.	http://llod.jerteh.rs/WSD/ENG3010618342n	2	Gemini_gemini-2.0-flash-lite	ENG30-10101634-n;ENG30-10618342-n	
1-16	83-85	iz	PREP	ADP	_	_	iz	_	_	_	_	_	_	_	_	
1-17	86-91	svake	PRO	DET	_	_	svaki	_	_	_	_	_	_	_	_	
1-18	92-98	zemlje	N	NOUN	_	_	zemlja	_	_	_	U ovom kontekstu, 'zemlja' se odnosi na geografsko područje pod jurisdikcijom suverene države, jer se govori o izboru predstavnika iz svake zemlje.	http://llod.jerteh.rs/WSD/ENG3008493064n	10	Gemini_gemini-2.0-flash-lite	ENG30-08493064-n;ENG30-08544813-n;ENG30-09270894-n;ENG30-09334396-n;ENG30-09335240-n;ENG30-09451517-n;ENG30-13250048-n;ENG30-14842992-n;ENG30-14844414-n;ENG30-14844693-n	
1-19	99-106	izabran	V	VERB	_	_	izabrati	_	_	_	U ovom kontekstu, 'izabran' znači da je fudbaler pažljivo odabran iz grupe potencijalnih kandidata da predstavlja svoju zemlju.	http://llod.jerteh.rs/WSD/ENG3000676450v	5	Gemini_gemini-2.0-flash-lite	ENG30-00676450-v;ENG30-00676864-v;ENG30-00679937-v;ENG30-00790308-v;ENG30-01078050-v	
1-20	107-109	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	
1-21	110-113	kao	CONJ	CCONJ	_	_	kao	_	_	_	_	_	_	_	_	
1-22	114-118	njen	PRO	DET	_	_	njen	_	_	_	_	_	_	_	_	
1-23	119-130	predstavnik	N	NOUN	_	_	predstavnik	_	_	_	U ovom kontekstu, 'predstavnik' se odnosi na mladog fudbalera koji predstavlja svoju zemlju. Ovo odgovara značenju osobe koja predstavlja druge ljude.	http://llod.jerteh.rs/WSD/ENG3010522035n	3	Gemini_gemini-2.0-flash-lite	ENG30-05820620-n;ENG30-10005721-n;ENG30-10522035-n	
1-24	130-131	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	

#Text=Krup pogađa oko 15 % dece i obično se javlja između 6 meseci i 5–6 godina.
2-1	131-135	Krup	N	NOUN	_	_	krup	_	_	_	U ovom kontekstu, 'krup' se odnosi na bolest koja pogađa decu, što se poklapa sa definicijom datom u značenju ENG30-14174011-n.	http://llod.jerteh.rs/WSD/ENG3014174011n	2	Gemini_gemini-2.0-flash-lite	ENG30-14174011-n;ENG30-14349311-n	
2-2	136-142	pogađa	V	VERB	_	_	pogađati	_	_	_	Značenje 'nesvr. prema pogoditi (se)' je tačno jer se u kontekstu govori o učestalosti pojave krupa, što odgovara značenju 'pogoditi' u smislu 'zadesiti' ili 'desiti se'.	http://llod.jerteh.rs/WSD/DRJ0212537\_0	1	Gemini_gemini-2.0-flash-lite	DRJ0-212537/0	
2-3	143-146	oko	ADV	ADV	_	_	oko	_	_	_	Reč 'oko' se koristi da označi približnu količinu, u ovom slučaju procenat dece pogođene krupom, što odgovara značenju 'neprecizno, ali prilično blizu tačne'.	http://llod.jerteh.rs/WSD/ENG3000007015b	1	Gemini_gemini-2.0-flash-lite	ENG30-00007015-b	
2-4	147-149	15	NUM	NUM	_	_	15	_	_	_	_	_	_	_	_	
2-5	150-151	%	PUNCT	SYM	_	_	%	_	_	_	_	_	_	_	_	
2-6	152-156	dece	N	NOUN	_	_	deca	_	_	_	Značenje 'ljudi u ranom uzrastu života' je najprikladnije jer se odnosi na malu decu, što je relevantno za kontekst u kojem se govori o bolesti koja pogađa tu starosnu grupu.	http://llod.jerteh.rs/WSD/DRS0457358\_0.0	2	Gemini_gemini-2.0-flash-lite	DRS0-457358/0.0;DRS0-457359/0.0	
2-7	157-158	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	
2-8	159-165	obično	ADV	ADV	_	_	obično	_	_	_	Značenje 'obično; po pravilu' najbolje odgovara kontekstu, jer opisuje uobičajenu pojavu krupa u određenom starosnom dobu.	http://llod.jerteh.rs/WSD/ENG3000155621b	3	Gemini_gemini-2.0-flash-lite	ENG30-00041954-b;ENG30-00106921-b;ENG30-00155621-b	
2-9	166-168	se	PAR	PART	_	_	se	1	*	IRV	U ovom kontekstu, 'javlja se' znači da se bolest, krup, pojavljuje ili nastaje kod dece.[2001]	http://llod.jerteh.rs/WSD/CVMWE0161[2001]	1[2001]	Gemini_gemini-2.0-flash-lite	CVMWE-0161[2001]	
2-10	169-175	javlja	V	VERB	_	_	javljati	1	javljati se	IRV	U ovom kontekstu, 'javlja se' znači da se bolest, krup, pojavljuje ili nastaje kod dece.[2001]	http://llod.jerteh.rs/WSD/CVMWE0161[2001]	1[2001]	Gemini_gemini-2.0-flash-lite	CVMWE-0161[2001]	
2-11	176-182	između	PREP	ADP	_	_	između	_	_	_	_	_	_	_	_	
2-12	183-184	6	NUM	NUM	_	_	6	_	_	_	_	_	_	_	_	
2-13	185-191	meseci	N	NOUN	_	_	mesec	_	_	_	U ovom kontekstu, 'meseci' se odnosi na jedinicu vremena koja se koristi za merenje starosti dece, što odgovara značenju kalendarskog meseca.	http://llod.jerteh.rs/WSD/ENG3015209413n	6	Gemini_gemini-2.0-flash-lite	ENG30-09358226-n;ENG30-09358550-n;ENG30-11484975-n;ENG30-15206296-n;ENG30-15207872-n;ENG30-15209413-n	
2-14	192-193	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	
2-15	194-195	5	NUM	NUM	_	_	5	_	_	_	_	_	_	_	_	
2-16	195-196	–	PUNCT	PUNCT	_	_	–	_	_	_	_	_	_	_	_	
2-17	196-197	6	NUM	NUM	_	_	6	_	_	_	_	_	_	_	_	
2-18	198-204	godina	N	NOUN	_	_	godina	_	_	_	U ovom kontekstu, 'godina' se odnosi na vremenski period od 365 dana, koji se koristi za opisivanje starosne dobi dece.	http://llod.jerteh.rs/WSD/ENG3015203791n	5	Gemini_gemini-2.0-flash-lite	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	
2-19	204-205	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	

#Text=Poznati fudbaleri, među kojima i srpski defanzivac Branislav Ivanović i holandski napadač Dirk Kojt, učestvovali su u raznim događajima širom sveta.
3-1	205-212	Poznati	A	ADJ	_	_	poznat	_	_	_	U ovom kontekstu, 'poznati' se odnosi na fudbalere koji su dobro poznati i priznati u svetu fudbala, što odgovara značenju opšte prihvaćenog i uvaženog.	http://llod.jerteh.rs/WSD/ENG3001375831a	3	Gemini_gemini-2.0-flash-lite	ENG30-00970249-a;ENG30-01375174-a;ENG30-01375831-a	
3-2	213-222	fudbaleri	N	NOUN	http://www.wikidata.org/entity/Q937857	ROLE	fudbaler	_	_	_	Reč 'fudbaleri' se odnosi na sportiste koji igraju fudbal, što je u skladu sa kontekstom rečenice koja pominje srpskog defanzivca i holandskog napadača.	http://llod.jerteh.rs/WSD/ENG3010618342n	2	Gemini_gemini-2.0-flash-lite	ENG30-10101634-n;ENG30-10618342-n	
3-3	222-223	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	
3-4	224-228	među	PREP	ADP	_	_	među	_	_	_	_	_	_	_	_	
3-5	229-235	kojima	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	
3-6	236-237	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	
3-7	238-244	srpski	A	ADJ	http://www.wikidata.org/entity/Q9299	DEMO	srpski	_	_	_	Reč 'srpski' se koristi da opiše nacionalnost defanzivca Branislava Ivanovića, što se odnosi na ljude iz Srbije.	http://llod.jerteh.rs/WSD/ENG3002963942a	1	Gemini_gemini-2.0-flash-lite	ENG30-02963942-a	
3-8	245-255	defanzivac	N	NOUN	http://www.wikidata.org/entity/Q336286	ROLE	defanzivac	_	_	_	U kontekstu fudbala, defanzivac je igrač čija je primarna uloga da brani gol i sprečava protivničke napade.	http://llod.jerteh.rs/WSD/DRJ0236221\_0	1	Gemini_gemini-2.0-flash-lite	DRJ0-236221/0	
3-9	256-265	Branislav	N	PROPN	http://www.wikidata.org/entity/Q181921[1]	PERS[1]	Branislav	_	_	_	_	_	_	_	_	
3-10	266-274	Ivanović	N	PROPN	http://www.wikidata.org/entity/Q181921[1]	PERS[1]	Ivanović	_	_	_	_	_	_	_	_	
3-11	275-276	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	
3-12	277-286	holandski	A	ADJ	*	DEMO	holandski	_	_	_	Reč 'holandski' se koristi da opiše nacionalnost napadača Dirka Kojta, što se odnosi na ljude i kulturu Holandije.	http://llod.jerteh.rs/WSD/ENG3002960686a	1	Gemini_gemini-2.0-flash-lite	ENG30-02960686-a	
3-13	287-294	napadač	N	NOUN	http://www.wikidata.org/entity/Q280658	ROLE	napadač	_	_	_	U kontekstu fudbala, 'napadač' se odnosi na igrača koji igra ofanzivnu ulogu u timu, što je u skladu sa značenjem datog ID-ja.	http://llod.jerteh.rs/WSD/ENG3010663996n	2	Gemini_gemini-2.0-flash-lite	ENG30-00726567-n;ENG30-10663996-n	
3-14	295-299	Dirk	N	PROPN	http://www.wikidata.org/entity/Q294214[2]	PERS[2]	Dirk	_	_	_	_	_	_	_	_	
3-15	300-304	Kojt	N	PROPN	http://www.wikidata.org/entity/Q294214[2]	PERS[2]	Kojt	_	_	_	_	_	_	_	_	
3-16	304-305	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	
3-17	306-317	učestvovali	V	VERB	_	_	učestvovati	_	_	_	Značenje 'Izvršiti aktivnost ili uzeti učešće; biti uključen' najbolje odgovara kontekstu, jer se odnosi na fudbalere koji su uzeli učešće u raznim događajima.	http://llod.jerteh.rs/WSD/ENG3002375131v	3	Gemini_gemini-2.0-flash-lite	ENG30-01082606-v;ENG30-02375131-v;ENG30-02450256-v	
3-18	318-320	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	
3-19	321-322	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	
3-20	323-329	raznim	A	ADJ	_	_	razni	_	_	_	U ovom kontekstu, 'razni' se odnosi na veliki broj različitih događaja u kojima su fudbaleri učestvovali, što odgovara značenju 'kad se nešto javlja u neodređenom broju, kad je u pitanju više neodređenih pojmova'.	http://llod.jerteh.rs/WSD/DRJ0221334\_1а.	3	Gemini_gemini-2.0-flash-lite	DRJ0-221334/1а.;DRJ0-221334/1б.;DRJ0-221334/2	
3-21	330-340	događajima	N	NOUN	_	_	događaj	_	_	_	U ovom kontekstu, 'događaji' se odnosi na razne stvari koje su se desile, kao što su aktivnosti ili situacije u kojima su fudbaleri učestvovali.	http://llod.jerteh.rs/WSD/ENG3007283608n	5	Gemini_gemini-2.0-flash-lite	ENG30-00029378-n;ENG30-07283608-n;ENG30-07307477-n;ENG30-07447261-n;ENG30-11453860-n	
3-22	341-346	širom	PREP	ADP	_	_	širom	_	_	_	_	_	_	_	_	
3-23	347-352	sveta	N	NOUN	_	_	svet	_	_	_	U ovom kontekstu, 'svet' se odnosi na sve lokacije na Zemlji, jer se događaji odvijaju širom planete.	http://llod.jerteh.rs/WSD/ENG3009466280n	5	Gemini_gemini-2.0-flash-lite	ENG30-05809878-n;ENG30-07947255-n;ENG30-07965937-n;ENG30-09466280-n;ENG30-09480809-n	
3-24	352-353	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	

#Text=Više od 7000 ljudi otišlo je na premijeru filma u Damasku.
4-1	353-357	Više	ADV	ADV	_	_	više	_	_	_	Reč 'više' se koristi kao komparativ od 'mnogo', što ukazuje na veću količinu ljudi (7000) u odnosu na neku drugu, implicitnu količinu.	http://llod.jerteh.rs/WSD/ENG3000099712b	1	Gemini_gemini-2.0-flash-lite	ENG30-00099712-b	
4-2	358-360	od	PREP	ADP	_	_	od	_	_	_	_	_	_	_	_	
4-3	361-365	7000	NUM	NUM	_	_	7000	_	_	_	_	_	_	_	_	
4-4	366-371	ljudi	N	NOUN	_	_	ljudi	_	_	_	Značenje 'Bilo koja grupa ljudskih bića, muškaraca, žena ili dece, zajedno (množina)' je najprikladnije jer se odnosi na veliki broj ljudi koji su prisustvovali premijeri filma.	http://llod.jerteh.rs/WSD/ENG3007942152n	3	Gemini_gemini-2.0-flash-lite	ENG30-07942152-n;ENG30-08208016-n;ENG30-10289176-n	
4-5	372-378	otišlo	V	VERB	_	_	otići	_	_	_	U ovom kontekstu, 'otići' znači prisustvovati događaju, u ovom slučaju premijeri filma. Značenje 'otići s nekog mesta' se najbolje uklapa jer implicira dolazak na premijeru.	http://llod.jerteh.rs/WSD/ENG3002009433v	6	Gemini_gemini-2.0-flash-lite	ENG30-01848718-v;ENG30-02008396-v;ENG30-02009433-v;ENG30-02383440-v;ENG30-02653862-v;ENG30-02661252-v	
4-6	379-381	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	
4-7	382-384	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	
4-8	385-394	premijeru	N	NOUN	_	_	premijera	_	_	_	Rečenica govori o prvom javnom prikazivanju filma, što se savršeno uklapa u definiciju premijere kao prvog javnog izvođenja filma.	http://llod.jerteh.rs/WSD/ENG3006893285n	1	Gemini_gemini-2.0-flash-lite	ENG30-06893285-n	
4-9	395-400	filma	N	NOUN	_	_	film	_	_	_	U ovom kontekstu, 'film' se odnosi na oblik zabave koji pripoveda priču kroz niz slika, što je najprikladnije značenje.	http://llod.jerteh.rs/WSD/ENG3006613686n	3	Gemini_gemini-2.0-flash-lite	ENG30-03338821-n;ENG30-06262567-n;ENG30-06613686-n	
4-10	401-402	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	
4-11	403-410	Damasku	N	PROPN	http://www.wikidata.org/entity/Q3766	LOC	Damask	_	_	_	_	_	_	_	_	
4-12	410-411	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	

#Text=Kulminacija je bila ceremonija dodele Kupa devet vrednosti (Nine Values Cup), koji je osvojio fudbalski klub Barselona.
5-1	411-422	Kulminacija	N	NOUN	_	_	kulminacija	_	_	_	Završna ceremonija dodele kupa predstavlja završnu, klimaktičku fazu događaja.	http://llod.jerteh.rs/WSD/ENG3015291199n	3	Gemini_gemini-2.0-flash-lite	ENG30-06373747-n;ENG30-13940456-n;ENG30-15291199-n	
5-2	423-425	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	
5-3	426-430	bila	V	AUX	_	_	biti	_	_	_	_	_	_	_	_	
5-4	431-441	ceremonija	N	NOUN	_	_	ceremonija	_	_	_	U ovom kontekstu, 'ceremonija' se odnosi na formalni događaj, odnosno dodelu Kupa, što je u skladu sa značenjem formalnog događaja koji se održava u posebnoj prilici.	http://llod.jerteh.rs/WSD/ENG3007450842n	3	Gemini_gemini-2.0-flash-lite	ENG30-01027379-n;ENG30-07450842-n;ENG30-07452251-n	
5-5	442-448	dodele	N	NOUN	_	_	dodela	_	_	_	Nijedno od ponuđenih značenja nije tačno. Reč 'dodela' u ovom kontekstu se odnosi na ceremoniju uručivanja nagrade.	http://llod.jerteh.rs/WSD/ENG3000164579n	1	FIRST	ENG30-00164579-n	
5-6	449-453	Kupa	N	NOUN	http://www.wikidata.org/entity/*[3]	WORK[3]	kup	_	_	_	Nijedno od ponuđenih značenja nije tačno. U ovom kontekstu, 'kup' se odnosi na trofej koji se dodeljuje pobedniku takmičenja.	http://llod.jerteh.rs/WSD/ENG3001859325n	1	FIRST	ENG30-01859325-n	
5-7	454-459	devet	NUM	NUM	http://www.wikidata.org/entity/*[3]	WORK[3]	devet	_	_	_	_	_	_	_	_	
5-8	460-469	vrednosti	N	NOUN	http://www.wikidata.org/entity/*[3]	WORK[3]	vrednost	_	_	_	U ovom kontekstu, 'vrednosti' se odnosi na kvalitete ili principe koji su cenjeni i koji su deo naziva kupa, što ga čini poželjnim i vrednim.	http://llod.jerteh.rs/WSD/ENG3005138208n	5	Gemini_gemini-2.0-flash-lite	ENG30-05138208-n;ENG30-05138488-n;ENG30-05145118-n;ENG30-05856388-n;ENG30-13764342-n	
5-9	470-471	(	PUNCT	PUNCT	_	_	(	_	_	_	_	_	_	_	_	
5-10	471-475	Nine	F	X	http://www.wikidata.org/entity/*[4]	WORK[4]	Nine	_	_	_	_	_	_	_	_	
5-11	476-482	Values	F	X	http://www.wikidata.org/entity/*[4]	WORK[4]	Values	_	_	_	_	_	_	_	_	
5-12	483-486	Cup	F	X	http://www.wikidata.org/entity/*[4]	WORK[4]	cup	_	_	_	_	_	_	_	_	
5-13	486-487	)	PUNCT	PUNCT	_	_	)	_	_	_	_	_	_	_	_	
5-14	487-488	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	
5-15	489-493	koji	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	
5-16	494-496	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	
5-17	497-504	osvojio	V	VERB	_	_	osvojiti	_	_	_	U ovom kontekstu, 'osvojiti' znači pobediti u takmičenju i dobiti nagradu, što odgovara značenju savladati osvajanjem.	http://llod.jerteh.rs/WSD/ENG3001114303v	2	Gemini_gemini-2.0-flash-lite	ENG30-01114303-v;ENG30-02272549-v	
5-18	505-514	fudbalski	A	ADJ	http://www.wikidata.org/entity/Q7156[5]	ORG[5]	fudbalski	_	_	_	Reč 'fudbalski' u ovom kontekstu opisuje klub koji igra fudbal, što se uklapa u značenje koje se odnosi na fudbal.	http://llod.jerteh.rs/WSD/DRJ0187395\_0	1	Gemini_gemini-2.0-flash-lite	DRJ0-187395/0	
5-19	515-519	klub	N	NOUN	http://www.wikidata.org/entity/Q7156[5]	ORG[5]	klub	_	_	_	U ovom kontekstu, 'klub' se odnosi na formalnu asocijaciju ljudi (fudbalera, trenera, osoblja) koji dele zajednički interes - fudbal.	http://llod.jerteh.rs/WSD/ENG3008227214n	4	Gemini_gemini-2.0-flash-lite	ENG30-02931417-n;ENG30-03054311-n;ENG30-08227214-n;ENG30-13782769-n	
5-20	520-529	Barselona	N	PROPN	http://www.wikidata.org/entity/Q7156[5]	ORG[5]	Barselona	_	_	_	_	_	_	_	_	
5-21	529-530	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	

#Text=U junu 2014, kao vođa pokreta, posetio je deveti međunarodni omladinski fudbalski turnir organizovan u znak sećanja na Jurija Andrejeviča Morozova.
6-1	530-531	U	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	
6-2	532-536	junu	N	NOUN	_	_	jun	_	_	_	Reč 'jun' se u ovom kontekstu odnosi na mesec u godini, što se poklapa sa definicijom datom u ponuđenom značenju.	http://llod.jerteh.rs/WSD/ENG3015211806n	1	Gemini_gemini-2.0-flash-lite	ENG30-15211806-n	
6-3	537-541	2014	A	ADJ	_	_	2014	_	_	_	_	_	_	_	_	
6-4	541-542	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	
6-5	543-546	kao	ADV	ADV	_	_	kao	_	_	_	U ovom kontekstu, 'kao' se koristi da označi ulogu ili funkciju koju je osoba imala, odnosno da je bio vođa pokreta. Dakle, bliže određuje imenicu 'vođa'.	http://llod.jerteh.rs/WSD/DRJ0194033\_1а.	5	Gemini_gemini-2.0-flash-lite	DRJ0-194033/1а.;DRJ0-194033/1б.;DRJ0-194033/2а.;DRJ0-194033/2б.;DRJ0-194033/2в.	
6-6	547-551	vođa	N	NOUN	_	_	vođa	_	_	_	U ovom kontekstu, 'vođa' se odnosi na osobu koja vodi ili upravlja pokretom, što se savršeno uklapa u definiciju.	http://llod.jerteh.rs/WSD/ENG3009623038n	1	Gemini_gemini-2.0-flash-lite	ENG30-09623038-n	
6-7	552-559	pokreta	N	NOUN	_	_	pokret	_	_	_	U ovom kontekstu, 'pokret' se odnosi na grupu ljudi sa zajedničkom ideologijom i ciljevima, što se uklapa u opis vođe pokreta koji je posetio događaj.	http://llod.jerteh.rs/WSD/ENG3008464601n	6	Gemini_gemini-2.0-flash-lite	ENG30-00334509-n;ENG30-00347652-n;ENG30-00349369-n;ENG30-00569898-n;ENG30-07309781-n;ENG30-08464601-n	
6-8	559-560	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	
6-9	561-568	posetio	V	VERB	_	_	posetiti	_	_	_	U ovom kontekstu, 'posetiti' znači doći na događaj u zvaničnom svojstvu, kao vođa pokreta.	http://llod.jerteh.rs/WSD/ENG3001844048v	3	Gemini_gemini-2.0-flash-lite	ENG30-01843689-v;ENG30-01844048-v;ENG30-02487573-v	
6-10	569-571	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	
6-11	572-578	deveti	A	ADJ	_	_	deveti	_	_	_	Reč 'deveti' se koristi da označi redni broj turnira, što se odnosi na poziciju u nizu, odmah posle osmog.	http://llod.jerteh.rs/WSD/ENG3002203249a	1	Gemini_gemini-2.0-flash-lite	ENG30-02203249-a	
6-12	579-590	međunarodni	A	ADJ	_	_	međunarodan	_	_	_	Značenje 'koji se tiče ili pripada bar dvema nacijama ili državama' je najprikladnije jer se fudbalski turnir održava sa timovima iz različitih zemalja.	http://llod.jerteh.rs/WSD/ENG3001568375a	1	Gemini_gemini-2.0-flash-lite	ENG30-01568375-a	
6-13	591-601	omladinski	A	ADJ	_	_	omladinski	_	_	_	Reč 'omladinski' u ovom kontekstu opisuje fudbalski turnir koji je namenjen mladim ljudima, što se uklapa u značenje koje se odnosi na omladince i omladinke.	http://llod.jerteh.rs/WSD/BILI00000996	1	Gemini_gemini-2.0-flash-lite	BILI-00000996	
6-14	602-611	fudbalski	A	ADJ	_	_	fudbalski	_	_	_	Reč 'fudbalski' u ovom kontekstu opisuje turnir kao onaj koji se odnosi na fudbal, odnosno sportsku igru fudbal.	http://llod.jerteh.rs/WSD/DRJ0187395\_0	1	Gemini_gemini-2.0-flash-lite	DRJ0-187395/0	
6-15	612-618	turnir	N	NOUN	_	_	turnir	_	_	_	U ovom kontekstu, 'turnir' se odnosi na sportsko takmičenje, konkretno fudbalski turnir, gde se timovi takmiče u nizu utakmica da bi se odredio pobednik.	http://llod.jerteh.rs/WSD/ENG3007464725n	1	Gemini_gemini-2.0-flash-lite	ENG30-07464725-n	
