#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|KBid


#Text=Nekoliko godina kasnije (1906) objavio je svoj Słownik chemiczny, prvi poljski hemijski rečnik.
54-13	308-316	obradivo	A	ADJ	_	_	obradiv	_	_	_	http://example.org/lexicon/seENG3001865807a	
54-14	317-318	i	CONJ	CCONJ	_	_	i	_	_	_	_	
54-15	319-324	hrana	N	NOUN	_	_	hrana	_	_	_	http://example.org/lexicon/seENG3007570720n	
54-16	325-327	se	PAR	PART	_	_	se	_	_	_	_	
54-17	328-335	većinom	ADV	ADV	_	_	većinom	_	_	_	http://example.org/lexicon/seENG3000073897b	
54-18	336-341	uvozi	V	VERB	_	_	uvoziti	_	_	_	http://example.org/lexicon/seENG3002232722v	
54-19	341-342	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=Prvi drveni slavoluk podignut je u žurbi, nakon sticanja nezavisnosti Rumunije (1878), kako bi pobedničke trupe mogle da prođu ispod njega.
55-1	342-346	Prvi	A	ADJ	_	_	prvi	_	_	_	http://example.org/lexicon/seENG3001012855a	
55-2	347-353	drveni	A	ADJ	_	_	drven	_	_	_	http://example.org/lexicon/seENG3002576489a	
55-3	354-362	slavoluk	N	NOUN	_	_	slavoluk	_	_	_	http://example.org/lexicon/seENG3004486054n	
55-4	363-371	podignut	V	VERB	_	_	podignuti	_	_	_	http://example.org/lexicon/seENG3001546768v	
55-5	372-374	je	V	AUX	_	_	jesam	_	_	_	_	
55-6	375-376	u	PREP	ADP	_	_	u	1[760]	u žurbi[760]	AdvID[760]	http://example.org/lexicon/seCVMWE0466[2501]	
55-7	377-382	žurbi	N	NOUN	_	_	žurba	1[760]	u žurbi[760]	AdvID[760]	http://example.org/lexicon/seCVMWE0466[2501]	
55-8	382-383	,	PUNCT	PUNCT	_	_	,	_	_	_	_	
55-9	384-389	nakon	PREP	ADP	_	_	nakon	_	_	_	_	
55-10	390-398	sticanja	N	NOUN	_	_	sticanje	_	_	_	http://example.org/lexicon/seENG3000077419n	
55-11	399-411	nezavisnosti	N	NOUN	_	_	nezavisnost	_	_	_	http://example.org/lexicon/seENG3014001213n	
55-12	412-420	Rumunije	N	PROPN	http://www.wikidata.org/entity/Q218	LOC	Rumunija	_	_	_	_	
55-13	421-422	(	PUNCT	PUNCT	_	_	(	_	_	_	_	
55-14	422-426	1878	A	ADJ	_	_	1878	_	_	_	http://example.org/lexicon/seNEW_SENSE	
55-15	426-427	)	PUNCT	PUNCT	_	_	)	_	_	_	_	
55-16	427-428	,	PUNCT	PUNCT	_	_	,	_	_	_	_	
55-17	429-433	kako	CONJ	SCONJ	_	_	kako	_	_	_	_	
55-18	434-436	bi	V	AUX	_	_	biti	_	_	_	_	
55-19	437-447	pobedničke	A	ADJ	_	_	pobednički	_	_	_	http://example.org/lexicon/seENG3002337480a	
55-20	448-453	trupe	N	NOUN	_	_	trupa	_	_	_	http://example.org/lexicon/seNEW_SENSE	
55-21	454-459	mogle	V	VERB	_	_	moći	_	_	_	http://example.org/lexicon/seNEW_SENSE	
55-22	460-462	da	CONJ	SCONJ	_	_	da	_	_	_	_	
55-23	463-468	prođu	V	VERB	_	_	proći	_	_	_	http://example.org/lexicon/seENG3001227675v	
55-24	469-474	ispod	PREP	ADP	_	_	ispod	_	_	_	_	
55-25	475-480	njega	PRO	PRON	_	_	on	_	_	_	_	
55-26	480-481	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=Detalji ovog procesa zavise od količine i vrste materije u univerzumu.
56-1	481-488	Detalji	N	NOUN	_	_	detalj	_	_	_	http://example.org/lexicon/seENG3006751142n	
56-2	489-493	ovog	PRO	DET	_	_	ovaj	_	_	_	_	
56-3	494-501	procesa	N	NOUN	_	_	proces	_	_	_	http://example.org/lexicon/seENG3000029677n	
56-4	502-508	zavise	V	VERB	_	_	zavisiti	_	_	_	http://example.org/lexicon/seENG3002663848v	
56-5	509-511	od	PREP	ADP	_	_	od	_	_	_	_	
56-6	512-520	količine	N	NOUN	_	_	količina	_	_	_	http://example.org/lexicon/seENG3005107765n	
56-7	521-522	i	CONJ	CCONJ	_	_	i	_	_	_	_	
56-8	523-528	vrste	N	NOUN	_	_	vrsta	_	_	_	http://example.org/lexicon/seENG3005839024n	
56-9	529-537	materije	N	NOUN	_	_	materija	_	_	_	http://example.org/lexicon/seENG3000019613n	
56-10	538-539	u	PREP	ADP	_	_	u	_	_	_	_	
56-11	540-550	univerzumu	N	NOUN	_	_	univerzum	_	_	_	http://example.org/lexicon/seDRJ0184679\_0	
56-12	550-551	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=Odgovoriću vam ozbiljno i iskreno.
57-1	551-561	Odgovoriću	V	VERB	_	_	odgovoriti	_	_	_	http://example.org/lexicon/seENG3000815686v	
57-2	562-565	vam	PRO	PRON	_	_	vi	_	_	_	_	
57-3	566-574	ozbiljno	ADV	ADV	_	_	ozbiljno	_	_	_	http://example.org/lexicon/seENG3000015953b	
57-4	575-576	i	CONJ	CCONJ	_	_	i	_	_	_	_	
57-5	577-584	iskreno	ADV	ADV	_	_	iskreno	_	_	_	http://example.org/lexicon/seENG3000314384b	
57-6	584-585	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=Ova knjiga je u našoj zemlji dobro poznata i omiljena je svim dečacima i devojčicama.
58-1	585-588	Ova	PRO	DET	_	_	ovaj	_	_	_	_	
58-2	589-595	knjiga	N	NOUN	_	_	knjiga	_	_	_	http://example.org/lexicon/seENG3006410904n	
58-3	596-598	je	V	AUX	_	_	jesam	_	_	_	_	
58-4	599-600	u	PREP	ADP	_	_	u	_	_	_	_	
58-5	601-606	našoj	PRO	DET	_	_	naš	_	_	_	_	
58-6	607-613	zemlji	N	NOUN	_	_	zemlja	_	_	_	http://example.org/lexicon/seENG3008493064n	
58-7	614-619	dobro	ADV	ADV	_	_	dobro	_	_	_	http://example.org/lexicon/seENG3000014285b	
58-8	620-627	poznata	A	ADJ	_	_	poznat	_	_	_	http://example.org/lexicon/seENG3001375831a	
58-9	628-629	i	CONJ	CCONJ	_	_	i	_	_	_	_	
58-10	630-638	omiljena	A	ADJ	_	_	omiljen	_	_	_	http://example.org/lexicon/seENG3001462882a	
58-11	639-641	je	V	AUX	_	_	jesam	_	_	_	_	
58-12	642-646	svim	PRO	DET	_	_	sav	_	_	_	_	
58-13	647-655	dečacima	N	NOUN	_	_	dečak	_	_	_	http://example.org/lexicon/seENG3010285313n	
58-14	656-657	i	CONJ	CCONJ	_	_	i	_	_	_	_	
58-15	658-669	devojčicama	N	NOUN	_	_	devojčica	_	_	_	http://example.org/lexicon/seENG3010084295n	
58-16	669-670	.	PUNCT	PUNCT	_	_	.	_	_	_	_	

#Text=Ako niste, molim vas recite mi kako ćete pomoći da ne dođe do rata.
59-1	670-673	Ako	CONJ	SCONJ	_	_	ako	_	_	_	_	
59-2	674-679	niste	V	AUX	_	_	jesam	_	_	_	_	
59-3	679-680	,	PUNCT	PUNCT	_	_	,	_	_	_	_	
59-4	681-686	molim	V	VERB	_	_	moliti	_	_	_	http://example.org/lexicon/seENG3000755447v	
59-5	687-690	vas	PRO	PRON	_	_	vi	_	_	_	_	
59-6	691-697	recite	V	VERB	_	_	reći	_	_	_	http://example.org/lexicon/seENG3001009240v	
59-7	698-700	mi	PRO	PRON	_	_	ja	_	_	_	_	
59-8	701-705	kako	CONJ	SCONJ	_	_	kako	_	_	_	_	
59-9	706-710	ćete	V	AUX	_	_	hteti	_	_	_	_	
59-10	711-717	pomoći	V	VERB	_	_	pomoći	_	_	_	http://example.org/lexicon/seENG3002547586v	
59-11	718-720	da	CONJ	SCONJ	_	_	da	_	_	_	_	
59-12	721-723	ne	PAR	PART	_	_	ne	_	_	_	_	
59-13	724-728	dođe	V	VERB	_	_	doći	1	doći do rata	VID	http://example.org/lexicon/seCVMWE0064[2502]	
59-14	729-731	do	PREP	ADP	_	_	do	1	*	VID	http://example.org/lexicon/seCVMWE0064[2502]	
59-15	732-736	rata	N	NOUN	_	_	rat	1	*	VID	http://example.org/lexicon/seCVMWE0064[2502]	
59-16	736-737	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=Bio je to njihov najveći brod u to vreme.
60-1	737-740	Bio	V	AUX	_	_	biti	_	_	_	_	
60-2	741-743	je	V	AUX	_	_	jesam	_	_	_	_	
60-3	744-746	to	PRO	DET	_	_	taj	_	_	_	_	
60-4	747-753	njihov	PRO	DET	_	_	njihov	_	_	_	_	
60-5	754-761	najveći	A	ADJ	_	_	velik	_	_	_	http://example.org/lexicon/seENG3001375909a	
60-6	762-766	brod	N	NOUN	_	_	brod	_	_	_	http://example.org/lexicon/seENG3004194289n	
60-7	767-768	u	PREP	ADP	_	_	u	_	_	_	_	
60-8	769-771	to	PRO	DET	_	_	taj	_	_	_	_	
60-9	772-777	vreme	N	NOUN	_	_	vreme	_	_	_	http://example.org/lexicon/seENG3015244650n	
60-10	777-778	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=Olimpijske igre 1916. dodeljene su Berlinu, ali su otkazane zbog Prvog svetskog rata.
61-1	778-788	Olimpijske	A	ADJ	http://www.wikidata.org/entity/Q5389[36]	EVENT[36]	olimpijski	_	_	_	http://example.org/lexicon/seDRJ0209216\_0	
61-2	789-793	igre	N	NOUN	http://www.wikidata.org/entity/Q5389[36]	EVENT[36]	igra	_	_	_	http://example.org/lexicon/seENG3000455599n	
61-3	794-799	1916.	A	ADJ	_	_	1916.	_	_	_	http://example.org/lexicon/seNEW_SENSE	
61-4	800-809	dodeljene	V	VERB	_	_	dodeliti	_	_	_	http://example.org/lexicon/seENG3002261888v	
61-5	810-812	su	V	AUX	_	_	jesam	_	_	_	_	
61-6	813-820	Berlinu	N	PROPN	http://www.wikidata.org/entity/Q64	LOC	Berlin	_	_	_	_	
61-7	820-821	,	PUNCT	PUNCT	_	_	,	_	_	_	_	
61-8	822-825	ali	CONJ	CCONJ	_	_	ali	_	_	_	_	
61-9	826-828	su	V	AUX	_	_	jesam	_	_	_	_	
61-10	829-837	otkazane	V	VERB	_	_	otkazati	_	_	_	http://example.org/lexicon/seENG3002477755v	
61-11	838-842	zbog	PREP	ADP	_	_	zbog	_	_	_	_	
61-12	843-848	Prvog	A	ADJ	http://www.wikidata.org/entity/Q361[37]	EVENT[37]	prvi	_	_	_	http://example.org/lexicon/seENG3001012855a	
61-13	849-857	svetskog	A	ADJ	http://www.wikidata.org/entity/Q361[37]	EVENT[37]	svetski	1[761]	svetski rat[761]	NID[761]	http://example.org/lexicon/seENG3000996817n[2503]	
61-14	858-862	rata	N	NOUN	http://www.wikidata.org/entity/Q361[37]	EVENT[37]	rat	1[761]	svetski rat[761]	NID[761]	http://example.org/lexicon/seENG3000996817n[2503]	
61-15	862-863	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=Članovi se sastaju u svojim nacionalnim delegacijama pre plenarnih sednica i drugih događaja kako bi razgovarali o zajedničkim stavovima.
62-1	863-870	Članovi	N	NOUN	_	_	član	_	_	_	http://example.org/lexicon/seENG3010307234n	
62-2	871-873	se	PAR	PART	_	_	se	1	*	IRV	http://example.org/lexicon/seCVMWE0393[2504]	
62-3	874-881	sastaju	V	VERB	_	_	sastajati	1	sastajati se	IRV	http://example.org/lexicon/seCVMWE0393[2504]	
62-4	882-883	u	PREP	ADP	_	_	u	_	_	_	_	
62-5	884-890	svojim	PRO	DET	_	_	svoj	_	_	_	_	
62-6	891-902	nacionalnim	A	ADJ	_	_	nacionalan	_	_	_	http://example.org/lexicon/seENG3002988060a	
62-7	903-915	delegacijama	N	NOUN	_	_	delegacija	_	_	_	http://example.org/lexicon/seENG3008402442n	
62-8	916-919	pre	PREP	ADP	_	_	pre	_	_	_	_	
62-9	920-929	plenarnih	A	ADJ	_	_	plenaran	2[762]	plenarna sednica[762]	NID[762]	http://example.org/lexicon/seCVMWE0290[2505]	
62-10	930-937	sednica	N	NOUN	_	_	sednica	2[762]	plenarna sednica[762]	NID[762]	http://example.org/lexicon/seCVMWE0290[2505]	
62-11	938-939	i	CONJ	CCONJ	_	_	i	_	_	_	_	
62-12	940-946	drugih	A	ADJ	_	_	drugi	_	_	_	http://example.org/lexicon/seENG3002070188a	
62-13	947-955	događaja	N	NOUN	_	_	događaj	_	_	_	http://example.org/lexicon/seENG3007447261n	
62-14	956-960	kako	CONJ	SCONJ	_	_	kako	_	_	_	_	
62-15	961-963	bi	V	AUX	_	_	biti	_	_	_	_	
62-16	964-975	razgovarali	V	VERB	_	_	razgovarati	_	_	_	http://example.org/lexicon/seENG3001070102v	
62-17	976-977	o	PREP	ADP	_	_	o	_	_	_	_	
62-18	978-989	zajedničkim	A	ADJ	_	_	zajednički	_	_	_	http://example.org/lexicon/seENG3000493012a	
62-19	990-999	stavovima	N	NOUN	_	_	stav	_	_	_	http://example.org/lexicon/seENG3006782019n	
62-20	999-1000	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=Korisnici mogu da predlože podatke za koje smatraju da nedostaju na portalu i da daju povratne informacije o kvalitetu podataka koji se mogu dobiti.
63-1	1000-1009	Korisnici	N	NOUN	_	_	korisnik	_	_	_	http://example.org/lexicon/seENG3010741590n	
63-2	1010-1014	mogu	V	VERB	_	_	moći	_	_	_	http://example.org/lexicon/seNEW_SENSE	
63-3	1015-1017	da	CONJ	SCONJ	_	_	da	_	_	_	_	
63-4	1018-1026	predlože	V	VERB	_	_	predložiti	_	_	_	http://example.org/lexicon/seENG3000875394v	
63-5	1027-1034	podatke	N	NOUN	_	_	podatak	_	_	_	http://example.org/lexicon/seENG3005816622n	
63-6	1035-1037	za	PREP	ADP	_	_	za	_	_	_	_	
63-7	1038-1042	koje	PRO	DET	_	_	koji	_	_	_	_	
63-8	1043-1051	smatraju	V	VERB	_	_	smatrati	_	_	_	http://example.org/lexicon/seENG3000689950v	
63-9	1052-1054	da	CONJ	SCONJ	_	_	da	_	_	_	_	
63-10	1055-1064	nedostaju	V	VERB	_	_	nedostajati	_	_	_	http://example.org/lexicon/seENG3002632353v	
63-11	1065-1067	na	PREP	ADP	_	_	na	_	_	_	_	
63-12	1068-1075	portalu	N	NOUN	_	_	portal	_	_	_	http://example.org/lexicon/seENG3006359657n	
63-13	1076-1077	i	CONJ	CCONJ	_	_	i	_	_	_	_	
63-14	1078-1080	da	CONJ	SCONJ	_	_	da	_	_	_	_	
63-15	1081-1085	daju	V	VERB	_	_	dati	_	_	_	http://example.org/lexicon/seENG3002235842v	
63-16	1086-1094	povratne	A	ADJ	_	_	povratan	_	_	_	http://example.org/lexicon/seENG3000202508a	
63-17	1095-1106	informacije	N	NOUN	_	_	informacija	_	_	_	http://example.org/lexicon/seENG3006634376n	
63-18	1107-1108	o	PREP	ADP	_	_	o	_	_	_	_	
63-19	1109-1118	kvalitetu	N	NOUN	_	_	kvalitet	_	_	_	http://example.org/lexicon/seENG3004728068n	
63-20	1119-1127	podataka	N	NOUN	_	_	podatak	_	_	_	http://example.org/lexicon/seENG3005816622n	
63-21	1128-1132	koji	PRO	DET	_	_	koji	_	_	_	_	
63-22	1133-1135	se	PAR	PART	_	_	se	_	_	_	_	
63-23	1136-1140	mogu	V	VERB	_	_	moći	_	_	_	http://example.org/lexicon/seNEW_SENSE	
63-24	1141-1147	dobiti	V	VERB	_	_	dobiti	_	_	_	http://example.org/lexicon/seENG3002238085v	
63-25	1147-1148	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=On je odgovoran za sprovođenje odluka predsednika i Biroa i nesmetano funkcionisanje administracije Evropskog odbora regija (CoR).
64-1	1148-1150	On	PRO	PRON	_	_	on	_	_	_	_	
64-2	1151-1153	je	V	AUX	_	_	jesam	_	_	_	_	
64-3	1154-1163	odgovoran	A	ADJ	_	_	odgovoran	_	_	_	http://example.org/lexicon/seENG3000809201a	
64-4	1164-1166	za	PREP	ADP	_	_	za	_	_	_	_	
64-5	1167-1178	sprovođenje	N	NOUN	_	_	sprovođenje	1[763]	sprovođenje odluke[763]	NID[763]	http://example.org/lexicon/seLLM0246[2506]	
64-6	1179-1185	odluka	N	NOUN	_	_	odluka	1[763]	sprovođenje odluke[763]	NID[763]	http://example.org/lexicon/seLLM0246[2506]	
64-7	1186-1197	predsednika	N	NOUN	*	ROLE	predsednik	_	_	_	http://example.org/lexicon/seID: ENG3010468962n	
64-8	1198-1199	i	CONJ	CCONJ	_	_	i	_	_	_	_	
64-9	1200-1205	Biroa	N	NOUN	_	_	biro	_	_	_	http://example.org/lexicon/seENG3008337324n	
64-10	1206-1207	i	CONJ	CCONJ	_	_	i	_	_	_	_	
64-11	1208-1217	nesmetano	A	ADJ	_	_	nesmetan	_	_	_	http://example.org/lexicon/seENG3002001984a	
64-12	1218-1232	funkcionisanje	N	NOUN	_	_	funkcionisanje	_	_	_	http://example.org/lexicon/seENG3014009481n	
64-13	1233-1247	administracije	N	NOUN	_	_	administracija	_	_	_	http://example.org/lexicon/seENG3008164585n	
64-14	1248-1257	Evropskog	A	ADJ	http://www.wikidata.org/entity/Q205203[38]	ORG[38]	evropski	_	_	_	_	
64-15	1258-1264	odbora	N	NOUN	http://www.wikidata.org/entity/Q205203[38]	ORG[38]	odbor	_	_	_	_	
64-16	1265-1271	regija	N	NOUN	http://www.wikidata.org/entity/Q205203[38]	ORG[38]	regija	_	_	_	_	
64-17	1272-1273	(	PUNCT	PUNCT	_	_	(	_	_	_	_	
64-18	1273-1276	CoR	ABB	X	http://www.wikidata.org/entity/Q205203	ORG	CoR	_	_	_	_	
64-19	1276-1277	)	PUNCT	PUNCT	_	_	)	_	_	_	_	
64-20	1277-1278	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=Tokom ovog perioda investirala je oko 75 milijardi evra–blizu 10 % budžeta EU–u projekte za unapređenje zapošljavanja.
65-1	1278-1283	Tokom	PREP	ADP	_	_	tokom	_	_	_	_	
65-2	1284-1288	ovog	PRO	DET	_	_	ovaj	_	_	_	_	
65-3	1289-1296	perioda	N	NOUN	_	_	perioda	_	_	_	http://example.org/lexicon/seNEW_SENSE	
65-4	1297-1308	investirala	V	VERB	_	_	investirati	_	_	_	http://example.org/lexicon/seENG3002271137v	
65-5	1309-1311	je	V	AUX	_	_	jesam	_	_	_	_	
65-6	1312-1315	oko	ADV	ADV	_	_	oko	_	_	_	http://example.org/lexicon/seENG3000007015b	
65-7	1316-1318	75	NUM	NUM	_	_	75	_	_	_	_	
65-8	1319-1328	milijardi	N	NOUN	_	_	milijarda	_	_	_	http://example.org/lexicon/seENG3013751829n	
65-9	1329-1333	evra	N	NOUN	_	_	evro	_	_	_	http://example.org/lexicon/seENG3013661820n	
65-10	1333-1334	–	PUNCT	PUNCT	_	_	–	_	_	_	_	
65-11	1334-1339	blizu	ADV	ADV	_	_	blizu	_	_	_	http://example.org/lexicon/seENG3000007015b	
65-12	1340-1342	10	NUM	NUM	_	_	10	_	_	_	_	
65-13	1343-1344	%	PUNCT	SYM	_	_	%	_	_	_	_	
65-14	1345-1352	budžeta	N	NOUN	_	_	budžet	_	_	_	http://example.org/lexicon/seENG3013421462n	
65-15	1353-1355	EU	ABB	X	http://www.wikidata.org/entity/Q458	ORG	EU	_	_	_	_	
65-16	1355-1356	–	PUNCT	PUNCT	_	_	–	_	_	_	_	
65-17	1356-1357	u	PREP	ADP	_	_	u	_	_	_	_	
65-18	1358-1366	projekte	N	NOUN	_	_	projekt	_	_	_	http://example.org/lexicon/seDRJ0218747\_1	
65-19	1367-1369	za	PREP	ADP	_	_	za	_	_	_	_	
65-20	1370-1381	unapređenje	N	NOUN	_	_	unapređenje	_	_	_	http://example.org/lexicon/seENG3007357388n	
65-21	1382-1395	zapošljavanja	N	NOUN	_	_	zapošljavanje	_	_	_	http://example.org/lexicon/seENG3001217859n	
65-22	1395-1396	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=Početni cilj je bio definisanje standarda XML za razmenu informacija o robnim markama.
66-1	1396-1403	Početni	A	ADJ	_	_	početan	_	_	_	http://example.org/lexicon/seRSSJ39245\_0	
66-2	1404-1408	cilj	N	NOUN	_	_	cilj	_	_	_	http://example.org/lexicon/seENG3005980875n	
66-3	1409-1411	je	V	AUX	_	_	jesam	_	_	_	_	
66-4	1412-1415	bio	V	AUX	_	_	biti	_	_	_	_	
66-5	1416-1427	definisanje	N	NOUN	_	_	definisanje	_	_	_	http://example.org/lexicon/seENG3013555446n	
66-6	1428-1437	standarda	N	NOUN	_	_	standard	_	_	_	http://example.org/lexicon/seENG3007260623n	
66-7	1438-1441	XML	ABB	X	_	_	XML	_	_	_	_	
66-8	1442-1444	za	PREP	ADP	_	_	za	_	_	_	_	
66-9	1445-1452	razmenu	N	NOUN	_	_	razmena	1[764]	razmena informacija[764]	NID[764]	http://example.org/lexicon/seLLM0224[2507]	
66-10	1453-1464	informacija	N	NOUN	_	_	informacija	1[764]	razmena informacija[764]	NID[764]	http://example.org/lexicon/seLLM0224[2507]	
66-11	1465-1466	o	PREP	ADP	_	_	o	_	_	_	_	
66-12	1467-1473	robnim	A	ADJ	_	_	robni	2[765]	robna marka[765]	NID[765]	http://example.org/lexicon/seLLM0231[2508]	
66-13	1474-1481	markama	N	NOUN	_	_	marka	2[765]	robna marka[765]	NID[765]	http://example.org/lexicon/seLLM0231[2508]	
66-14	1481-1482	.	PUNCT	PUNCT	_	_	.	_	_	_	_	

#Text=Kao šef administracije Evropskog odbora regija (CoR), generalni sekretar ne sme imati političku funkciju.
67-1	1482-1485	Kao	CONJ	CCONJ	_	_	kao	_	_	_	_	
