#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|Comment|Explanation|KBid|NumberOfSenses|Origine|Possible


#Text=U petoj sezoni program je održan u skladu sa novim konceptom: jedan mladi fudbaler iz svake zemlje izabran je kao njen predstavnik.
2-10	169-175	javlja	V	VERB	_	_	javljati	1	javljati se	IRV	*[452]	U kontekstu rečenice, 'javljati se' se odnosi na pojavu ili nastanak neke pojave, u ovom slučaju krup, kod dece u određenom uzrastu.[2001]	http://llod.jerteh.rs/WSD/seCVMWE0161[2001]	1[2001]	Llama4_nonew	CVMWE-0161[2001]	
2-11	176-182	između	PREP	ADP	_	_	između	_	_	_	_	_	_	0	_	_	
2-12	183-184	6	NUM	NUM	_	_	6	_	_	_	_	_	_	0	_	_	
2-13	185-191	meseci	N	NOUN	_	_	mesec	_	_	_	*	U kontekstu se koristi kao jedinica za merenje vremena, posebno u razvoju deteta.	http://llod.jerteh.rs/WSD/seENG3015207872n	7	Llama4_nonew	CVMWE-0348;ENG30-09358226-n;ENG30-09358550-n;ENG30-11484975-n;ENG30-15206296-n;ENG30-15207872-n;ENG30-15209413-n	
2-14	192-193	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	0	_	_	
2-15	194-195	5	NUM	NUM	_	_	5	_	_	_	_	_	_	0	_	_	
2-16	195-196	–	PUNCT	PUNCT	_	_	–	_	_	_	_	_	_	0	_	_	
2-17	196-197	6	NUM	NUM	_	_	6	_	_	_	_	_	_	0	_	_	
2-18	198-204	godina	N	NOUN	_	_	godina	_	_	_	*	Ovdje se 'godina' koristi kao mjera vremena u kontekstu razvoja ili starosti djece, što se najbolje poklapa sa značenjem kao vremenski period od 365 (ili 366) dana.	http://llod.jerteh.rs/WSD/seENG3015203791n	5	Llama4_nonew	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	
2-19	204-205	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Poznati fudbaleri, među kojima i srpski defanzivac Branislav Ivanović i holandski napadač Dirk Kojt, učestvovali su u raznim događajima širom sveta.
3-1	205-212	Poznati	A	ADJ	_	_	poznat	_	_	_	*	U kontekstu rečenice, 'poznati' se odnosi na fudbalere koji su široko poznati i slavni, što se poklapa sa značenjem CV0214 - o kojem svi ili mnogi znaju, čuven, slavan.	http://llod.jerteh.rs/WSD/seCV0214	5	Llama4_nonew	CV0074;CV0214;ENG30-00970249-a;ENG30-01375174-a;ENG30-01375831-a	
3-2	213-222	fudbaleri	N	NOUN	http://www.wikidata.org/entity/Q937857	ROLE	fudbaler	_	_	_	*	Ovo značenje odgovara kontekstu rečenice jer se odnosi na igrača fudbala, što je jasno naznačeno u rečenici.	http://llod.jerteh.rs/WSD/seENG3010618342n	2	Llama4_nonew	ENG30-10101634-n;ENG30-10618342-n	
3-3	222-223	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	0	_	_	
3-4	224-228	među	PREP	ADP	_	_	među	_	_	_	_	_	_	0	_	_	
3-5	229-235	kojima	PRO	DET	_	_	koji	_	_	_	_	_	_	0	_	_	
3-6	236-237	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	0	_	_	
3-7	238-244	srpski	A	ADJ	http://www.wikidata.org/entity/Q9299	DEMO	srpski	_	_	_	*	Ovo značenje najbolje odgovara kontekstu rečenice jer opisuje nacionalnost ili etničku pripadnost osobe, u ovom slučaju, defanzivca Branislava Ivanovića.	http://llod.jerteh.rs/WSD/seENG3002963942a	1	Llama4_nonew	ENG30-02963942-a	
3-8	245-255	defanzivac	N	NOUN	http://www.wikidata.org/entity/Q336286	ROLE	defanzivac	_	_	_	*	Defanzivac je termin koji se koristi u sportu, posebno u fudbalu, za igrača čiji je osnovni zadatak odbrana gola svoje ekipe, što se potpuno poklapa sa kontekstom rečenice.	http://llod.jerteh.rs/WSD/seCV0801	1	Llama4_nonew	CV0801	
3-9	256-265	Branislav	N	PROPN	http://www.wikidata.org/entity/Q181921[1]	PERS[1]	Branislav	_	_	_	_	_	_	0	_	_	
3-10	266-274	Ivanović	N	PROPN	http://www.wikidata.org/entity/Q181921[1]	PERS[1]	Ivanović	_	_	_	_	_	_	0	_	_	
3-11	275-276	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	0	_	_	
3-12	277-286	holandski	A	ADJ	*	DEMO	holandski	_	_	_	*	Ovo značenje najbolje odgovara kontekstu rečenice jer opisuje nacionalnost ili poreklo neke osobe ili stvari vezane za Holandiju.	http://llod.jerteh.rs/WSD/seENG3002960686a	1	Llama4_nonew	ENG30-02960686-a	
3-13	287-294	napadač	N	NOUN	http://www.wikidata.org/entity/Q280658	ROLE	napadač	_	_	_	*	U kontekstu rečenice, 'napadač' se odnosi na igrača u fudbalskom timu koji je odgovoran za postizanje golova, što se poklapa sa značenjem ID-a ENG30-10663996-n.	http://llod.jerteh.rs/WSD/seENG3010663996n	2	Llama4_nonew	ENG30-00726567-n;ENG30-10663996-n	
3-14	295-299	Dirk	N	PROPN	http://www.wikidata.org/entity/Q294214[2]	PERS[2]	Dirk	_	_	_	_	_	_	0	_	_	
3-15	300-304	Kojt	N	PROPN	http://www.wikidata.org/entity/Q294214[2]	PERS[2]	Kojt	_	_	_	_	_	_	0	_	_	
3-16	304-305	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	0	_	_	
3-17	306-317	učestvovali	V	VERB	_	_	učestvovati	_	_	_	CV	Ovo značenje najbolje odgovara kontekstu rečenice jer se odnosi na učestvovanje u raznim događajima, što implicira uključivanje ili participiranje u nekim aktivnostima.	http://llod.jerteh.rs/WSD/seENG3001082606v	3	Llama4_nonew	ENG30-01082606-v;ENG30-02375131-v;ENG30-02450256-v	
3-18	318-320	su	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
3-19	321-322	u	PREP	ADP	_	_	u	_	_	_	_	_	_	0	_	_	
3-20	323-329	raznim	A	ADJ	_	_	razni	_	_	_	CV	U kontekstu rečenice, 'razni' se odnosi na različite ili raznovrsne događaje, što se poklapa sa značenjem ID-a MIN0003 koji opisuje nešto što se razlikuje po vrsti, sadržaju, karakteru ili cilju.	http://llod.jerteh.rs/WSD/seMIN0003	5	Llama4_nonew	CV0009;DRJ0-221334/1a.;DRJ0-221334/1b.;DRJ0-221334/2;MIN0003	
3-21	330-340	događajima	N	NOUN	_	_	događaj	_	_	_	CV	Ovo značenje najbliže odgovara kontekstu rečenice, jer se odnosi na događaje kao što su planirani ili neplanirani, javni ili društveni, što uključuje i 'razne događaje širom sveta' kao što je navedeno u rečenici.	http://llod.jerteh.rs/WSD/seENG3000029378n	6	Llama4_nonew	CV0008;ENG30-00029378-n;ENG30-07283608-n;ENG30-07307477-n;ENG30-07447261-n;ENG30-11453860-n	
3-22	341-346	širom	PREP	ADP	_	_	širom	_	_	_	_	_	_	0	_	_	
3-23	347-352	sveta	N	NOUN	_	_	svet	_	_	_	CV	U kontekstu rečenice, 'svet' se odnosi na globalnu zajednicu ili celokupan prostor koji obuhvata različite zemlje i regione, što odgovara značenju 'svet' kao prostora koji se može posebno razmatrati.	http://llod.jerteh.rs/WSD/seENG3009480809n	5	Llama4_nonew	ENG30-05809878-n;ENG30-07947255-n;ENG30-07965937-n;ENG30-09466280-n;ENG30-09480809-n	
3-24	352-353	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Više od 7000 ljudi otišlo je na premijeru filma u Damasku.
4-1	353-357	Više	ADV	ADV	_	_	više	_	_	_	*	Ovdje se 'više' koristi kao komparativ od 'mnogo', što se odnosi na količinu ili broj, što je najbliže datom kontekstu.	http://llod.jerteh.rs/WSD/seENG3000099712b	3	Llama4_nonew	CV0061;ENG30-00099712-b;ENG30-01555133-a	
4-2	358-360	od	PREP	ADP	_	_	od	_	_	_	_	_	_	0	_	_	
4-3	361-365	7000	NUM	NUM	_	_	7000	_	_	_	_	_	_	0	_	_	
4-4	366-371	ljudi	N	NOUN	_	_	ljudi	_	_	_	*	Ovo značenje najbolje odgovara kontekstu rečenice jer se odnosi na grupu ljudi kao što su stanovnici, narod ili zajednica, što je slučaj i u datoj rečenici gdje se govori o velikom broju ljudi koji su otišli na premijeru filma.	http://llod.jerteh.rs/WSD/seENG3007942152n	3	Llama4_nonew	ENG30-07942152-n;ENG30-08208016-n;ENG30-10289176-n	
4-5	372-378	otišlo	V	VERB	_	_	otići	_	_	_	CV	Otići znači kretati se od nekog mesta ka drugom mestu, što se poklapa sa kontekstom gde ljudi odlaze na premijeru filma.	http://llod.jerteh.rs/WSD/seENG3002008396v	7	Llama4_nonew	ENG30-01848718-v;ENG30-02008396-v;ENG30-02009433-v;ENG30-02383440-v;ENG30-02493030-v;ENG30-02653862-v;ENG30-02661252-v	
4-6	379-381	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
4-7	382-384	na	PREP	ADP	_	_	na	_	_	_	_	_	_	0	_	_	
4-8	385-394	premijeru	N	NOUN	_	_	premijera	_	_	_	*	Ovo značenje najviše odgovara kontekstu rečenice jer se odnosi na prvo javno izvođenje filma, što je slučaj i u datoj rečenici gdje se govori o premijeri filma u Damasku.	http://llod.jerteh.rs/WSD/seENG3006893285n	1	Llama4_nonew	ENG30-06893285-n	
4-9	395-400	filma	N	NOUN	_	_	film	_	_	_	*	U kontekstu rečenice, 'film' se odnosi na medijum koji širi pokretne slike, što se poklapa sa značenjem ID-a ENG30-06262567-n.	http://llod.jerteh.rs/WSD/seENG3006262567n	3	Llama4_nonew	ENG30-03338821-n;ENG30-06262567-n;ENG30-06613686-n	
4-10	401-402	u	PREP	ADP	_	_	u	_	_	_	_	_	_	0	_	_	
4-11	403-410	Damasku	N	PROPN	http://www.wikidata.org/entity/Q3766	LOC	Damask	_	_	_	_	_	_	0	_	_	
4-12	410-411	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Kulminacija je bila ceremonija dodele Kupa devet vrednosti (Nine Values Cup), koji je osvojio fudbalski klub Barselona.
5-1	411-422	Kulminacija	N	NOUN	_	_	kulminacija	_	_	_	*	U kontekstu rečenice, 'kulminacija' se odnosi na vrhunac ili završnu fazu nekog procesa ili događaja, što se poklapa sa značenjem datog ID-a kao završne klimaktičke faze.	http://llod.jerteh.rs/WSD/seENG3015291199n	3	Llama4_nonew	ENG30-06373747-n;ENG30-13940456-n;ENG30-15291199-n	
5-2	423-425	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
5-3	426-430	bila	V	AUX	_	_	biti	_	_	_	_	_	_	0	_	_	
5-4	431-441	ceremonija	N	NOUN	_	_	ceremonija	_	_	_	*	U kontekstu rečenice, 'ceremonija' se odnosi na svečani događaj, što se poklapa sa značenjem formalnog događaja koji se odvija u posebnoj prilici.	http://llod.jerteh.rs/WSD/seENG3007450842n	3	Llama4_nonew	ENG30-01027379-n;ENG30-07450842-n;ENG30-07452251-n	
5-5	442-448	dodele	N	NOUN	_	_	dodela	_	_	_	*	Kontekst rečenice ukazuje na svečano uručenje nagrade ili priznanja, što se poklapa sa značenjem PS001.	http://llod.jerteh.rs/WSD/sePS001	3	Llama4_nonew	ENG30-00164579-n;ENG30-01083645-n;PS001	
5-6	449-453	Kupa	N	NOUN	http://www.wikidata.org/entity/\*[3]	WORK[3]	kup	_	_	_	CV	U kontekstu rečenice, 'kup' se odnosi na sportsko takmičenje ili nagradu koja se dodeljuje pobedniku, što se potpuno poklapa sa značenjem ID-a CV0012.	http://llod.jerteh.rs/WSD/seCV0012	2	Llama4_nonew	CV0012;ENG30-01859325-n	
5-7	454-459	devet	NUM	NUM	http://www.wikidata.org/entity/\*[3]	WORK[3]	devet	_	_	_	_	_	_	0	_	_	
5-8	460-469	vrednosti	N	NOUN	http://www.wikidata.org/entity/\*[3]	WORK[3]	vrednost	_	_	_	*	Vrednost u ovom kontekstu se odnosi na kvalitet koji čini nešto poželjnim ili vrednim, što se potvrđuje time što je nagrađeno Kupom devet vrednosti.	http://llod.jerteh.rs/WSD/seENG3005138208n	6	Llama4_nonew	ENG30-05138208-n;ENG30-05138488-n;ENG30-05145118-n;ENG30-05856388-n;ENG30-05923983-n;ENG30-13764342-n	
5-9	470-471	(	PUNCT	PUNCT	_	_	(	_	_	_	_	_	_	0	_	_	
5-10	471-475	Nine	F	X	http://www.wikidata.org/entity/\*[4]	WORK[4]	Nine	_	_	_	_	_	_	0	_	_	
5-11	476-482	Values	F	X	http://www.wikidata.org/entity/\*[4]	WORK[4]	Values	_	_	_	_	_	_	0	_	_	
5-12	483-486	Cup	F	X	http://www.wikidata.org/entity/\*[4]	WORK[4]	cup	_	_	_	_	_	_	0	_	_	
5-13	486-487	)	PUNCT	PUNCT	_	_	)	_	_	_	_	_	_	0	_	_	
5-14	487-488	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	0	_	_	
5-15	489-493	koji	PRO	DET	_	_	koji	_	_	_	_	_	_	0	_	_	
5-16	494-496	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
5-17	497-504	osvojio	V	VERB	_	_	osvojiti	_	_	_	*	U kontekstu rečenice, 'osvojio' se odnosi na činjenicu da je fudbalski klub Barselona pobedio i dobio nagradu, što se poklapa sa značenjem 'dobiti kao rezultat pobede'.	http://llod.jerteh.rs/WSD/seENG3001114303v	3	Llama4_nonew	CV0015;ENG30-01114303-v;ENG30-02272549-v	
5-18	505-514	fudbalski	A	ADJ	http://www.wikidata.org/entity/Q7156[5]	ORG[5]	fudbalski	_	_	_	*	_	_	0	_	_	
5-19	515-519	klub	N	NOUN	http://www.wikidata.org/entity/Q7156[5]	ORG[5]	klub	_	_	_	*	_	_	0	_	_	
5-20	520-529	Barselona	N	PROPN	http://www.wikidata.org/entity/Q7156[5]	ORG[5]	Barselona	_	_	_	_	_	_	0	_	_	
5-21	529-530	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=U junu 2014, kao vođa pokreta, posetio je deveti međunarodni omladinski fudbalski turnir organizovan u znak sećanja na Jurija Andrejeviča Morozova.
6-1	530-531	U	PREP	ADP	_	_	u	_	_	_	_	_	_	0	_	_	
6-2	532-536	junu	N	NOUN	_	_	jun	_	_	_	*	Ciljna reč 'jun' se koristi kao naziv mjeseca, što se poklapa sa značenjem datim u listi kao mesec koji je između maja i jula.	http://llod.jerteh.rs/WSD/seENG3015211806n	1	Llama4_nonew	ENG30-15211806-n	
6-3	537-541	2014	A	ADJ	_	_	2014	_	_	_	_	_	_	0	_	_	
6-4	541-542	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	0	_	_	
6-5	543-546	kao	ADV	ADV	_	_	kao	_	_	_	*	Ovdje se 'kao' koristi za bliže određivanje uloge ili svojstva subjekta, u ovom slučaju, kao vođa pokreta. | Failed due to hallucination after 3 attempts.	http://llod.jerteh.rs/WSD/seNEW_SENSE	5	None	DRJ0-194033/1a.;DRJ0-194033/1b.;DRJ0-194033/2a.;DRJ0-194033/2b.;DRJ0-194033/2v.	
6-6	547-551	vođa	N	NOUN	_	_	vođa	_	_	_	*	U kontekstu rečenice, 'vođa' se odnosi na osobu koja predvodi ili upravlja pokretom, što se poklapa sa značenjem datog ID-a.	http://llod.jerteh.rs/WSD/seENG3009623038n	1	Llama4_nonew	ENG30-09623038-n	
6-7	552-559	pokreta	N	NOUN	_	_	pokret	_	_	_	*	U kontekstu rečenice, 'pokret' se odnosi na grupu ljudi sa zajedničkom ideologijom koji rade zajedno da postignu određene ciljeve, što se poklapa sa značenjem ID-a ENG30-08464601-n.	http://llod.jerteh.rs/WSD/seENG3008464601n	6	Llama4_nonew	ENG30-00334509-n;ENG30-00347652-n;ENG30-00349369-n;ENG30-00569898-n;ENG30-07309781-n;ENG30-08464601-n	
6-8	559-560	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	0	_	_	
6-9	561-568	posetio	V	VERB	_	_	posetiti	_	_	_	*	U kontekstu rečenice, 'posetio' se odnosi na činjenicu da je osoba otišla na određeno mesto, u ovom slučaju na deveti međunarodni omladinski fudbalski turnir, radi razgledanja ili obavljenja neke druge aktivnosti.	http://llod.jerteh.rs/WSD/seENG3001843689v	3	Llama4_nonew	ENG30-01843689-v;ENG30-01844048-v;ENG30-02487573-v	
6-10	569-571	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
6-11	572-578	deveti	A	ADJ	_	_	deveti	_	_	_	*	Ovdje se 'deveti' koristi kao pridjev koji označava redni broj, što se odnosi na poziciju ili mjesto u nizu, što se jasno vidi iz konteksta gdje se spominje kao broj u nizu.	http://llod.jerteh.rs/WSD/seENG3002203249a	1	Llama4_nonew	ENG30-02203249-a	
6-12	579-590	međunarodni	A	ADJ	_	_	međunarodan	_	_	_	*	Ovo značenje najbolje odgovara kontekstu rečenice jer se odnosi na turnir koji uključuje više nacija ili država.	http://llod.jerteh.rs/WSD/seENG3001568375a	1	Llama4_nonew	ENG30-01568375-a	
6-13	591-601	omladinski	A	ADJ	_	_	omladinski	_	_	_	*	Ovdje se 'omladinski' odnosi na turnir koji je namijenjen mladim igračima ili mladim ekipama, što se poklapa sa značenjem kao što se odnosi na omladince i omladinke.	http://llod.jerteh.rs/WSD/seBILI00000996	1	Llama4_nonew	BILI-00000996	
6-14	602-611	fudbalski	A	ADJ	_	_	fudbalski	_	_	_	*	Ovo značenje se odnosi na nešto što pripada ili se odnosi na fudbal, što je relevantno u kontekstu 'fudbalski turnir'.	http://llod.jerteh.rs/WSD/seDRJ0187395_0	1	Llama4_nonew	DRJ0-187395/0	
6-15	612-618	turnir	N	NOUN	_	_	turnir	_	_	_	*	Ovo značenje najviše odgovara kontekstu rečenice jer se odnosi na sportsko nadmetanje, što je slučaj i u datom primeru gde se pominje 'međunarodni omladinski fudbalski turnir'.	http://llod.jerteh.rs/WSD/seENG3007464725n	1	Llama4_nonew	ENG30-07464725-n	
