#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|Comment|Explanation|KBid|NumberOfSenses|Origine|Possible


#Text=U petoj sezoni program je održan u skladu sa novim konceptom: jedan mladi fudbaler iz svake zemlje izabran je kao njen predstavnik.
1-19	99-106	izabran	V	VERB	_	_	izabrati	_	_	_	*	U ovom kontekstu, mladi fudbaler je pažljivo odabran iz grupe potencijalnih predstavnika svoje zemlje, što odgovara definiciji selektivnog izbora iz grupe.	http://llod.jerteh.rs/WSD/seENG3000676450v	5	gpt-4.1	ENG30-00676450-v;ENG30-00676864-v;ENG30-00679937-v;ENG30-00790308-v;ENG30-01078050-v	
1-20	107-109	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
1-21	110-113	kao	CONJ	CCONJ	_	_	kao	_	_	_	_	_	_	_	_	_	
1-22	114-118	njen	PRO	DET	_	_	njen	_	_	_	_	_	_	_	_	_	
1-23	119-130	predstavnik	N	NOUN	_	_	predstavnik	_	_	_	*	U kontekstu, 'predstavnik' je osoba (mladi fudbaler) koji predstavlja svoju zemlju u programu, što odgovara značenju osobe koja predstavlja druge ljude.	http://llod.jerteh.rs/WSD/seENG3010522035n	3	gpt-4.1	ENG30-05820620-n;ENG30-10005721-n;ENG30-10522035-n	
1-24	130-131	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Krup pogađa oko 15 % dece i obično se javlja između 6 meseci i 5–6 godina.
2-1	132-136	Krup	N	NOUN	_	_	krup	_	_	_	*	U kontekstu se govori o bolesti koja pogađa decu i ima tipične simptome kao što su jak kašalj, promuklost i otežano disanje, što najpreciznije odgovara ovom značenju.	http://llod.jerteh.rs/WSD/seENG3014174011n	2	gpt-4.1	ENG30-14174011-n;ENG30-14349311-n	
2-2	137-143	pogađa	V	VERB	_	_	pogađati	_	_	_	CV	U ovom kontekstu, 'pogađa' znači da bolest krup ima uticaj na određeni procenat dece, dakle ima efekat ili pričinjava posledice na njihovo zdravlje, što odgovara ovom značenju.	http://llod.jerteh.rs/WSD/seENG3000019448v	2	gpt-4.1	DRJ0-212537/0;ENG30-00019448-v	
2-3	144-147	oko	ADV	ADV	_	_	oko	_	_	_	*	Ovde 'oko' znači približno ili neprecizno, ali blizu tačne vrednosti procenta, što se poklapa sa datim značenjem.	http://llod.jerteh.rs/WSD/seENG3000007015b	1	gpt-4.1	ENG30-00007015-b	
2-4	148-150	15	NUM	NUM	_	_	15	_	_	_	_	_	_	_	_	_	
2-5	151-152	%	PUNCT	SYM	_	_	%	_	_	_	_	_	_	_	_	_	
2-6	153-157	dece	N	NOUN	_	_	deca	_	_	_	CV	U ovom kontekstu, 'deca' se odnosi na ljude u ranom uzrastu života, odnosno na mlade osobe koje još nisu odrasle, što je u skladu sa definicijom ovog značenja.	http://llod.jerteh.rs/WSD/seDRS0457358_0.0	3	gpt-4.1	DRS0-457358/0.0;DRS0-457359/0.0;ENG30-09917593-n	
2-7	158-159	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
2-8	160-166	obično	ADV	ADV	_	_	obično	_	_	_	*	Ovde 'obično' znači 'po pravilu' ili kako se najčešće dešava, što odgovara trećem ponuđenom značenju.	http://llod.jerteh.rs/WSD/seENG3000155621b	3	gpt-4.1	ENG30-00041954-b;ENG30-00106921-b;ENG30-00155621-b	
2-9	167-169	se	PAR	PART	_	_	se	1	*	IRV	*[452]	U ovom kontekstu, 'javljati se' znači 'pojavljivati se' ili 'nastajati', što je tipično za opisivanje nastanka bolesti kao što je krup kod dece.[2001]	http://llod.jerteh.rs/WSD/seCVMWE0161[2001]	1[2001]	gpt-4.1	CVMWE-0161[2001]	
2-10	170-176	javlja	V	VERB	_	_	javljati	1	javljati se	IRV	*[452]	U ovom kontekstu, 'javljati se' znači 'pojavljivati se' ili 'nastajati', što je tipično za opisivanje nastanka bolesti kao što je krup kod dece.[2001]	http://llod.jerteh.rs/WSD/seCVMWE0161[2001]	1[2001]	gpt-4.1	CVMWE-0161[2001]	
2-11	177-183	između	PREP	ADP	_	_	između	_	_	_	_	_	_	_	_	_	
2-12	184-185	6	NUM	NUM	_	_	6	_	_	_	_	_	_	_	_	_	
2-13	186-192	meseci	N	NOUN	_	_	mesec	_	_	_	*	U ovom kontekstu, 'meseci' se odnosi na mesece kao vremenske jedinice i delove kalendarske godine, što je važno za određivanje uzrasta deteta.	http://llod.jerteh.rs/WSD/seENG3015209413n	7	gpt-4.1	CVMWE-0348;ENG30-09358226-n;ENG30-09358550-n;ENG30-11484975-n;ENG30-15206296-n;ENG30-15207872-n;ENG30-15209413-n	
2-14	193-194	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
2-15	195-196	5	NUM	NUM	_	_	5	_	_	_	_	_	_	_	_	_	
2-16	196-197	–	PUNCT	PUNCT	_	_	–	_	_	_	_	_	_	_	_	_	
2-17	197-198	6	NUM	NUM	_	_	6	_	_	_	_	_	_	_	_	_	
2-18	199-205	godina	N	NOUN	_	_	godina	_	_	_	*	U ovom kontekstu, 'godina' označava vremenski period od 365 (ili 366) dana, jer se govori o uzrastu dece u godinama života.	http://llod.jerteh.rs/WSD/seENG3015203791n	5	gpt-4.1	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	
2-19	205-206	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Poznati fudbaleri, među kojima i srpski defanzivac Branislav Ivanović i holandski napadač Dirk Kojt, učestvovali su u raznim događajima širom sveta.
3-1	207-214	Poznati	A	ADJ	_	_	poznat	_	_	_	*	U kontekstu rečenice govori se o fudbalerima koji su čuveni ili slavni i koje mnogi poznaju, što najpreciznije odgovara ovom značenju.	http://llod.jerteh.rs/WSD/seCV0214	5	gpt-4.1	CV0074;CV0214;ENG30-00970249-a;ENG30-01375174-a;ENG30-01375831-a	
3-2	215-224	fudbaleri	N	NOUN	http://www.wikidata.org/entity/Q937857	ROLE	fudbaler	_	_	_	*	U kontekstu rečenice, reč 'fudbaleri' se odnosi na sportiste koji igraju fudbal (soccer), a primeri su Ivanović i Kojt, koji su poznati po tome što igraju evropski fudbal.	http://llod.jerteh.rs/WSD/seENG3010618342n	2	gpt-4.1	ENG30-10101634-n;ENG30-10618342-n	
3-3	224-225	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
3-4	226-230	među	PREP	ADP	_	_	među	_	_	_	_	_	_	_	_	_	
3-5	231-237	kojima	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	_	
3-6	238-239	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
3-7	240-246	srpski	A	ADJ	http://www.wikidata.org/entity/Q9299	DEMO	srpski	_	_	_	*	Ovde 'srpski' označava da je Branislav Ivanović poreklom iz Srbije, odnosno povezan je sa ljudima ili kulturom Srbije, što se direktno poklapa sa datim značenjem.	http://llod.jerteh.rs/WSD/seENG3002963942a	1	gpt-4.1	ENG30-02963942-a	
3-8	247-257	defanzivac	N	NOUN	http://www.wikidata.org/entity/Q336286	ROLE	defanzivac	_	_	_	*	Branislav Ivanović je poznat kao fudbaler koji igra u odbrani i njegova glavna uloga je zaštita gola svog tima, što odgovara datom značenju.	http://llod.jerteh.rs/WSD/seCV0801	1	gpt-4.1	CV0801	
3-9	258-267	Branislav	N	PROPN	http://www.wikidata.org/entity/Q181921[1]	PERS[1]	Branislav	_	_	_	_	_	_	_	_	_	
3-10	268-276	Ivanović	N	PROPN	http://www.wikidata.org/entity/Q181921[1]	PERS[1]	Ivanović	_	_	_	_	_	_	_	_	_	
3-11	277-278	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
3-12	279-288	holandski	A	ADJ	*	DEMO	holandski	_	_	_	*	Ciljna reč 'holandski' se u ovom kontekstu koristi kao pridev koji opisuje naciju ili poreklo napadača, odnosno odnosi se na osobu koja potiče iz Holandije.	http://llod.jerteh.rs/WSD/seENG3002960686a	1	gpt-4.1	ENG30-02960686-a	
3-13	289-296	napadač	N	NOUN	http://www.wikidata.org/entity/Q280658	ROLE	napadač	_	_	_	*	U ovom kontekstu, reč 'napadač' se odnosi na igrača u fudbalskom timu čija je glavna uloga da postiže golove, što precizno odgovara drugom ponuđenom značenju.	http://llod.jerteh.rs/WSD/seENG3010663996n	2	gpt-4.1	ENG30-00726567-n;ENG30-10663996-n	
3-14	297-301	Dirk	N	PROPN	http://www.wikidata.org/entity/Q294214[2]	PERS[2]	Dirk	_	_	_	_	_	_	_	_	_	
3-15	302-306	Kojt	N	PROPN	http://www.wikidata.org/entity/Q294214[2]	PERS[2]	Kojt	_	_	_	_	_	_	_	_	_	
3-16	306-307	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
3-17	308-319	učestvovali	V	VERB	_	_	učestvovati	_	_	_	CV	Ovde se radi o fudbalerima koji zajedno sa drugima učestvuju u raznim događajima, što odgovara značenju 'uzeti, uzimati učešća u nekoj zajedničkoj akciji, sudelovati'.	http://llod.jerteh.rs/WSD/seENG3002450256v	3	gpt-4.1	ENG30-01082606-v;ENG30-02375131-v;ENG30-02450256-v	
3-18	320-322	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
3-19	323-324	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	
3-20	325-331	raznim	A	ADJ	_	_	razni	_	_	_	CV	U ovom kontekstu, 'raznim' opisuje događaje koji se razlikuju po vrsti, sadržaju, karakteru ili cilju, što najtačnije odgovara značenju 'različiti, raznovrsni'.	http://llod.jerteh.rs/WSD/seMIN0003	5	gpt-4.1	CV0009;DRJ0-221334/1a.;DRJ0-221334/1b.;DRJ0-221334/2;MIN0003	
3-21	332-342	događajima	N	NOUN	_	_	događaj	_	_	_	CV	U ovom kontekstu, 'događaji' označavaju planirane javne ili društvene skupove na kojima su poznati fudbaleri učestvovali, što je najpreciznije obuhvaćeno ovim značenjem.	http://llod.jerteh.rs/WSD/seCV0008	6	gpt-4.1	CV0008;ENG30-00029378-n;ENG30-07283608-n;ENG30-07307477-n;ENG30-07447261-n;ENG30-11453860-n	
3-22	343-348	širom	PREP	ADP	_	_	širom	_	_	_	_	_	_	_	_	_	
3-23	349-354	sveta	N	NOUN	_	_	svet	_	_	_	CV	U ovom kontekstu pod 'svetom' se misli na celu planetu, odnosno na sve što postoji, jer fudbaleri učestvuju u događajima širom različitih krajeva planete.	http://llod.jerteh.rs/WSD/seENG3009466280n	5	gpt-4.1	ENG30-05809878-n;ENG30-07947255-n;ENG30-07965937-n;ENG30-09466280-n;ENG30-09480809-n	
3-24	354-355	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Više od 7000 ljudi otišlo je na premijeru filma u Damasku.
4-1	356-360	Više	ADV	ADV	_	_	više	_	_	_	*	"Više" se u ovom kontekstu odnosi na količinu ljudi veću od 7000, što precizno odgovara značenju 'u većoj meri ili stepenu' komparativa od mnogo.	http://llod.jerteh.rs/WSD/seENG3000099712b	3	gpt-4.1	CV0061;ENG30-00099712-b;ENG30-01555133-a	
4-2	361-363	od	PREP	ADP	_	_	od	_	_	_	_	_	_	_	_	_	
4-3	364-368	7000	NUM	NUM	_	_	7000	_	_	_	_	_	_	_	_	_	
4-4	369-374	ljudi	N	NOUN	_	_	ljudi	_	_	_	*	U ovom kontekstu, reč 'ljudi' označava veliku grupu ljudskih bića koja su prisustvovala premijeri filma, bez ikakvog nagoveštaja na pol ili poslušnost naređenjima.	http://llod.jerteh.rs/WSD/seENG3007942152n	3	gpt-4.1	ENG30-07942152-n;ENG30-08208016-n;ENG30-10289176-n	
4-5	375-381	otišlo	V	VERB	_	_	otići	_	_	_	CV	U ovom kontekstu 'otići' znači da su ljudi došli na drugo mesto (premijeru filma), pa najpreciznije odgovara značenje 'Otići odnekuda', koje podrazumeva kretanje sa jednog mesta na drugo.	http://llod.jerteh.rs/WSD/seENG3002008396v	7	gpt-4.1	ENG30-01848718-v;ENG30-02008396-v;ENG30-02009433-v;ENG30-02383440-v;ENG30-02493030-v;ENG30-02653862-v;ENG30-02661252-v	
4-6	382-384	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
4-7	385-387	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	_	
4-8	388-397	premijeru	N	NOUN	_	_	premijera	_	_	_	*	U ovom kontekstu, 'premijera' označava prvo javno prikazivanje filma, što odgovara ponuđenom značenju.	http://llod.jerteh.rs/WSD/seENG3006893285n	1	gpt-4.1	ENG30-06893285-n	
4-9	398-403	filma	N	NOUN	_	_	film	_	_	_	*	U ovom kontekstu 'film' se odnosi na zabavni sadržaj, odnosno umetničko delo koje se prikazuje publici, što najpreciznije odgovara značenju oblika zabave koji predstavlja priču nizom slika.	http://llod.jerteh.rs/WSD/seENG3006613686n	3	gpt-4.1	ENG30-03338821-n;ENG30-06262567-n;ENG30-06613686-n	
4-10	404-405	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	
4-11	406-413	Damasku	N	PROPN	http://www.wikidata.org/entity/Q3766	LOC	Damask	_	_	_	_	_	_	_	_	_	
4-12	413-414	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Kulminacija je bila ceremonija dodele Kupa devet vrednosti (Nine Values Cup), koji je osvojio fudbalski klub Barselona.
5-1	415-426	Kulminacija	N	NOUN	_	_	kulminacija	_	_	_	*	Rečenica koristi 'kulminacija' da označi završnu, najznačajniju ili klimaktičku tačku događaja – ceremoniju dodele nagrade, što precizno odgovara značenju završne klimaktičke faze.	http://llod.jerteh.rs/WSD/seENG3015291199n	3	gpt-4.1	ENG30-06373747-n;ENG30-13940456-n;ENG30-15291199-n	
5-2	427-429	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
5-3	430-434	bila	V	AUX	_	_	biti	_	_	_	_	_	_	_	_	_	
5-4	435-445	ceremonija	N	NOUN	_	_	ceremonija	_	_	_	*	U ovom kontekstu, 'ceremonija' označava formalan događaj koji se organizuje povodom dodele nagrade, što precizno odgovara ovom značenju.	http://llod.jerteh.rs/WSD/seENG3007450842n	3	gpt-4.1	ENG30-01027379-n;ENG30-07450842-n;ENG30-07452251-n	
5-5	446-452	dodele	N	NOUN	_	_	dodela	_	_	_	*	U ovom kontekstu, 'dodela' se odnosi na svečano uručenje nagrade ili priznanja, što je povezano sa ceremonijom uručenja Kupa devet vrednosti fudbalskom klubu Barselona.	http://llod.jerteh.rs/WSD/sePS001	3	gpt-4.1	ENG30-00164579-n;ENG30-01083645-n;PS001	
5-6	453-457	Kupa	N	NOUN	http://www.wikidata.org/entity/\*[3]	WORK[3]	kup	_	_	_	CV	U kontekstu dodele nagrade fudbalskom klubu Barselona, 'kup' označava sportsko takmičenje čiji pobednik dobija pehar, što tačno odgovara značenju sa ID-jem CV0012.	http://llod.jerteh.rs/WSD/seCV0012	2	gpt-4.1	CV0012;ENG30-01859325-n	
5-7	458-463	devet	NUM	NUM	http://www.wikidata.org/entity/\*[3]	WORK[3]	devet	_	_	_	_	_	_	_	_	_	
5-8	464-473	vrednosti	N	NOUN	http://www.wikidata.org/entity/\*[3]	WORK[3]	vrednost	_	_	_	*	U ovom kontekstu 'vrednosti' označava osobine ili principe koje zajednica ili grupa (u ovom slučaju fudbalski klub Barselona ili fudbalska zajednica) posebno ceni i nagrađuje, što je u skladu s ovim značenjem.	http://llod.jerteh.rs/WSD/seENG3005923983n	6	gpt-4.1	ENG30-05138208-n;ENG30-05138488-n;ENG30-05145118-n;ENG30-05856388-n;ENG30-05923983-n;ENG30-13764342-n	
5-9	474-475	(	PUNCT	PUNCT	_	_	(	_	_	_	_	_	_	_	_	_	
5-10	475-479	Nine	F	X	http://www.wikidata.org/entity/\*[4]	WORK[4]	Nine	_	_	_	_	_	_	_	_	_	
5-11	480-486	Values	F	X	http://www.wikidata.org/entity/\*[4]	WORK[4]	Values	_	_	_	_	_	_	_	_	_	
5-12	487-490	Cup	F	X	http://www.wikidata.org/entity/\*[4]	WORK[4]	cup	_	_	_	_	_	_	_	_	_	
5-13	490-491	)	PUNCT	PUNCT	_	_	)	_	_	_	_	_	_	_	_	_	
5-14	491-492	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
5-15	493-497	koji	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	_	
5-16	498-500	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
5-17	501-508	osvojio	V	VERB	_	_	osvojiti	_	_	_	*	Ciljna reč 'osvojio' ovde znači da je fudbalski klub Barselona dobio nagradu (kup) kao rezultat pobede ili priznanja, što je u skladu sa ponuđenim značenjem ID CV0015.	http://llod.jerteh.rs/WSD/seCV0015	3	gpt-4.1	CV0015;ENG30-01114303-v;ENG30-02272549-v	
5-18	509-518	fudbalski	A	ADJ	http://www.wikidata.org/entity/Q7156[5]	ORG[5]	fudbalski	_	_	_	*	Reč 'fudbalski' u ovom kontekstu opisuje klub koji pripada fudbalu, odnosno klub koji se bavi igranjem fudbala.	http://llod.jerteh.rs/WSD/seDRJ0187395_0	1	gpt-4.1	DRJ0-187395/0	
5-19	519-523	klub	N	NOUN	http://www.wikidata.org/entity/Q7156[5]	ORG[5]	klub	_	_	_	*	U ovom kontekstu, 'klub' se odnosi na fudbalski tim odnosno formalnu asocijaciju ljudi sa zajedničkim interesom za fudbal, što tačno odgovara ovom značenju.	http://llod.jerteh.rs/WSD/seENG3008227214n	4	gpt-4.1	ENG30-02931417-n;ENG30-03054311-n;ENG30-08227214-n;ENG30-13782769-n	
5-20	524-533	Barselona	N	PROPN	http://www.wikidata.org/entity/Q7156[5]	ORG[5]	Barselona	_	_	_	_	_	_	_	_	_	
5-21	533-534	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=U junu 2014, kao vođa pokreta, posetio je deveti međunarodni omladinski fudbalski turnir organizovan u znak sećanja na Jurija Andrejeviča Morozova.
6-1	535-536	U	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	
6-2	537-541	junu	N	NOUN	_	_	jun	_	_	_	*	U ovom kontekstu, 'jun' se koristi kao naziv šestog meseca u godini, što se uklapa u definiciju ponuđenog značenja.	http://llod.jerteh.rs/WSD/seENG3015211806n	1	gpt-4.1	ENG30-15211806-n	
6-3	542-546	2014	A	ADJ	_	_	2014	_	_	_	_	_	_	_	_	_	
6-4	546-547	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
6-5	548-551	kao	ADV	ADV	_	_	kao	_	_	_	*	U ovom kontekstu, 'kao' se koristi ispred imenice 'vođa pokreta' kako bi bliže odredilo u kojoj ulozi je osoba posetila fudbalski turnir.	http://llod.jerteh.rs/WSD/seDRJ0194033_1a.	5	gpt-4.1	DRJ0-194033/1a.;DRJ0-194033/1b.;DRJ0-194033/2a.;DRJ0-194033/2b.;DRJ0-194033/2v.	
6-6	552-556	vođa	N	NOUN	_	_	vođa	_	_	_	*	U ovom kontekstu, 'vođa' se odnosi na osobu koja predvodi ili upravlja pokretom, što odgovara značenju čoveka koji vodi druge.	http://llod.jerteh.rs/WSD/seENG3009623038n	1	gpt-4.1	ENG30-09623038-n	
6-7	557-564	pokreta	N	NOUN	_	_	pokret	_	_	_	*	U ovom kontekstu, 'pokret' označava organizaciju ili grupu ljudi sa zajedničkom ideologijom i ciljevima, čiji je vođa posetio turnir.	http://llod.jerteh.rs/WSD/seENG3008464601n	6	gpt-4.1	ENG30-00334509-n;ENG30-00347652-n;ENG30-00349369-n;ENG30-00569898-n;ENG30-07309781-n;ENG30-08464601-n	
6-8	564-565	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
6-9	566-573	posetio	V	VERB	_	_	posetiti	_	_	_	*	U ovom kontekstu reč 'posetio' se odnosi na dolazak u zvaničnom svojstvu, jer je osoba kao vođa pokreta prisustvovala međunarodnom turniru.	http://llod.jerteh.rs/WSD/seENG3001844048v	3	gpt-4.1	ENG30-01843689-v;ENG30-01844048-v;ENG30-02487573-v	
6-10	574-576	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
6-11	577-583	deveti	A	ADJ	_	_	deveti	_	_	_	*	U datom kontekstu 'deveti' označava redni broj turnira koji je organizovan, što odgovara značenju da dolazi odmah posle osmog i pre desetog mesta.	http://llod.jerteh.rs/WSD/seENG3002203249a	1	gpt-4.1	ENG30-02203249-a	
6-12	584-595	međunarodni	A	ADJ	_	_	međunarodan	_	_	_	*	U ovom kontekstu, turnir je opisan kao 'međunarodni', što znači da uključuje ili se odnosi na više od jedne nacije ili države, što se precizno poklapa sa ponuđenim značenjem.	http://llod.jerteh.rs/WSD/seENG3001568375a	1	gpt-4.1	ENG30-01568375-a	
6-13	596-606	omladinski	A	ADJ	_	_	omladinski	_	_	_	*	U datom kontekstu, 'omladinski' opisuje fudbalski turnir koji je namenjen mladim ljudima, što se precizno podudara sa značenjem 'koji se odnosi na omladince i omladinke'.	http://llod.jerteh.rs/WSD/seBILI00000996	1	gpt-4.1	BILI-00000996	
6-14	607-616	fudbalski	A	ADJ	_	_	fudbalski	_	_	_	*	U kontekstu turnira, reč 'fudbalski' označava da se turnir odnosi na sport fudbal ili pripada fudbalu, što je upravo opisano ponuđenim značenjem.	http://llod.jerteh.rs/WSD/seDRJ0187395_0	1	gpt-4.1	DRJ0-187395/0	
