#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|Comment|Explanation|KBid|NumberOfSenses|Origine|Possible


#Text=U petoj sezoni program je održan u skladu sa novim konceptom: jedan mladi fudbaler iz svake zemlje izabran je kao njen predstavnik.
1-11	51-60	konceptom	N	NOUN	_	_	koncept	_	_	_	CV	simple_wsd - ENG30-05835747-n:0.8051::Apstraktna ili opšta ideja koja je izvedena iz specifičnih slučajeva. - CV004:0.5670::osnovna zamisao, plan nečega, koncepcija - ENG30-03179318-n:0.4093::preliminarna skica koja ukazuje na plan za nešto	http://llod.jerteh.rs/WSD/seENG3005835747n	4	simple_wsd_tesla	CV004;ENG30-03179318-n;ENG30-05835747-n;ENG30-06390962-n	
1-12	60-61	:	PUNCT	PUNCT	_	_	:	_	_	_	_	_	_	_	_	_	
1-13	62-67	jedan	NUM	NUM	_	_	jedan	_	_	_	_	_	_	_	_	_	
1-14	68-73	mladi	A	ADJ	_	_	mlad	_	_	_	*	simple_wsd - ENG30-01674464-a:0.7601::koristi se za ljude i živa bića, koji su u ranom stadijumu života ili razvoja i rasta - ENG30-00818008-a:0.3737::(useva) ubranih u ranoj fazi razvoja; pre potpune zrelosti	http://llod.jerteh.rs/WSD/seENG3001674464a	2	simple_wsd_tesla	ENG30-00818008-a;ENG30-01674464-a	
1-15	74-82	fudbaler	N	NOUN	http://www.wikidata.org/entity/Q937857	ROLE	fudbaler	_	_	_	*	simple_wsd - ENG30-10101634-n:0.6533::sportista koji igra američki fudbal - ENG30-10618342-n:0.5521::sportista koji igra fudbal	http://llod.jerteh.rs/WSD/seENG3010101634n	2	simple_wsd_tesla	ENG30-10101634-n;ENG30-10618342-n	
1-16	83-85	iz	PREP	ADP	_	_	iz	_	_	_	_	_	_	_	_	_	
1-17	86-91	svake	PRO	DET	_	_	svaki	_	_	_	_	_	_	_	_	_	
1-18	92-98	zemlje	N	NOUN	_	_	zemlja	_	_	_	*	simple_wsd - ENG30-09270894-n:0.9429::Treća planeta od Sunca; planeta na kojoj mi živimo. - ENG30-13250048-n:0.6986::Zemlja na kojoj se nalazi nekretnina. - ENG30-09334396-n:0.6138::Čvrsti deo Zemljine površine.	http://llod.jerteh.rs/WSD/seENG3009270894n	11	simple_wsd_tesla	ENG30-08168978-n;ENG30-08493064-n;ENG30-08544813-n;ENG30-09270894-n;ENG30-09334396-n;ENG30-09335240-n;ENG30-09451517-n;ENG30-13250048-n;ENG30-14842992-n;ENG30-14844414-n;ENG30-14844693-n	
1-19	99-106	izabran	V	VERB	_	_	izabrati	_	_	_	*	simple_wsd - ENG30-00676864-v:0.8852::Napraviti izbor - ENG30-00790308-v:0.7455::koristiti točkić za izbor broja telefona - ENG30-00679937-v:0.6557::smatrati prikladnim ili ispravnim da se deluje na određeni način; odlučiti da se deluje na određeni način	http://llod.jerteh.rs/WSD/seENG3000676864v	5	simple_wsd_tesla	ENG30-00676450-v;ENG30-00676864-v;ENG30-00679937-v;ENG30-00790308-v;ENG30-01078050-v	
1-20	107-109	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
1-21	110-113	kao	CONJ	CCONJ	_	_	kao	_	_	_	_	_	_	_	_	_	
1-22	114-118	njen	PRO	DET	_	_	njen	_	_	_	_	_	_	_	_	_	
1-23	119-130	predstavnik	N	NOUN	_	_	predstavnik	_	_	_	*	simple_wsd - ENG30-10522035-n:0.8116::Osoba koja predstavlja druge ljude. - ENG30-05820620-n:0.6353::Jedna stavka informacije koja predstavlja tip. - ENG30-10005721-n:0.4708::lice imenovano da zastupa ili deluje u ime drugih	http://llod.jerteh.rs/WSD/seENG3010522035n	3	simple_wsd_tesla	ENG30-05820620-n;ENG30-10005721-n;ENG30-10522035-n	
1-24	130-131	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Krup pogađa oko 15 % dece i obično se javlja između 6 meseci i 5–6 godina.
2-1	131-135	Krup	N	NOUN	_	_	krup	_	_	_	*	simple_wsd - ENG30-14349311-n:0.9566::upaljenje grkljana, dušnika i bronhijalnih prolaza - ENG30-14174011-n:0.9355::bolest odojčadi i male dece; jak kašalj i promuklost i groznica i otežano disanje	http://llod.jerteh.rs/WSD/seENG3014349311n	2	simple_wsd_tesla	ENG30-14174011-n;ENG30-14349311-n	
2-2	136-142	pogađa	V	VERB	_	_	pogađati	_	_	_	CV	simple_wsd - ENG30-00019448-v:0.7448::Imati uticaja na nešto, fizički uticati - DRJ0-212537/0:0.2644::nesvr. prema pogoditi (se).	http://llod.jerteh.rs/WSD/seENG3000019448v	2	simple_wsd_tesla	DRJ0-212537/0;ENG30-00019448-v	
2-3	143-146	oko	ADV	ADV	_	_	oko	_	_	_	*	simple_wsd - ENG30-00007015-b:0.6021::(količina) neprecizna, ali prilično blizu tačne	http://llod.jerteh.rs/WSD/seENG3000007015b	1	simple_wsd_tesla	ENG30-00007015-b	
2-4	147-149	15	NUM	NUM	_	_	15	_	_	_	_	_	_	_	_	_	
2-5	150-151	%	PUNCT	SYM	_	_	%	_	_	_	_	_	_	_	_	_	
2-6	152-156	dece	N	NOUN	_	_	deca	_	_	_	CV	simple_wsd - DRS0-457358/0.0:0.8755::ljudi u ranom uzrastu života; sinovi i kćeri u odnosu na roditelje; mlade osobe koje još nisu odrasle. - ENG30-09917593-n:0.7827::Mlada osoba bilo kog pola (između rođenja i puberteta). - DRS0-457359/0.0:0.2937::zb. im. od dete.	http://llod.jerteh.rs/WSD/seDRS0457358_0.0	3	simple_wsd_tesla	DRS0-457358/0.0;DRS0-457359/0.0;ENG30-09917593-n	
2-7	157-158	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
2-8	159-165	obično	ADV	ADV	_	_	obično	_	_	_	*	simple_wsd - ENG30-00106921-b:0.8961::u normalnim uslovima - ENG30-00041954-b:0.3026::bez razlike jednog od drugih - ENG30-00155621-b:0.0822::obično; po pravilu	http://llod.jerteh.rs/WSD/seENG3000106921b	3	simple_wsd_tesla	ENG30-00041954-b;ENG30-00106921-b;ENG30-00155621-b	
2-9	166-168	se	PAR	PART	_	_	se	1	*	IRV	*[452]	simple_wsd - CVMWE-0161:0.9565::pojaviti se, nastati (i o bolesti)[2001]	http://llod.jerteh.rs/WSD/seCVMWE0161[2001]	1[2001]	simple_wsd_tesla	CVMWE-0161[2001]	
2-10	169-175	javlja	V	VERB	_	_	javljati	1	javljati se	IRV	*[452]	simple_wsd - CVMWE-0161:0.9565::pojaviti se, nastati (i o bolesti)[2001]	http://llod.jerteh.rs/WSD/seCVMWE0161[2001]	1[2001]	simple_wsd_tesla	CVMWE-0161[2001]	
2-11	176-182	između	PREP	ADP	_	_	između	_	_	_	_	_	_	_	_	_	
2-12	183-184	6	NUM	NUM	_	_	6	_	_	_	_	_	_	_	_	_	
2-13	185-191	meseci	N	NOUN	_	_	mesec	_	_	_	*	simple_wsd - ENG30-11484975-n:0.9645::Svetlost meseca. - ENG30-15207872-n:0.7038::Period između dva uzastopna mlada meseca, 29.531 dan. - CVMWE-0348:0.4862::nebesko telo koje rotira oko planete ili nekog manjeg tela koje se zove „primarno telo“	http://llod.jerteh.rs/WSD/seENG3011484975n	7	simple_wsd_tesla	CVMWE-0348;ENG30-09358226-n;ENG30-09358550-n;ENG30-11484975-n;ENG30-15206296-n;ENG30-15207872-n;ENG30-15209413-n	
2-14	192-193	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
2-15	194-195	5	NUM	NUM	_	_	5	_	_	_	_	_	_	_	_	_	
2-16	195-196	–	PUNCT	PUNCT	_	_	–	_	_	_	_	_	_	_	_	_	
2-17	196-197	6	NUM	NUM	_	_	6	_	_	_	_	_	_	_	_	_	
2-18	198-204	godina	N	NOUN	_	_	godina	_	_	_	*	simple_wsd - ENG30-15201505-n:0.3213::Vremenski period koji je potreban planeti (npr, Zemlji ili Marsu) da napravi potpunu revoluciju oko Sunca. - ENG30-15204297-n:0.2960::Vremenski period koji zauzima stalni deo kalendarske godine i koristi se za neku određenu aktivnost. - ENG30-15203791-n:0.2188::Vremenski period od 365 (ili 366) dana.	http://llod.jerteh.rs/WSD/seENG3015201505n	5	simple_wsd_tesla	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	
2-19	204-205	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Poznati fudbaleri, među kojima i srpski defanzivac Branislav Ivanović i holandski napadač Dirk Kojt, učestvovali su u raznim događajima širom sveta.
3-1	205-212	Poznati	A	ADJ	_	_	poznat	_	_	_	*	simple_wsd - ENG30-01375831-a:0.8099::opšte poznat i uvažen - ENG30-01375174-a:0.7820::identifikovan sa sigurnošću - CV0074:0.7775::o kom se od ranije zna	http://llod.jerteh.rs/WSD/seENG3001375831a	5	simple_wsd_tesla	CV0074;CV0214;ENG30-00970249-a;ENG30-01375174-a;ENG30-01375831-a	
3-2	213-222	fudbaleri	N	NOUN	http://www.wikidata.org/entity/Q937857	ROLE	fudbaler	_	_	_	*	simple_wsd - ENG30-10618342-n:0.6012::sportista koji igra fudbal - ENG30-10101634-n:0.5738::sportista koji igra američki fudbal	http://llod.jerteh.rs/WSD/seENG3010618342n	2	simple_wsd_tesla	ENG30-10101634-n;ENG30-10618342-n	
3-3	222-223	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
3-4	224-228	među	PREP	ADP	_	_	među	_	_	_	_	_	_	_	_	_	
3-5	229-235	kojima	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	_	
3-6	236-237	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
3-7	238-244	srpski	A	ADJ	http://www.wikidata.org/entity/Q9299	DEMO	srpski	_	_	_	*	simple_wsd - ENG30-02963942-a:0.5125::koji se odnosi na ljude, jezik ili kulturu regiona Srbije	http://llod.jerteh.rs/WSD/seENG3002963942a	1	simple_wsd_tesla	ENG30-02963942-a	
3-8	245-255	defanzivac	N	NOUN	http://www.wikidata.org/entity/Q336286	ROLE	defanzivac	_	_	_	*	simple_wsd - CV0801:0.8390::igrač čiji je zadatak da zaštiti gol svog tima.	http://llod.jerteh.rs/WSD/seCV0801	1	simple_wsd_tesla	CV0801	
3-9	256-265	Branislav	N	PROPN	http://www.wikidata.org/entity/Q181921[1]	PERS[1]	Branislav	_	_	_	_	_	_	_	_	_	
3-10	266-274	Ivanović	N	PROPN	http://www.wikidata.org/entity/Q181921[1]	PERS[1]	Ivanović	_	_	_	_	_	_	_	_	_	
3-11	275-276	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
3-12	277-286	holandski	A	ADJ	*	DEMO	holandski	_	_	_	*	simple_wsd - ENG30-02960686-a:0.3717::koji se tiče Holandije, njenih ljudi i kulture	http://llod.jerteh.rs/WSD/seENG3002960686a	1	simple_wsd_tesla	ENG30-02960686-a	
3-13	287-294	napadač	N	NOUN	http://www.wikidata.org/entity/Q280658	ROLE	napadač	_	_	_	*	simple_wsd - ENG30-10663996-n:0.7868::napadač u fudbalskom timu - ENG30-00726567-n:0.7779::pozicija fudbalera u zadnjem delu terena koji usmerava ofanzivnu igrom svog tima	http://llod.jerteh.rs/WSD/seENG3010663996n	2	simple_wsd_tesla	ENG30-00726567-n;ENG30-10663996-n	
3-14	295-299	Dirk	N	PROPN	http://www.wikidata.org/entity/Q294214[2]	PERS[2]	Dirk	_	_	_	_	_	_	_	_	_	
3-15	300-304	Kojt	N	PROPN	http://www.wikidata.org/entity/Q294214[2]	PERS[2]	Kojt	_	_	_	_	_	_	_	_	_	
3-16	304-305	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
3-17	306-317	učestvovali	V	VERB	_	_	učestvovati	_	_	_	CV	simple_wsd - ENG30-01082606-v:0.7896::postati učesnik; biti uključen u šta - ENG30-02450256-v:0.7699::uzeti, uzimati učešća u nekoj zajedničkoj akciji, sudelovati - ENG30-02375131-v:0.6874::Izvršiti aktivnost ili uzeti učešće; biti uključen.	http://llod.jerteh.rs/WSD/seENG3001082606v	3	simple_wsd_tesla	ENG30-01082606-v;ENG30-02375131-v;ENG30-02450256-v	
3-18	318-320	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
3-19	321-322	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	
3-20	323-329	raznim	A	ADJ	_	_	razni	_	_	_	CV	simple_wsd - DRJ0-221334/1a.:0.9550::kad se nešto javlja u neodređenom broju. - CV0009:0.8476::kad je u pitanju više neodređenih pojmova - DRJ0-221334/1b.:0.8118::razne stvari (naknadni predlozi koji se iznose na nekom sastanku):	http://llod.jerteh.rs/WSD/seDRJ0221334_1a.	5	simple_wsd_tesla	CV0009;DRJ0-221334/1a.;DRJ0-221334/1b.;DRJ0-221334/2;MIN0003	
3-21	330-340	događajima	N	NOUN	_	_	događaj	_	_	_	CV	simple_wsd - ENG30-00029378-n:0.8422::Nešto što se desi u datom trenutku i na datom mestu. - ENG30-07283608-n:0.8119::Nešto što se dogodi. - ENG30-07447261-n:0.7715::nejasno određen društveni događaj	http://llod.jerteh.rs/WSD/seENG3000029378n	6	simple_wsd_tesla	CV0008;ENG30-00029378-n;ENG30-07283608-n;ENG30-07307477-n;ENG30-07447261-n;ENG30-11453860-n	
3-22	341-346	širom	PREP	ADP	_	_	širom	_	_	_	_	_	_	_	_	_	
3-23	347-352	sveta	N	NOUN	_	_	svet	_	_	_	CV	simple_wsd - ENG30-05809878-n:0.5996::Nečije celokupno iskustvo koje određuje kako mu stvari izgledaju. - ENG30-07947255-n:0.4999::Ljudi uopšte. - ENG30-07965937-n:0.4908::Ljudi uopšte; posebno istaknuta grupa ljudi sa nekim zajedničkim interesom.	http://llod.jerteh.rs/WSD/seENG3005809878n	5	simple_wsd_tesla	ENG30-05809878-n;ENG30-07947255-n;ENG30-07965937-n;ENG30-09466280-n;ENG30-09480809-n	
3-24	352-353	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Više od 7000 ljudi otišlo je na premijeru filma u Damasku.
4-1	353-357	Više	ADV	ADV	_	_	više	_	_	_	*	simple_wsd - CV0061:0.4677::posle toga, dalje; odsad, ubuduće (u odričnim rečenicama i pitanjima) - ENG30-01555133-a:0.1547::komparativ od mnogo, sa značenjem više od jednog po broju - ENG30-00099712-b:0.0248::komparativ od mnogo; u većoj meri ili stepenu	http://llod.jerteh.rs/WSD/seCV0061	3	simple_wsd_tesla	CV0061;ENG30-00099712-b;ENG30-01555133-a	
4-2	358-360	od	PREP	ADP	_	_	od	_	_	_	_	_	_	_	_	_	
4-3	361-365	7000	NUM	NUM	_	_	7000	_	_	_	_	_	_	_	_	_	
4-4	366-371	ljudi	N	NOUN	_	_	ljudi	_	_	_	*	simple_wsd - ENG30-08208016-n:0.6431::Grupa ljudi koji su spremni da se povinuju naređenjima. - ENG30-10289176-n:0.3100::muški podređeni - ENG30-07942152-n:0.2903::Bilo koja grupa ljudskih bića, muškaraca, žena ili dece, zajedno (množina).	http://llod.jerteh.rs/WSD/seENG3008208016n	3	simple_wsd_tesla	ENG30-07942152-n;ENG30-08208016-n;ENG30-10289176-n	
4-5	372-378	otišlo	V	VERB	_	_	otići	_	_	_	CV	simple_wsd - ENG30-01848718-v:0.8761::udaljavati se s kog mesta u drugom pravcu - ENG30-02008396-v:0.8655::Otići odnekuda. - ENG30-02009433-v:0.7332::Otići s nekog mesta.	http://llod.jerteh.rs/WSD/seENG3001848718v	7	simple_wsd_tesla	ENG30-01848718-v;ENG30-02008396-v;ENG30-02009433-v;ENG30-02383440-v;ENG30-02493030-v;ENG30-02653862-v;ENG30-02661252-v	
4-6	379-381	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
4-7	382-384	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	_	
4-8	385-394	premijeru	N	NOUN	_	_	premijera	_	_	_	*	simple_wsd - ENG30-06893285-n:0.1846::prvo javno izvođenje predstave ili filma	http://llod.jerteh.rs/WSD/seENG3006893285n	1	simple_wsd_tesla	ENG30-06893285-n	
4-9	395-400	filma	N	NOUN	_	_	film	_	_	_	*	simple_wsd - ENG30-06613686-n:0.2374::Oblik zabave koji predstavlja neku priču nizom slika koje stvaraju iluziju kontinuiranog kretanja. - ENG30-06262567-n:0.1346::Medijum koji širi pokretne slike. - ENG30-03338821-n:0.0654::Fotografski papir koji se sastoji of celuloidne osnove koja je prevučena fotografskom emulzijom i na kome se pravi nega…	http://llod.jerteh.rs/WSD/seENG3006613686n	3	simple_wsd_tesla	ENG30-03338821-n;ENG30-06262567-n;ENG30-06613686-n	
4-10	401-402	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	
4-11	403-410	Damasku	N	PROPN	http://www.wikidata.org/entity/Q3766	LOC	Damask	_	_	_	_	_	_	_	_	_	
4-12	410-411	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Kulminacija je bila ceremonija dodele Kupa devet vrednosti (Nine Values Cup), koji je osvojio fudbalski klub Barselona.
5-1	411-422	Kulminacija	N	NOUN	_	_	kulminacija	_	_	_	*	simple_wsd - ENG30-13940456-n:0.8476::Najviši mogući nivo ili stepen. - ENG30-06373747-n:0.4277::odlučujući momenat u romanu ili drami - ENG30-15291199-n:0.0780::završna klimaktička faza	http://llod.jerteh.rs/WSD/seENG3013940456n	3	simple_wsd_tesla	ENG30-06373747-n;ENG30-13940456-n;ENG30-15291199-n	
5-2	423-425	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
5-3	426-430	bila	V	AUX	_	_	biti	_	_	_	_	_	_	_	_	_	
5-4	431-441	ceremonija	N	NOUN	_	_	ceremonija	_	_	_	*	simple_wsd - ENG30-07452251-n:0.9550::bogata i spektakularna ceremonija - ENG30-07450842-n:0.9477::Formalan događaj koji se izvodi u posebnoj prilici. - ENG30-01027379-n:0.8606::Propisno ili uobičajeno ponašanje u nekoj svečanoj prilici.	http://llod.jerteh.rs/WSD/seENG3007452251n	3	simple_wsd_tesla	ENG30-01027379-n;ENG30-07450842-n;ENG30-07452251-n	
5-5	442-448	dodele	N	NOUN	_	_	dodela	_	_	_	*	simple_wsd - PS001:0.9696::svečano uručenje nagrade ili priznanja - ENG30-00164579-n:0.2702::(računarstvo) dodeljivanje određenih oblasti magnetskog diska određenim podacima ili instrukcijama - ENG30-01083645-n:0.1464::čin distribucije raspoređivanjem, obično prema planu	http://llod.jerteh.rs/WSD/sePS001	3	simple_wsd_tesla	ENG30-00164579-n;ENG30-01083645-n;PS001	
5-6	449-453	Kupa	N	NOUN	http://www.wikidata.org/entity/\*[3]	WORK[3]	kup	_	_	_	CV	simple_wsd - ENG30-01859325-n:0.9800::običan labud starog sveta, poznat po zvonkom i prijatnom glasu - CV0012:0.9667::sportsko takmičenje na principu eliminacije u kojem pobednik dobija pehar	http://llod.jerteh.rs/WSD/seENG3001859325n	2	simple_wsd_tesla	CV0012;ENG30-01859325-n	
5-7	454-459	devet	NUM	NUM	http://www.wikidata.org/entity/\*[3]	WORK[3]	devet	_	_	_	_	_	_	_	_	_	
5-8	460-469	vrednosti	N	NOUN	http://www.wikidata.org/entity/\*[3]	WORK[3]	vrednost	_	_	_	*	simple_wsd - ENG30-05138208-n:0.5491::Kvalitet koji čini daa je nešto poželjno, vredno ili korisno. - ENG30-05138488-n:0.5483::Pozitivan ili negativan kvalitet nečega što ga čini poželjnim ili vrednim. - ENG30-05923983-n:0.5175::ono što određena grupa ljudi ili zajednica cene zbog njegovih osobina	http://llod.jerteh.rs/WSD/seENG3005138208n	6	simple_wsd_tesla	ENG30-05138208-n;ENG30-05138488-n;ENG30-05145118-n;ENG30-05856388-n;ENG30-05923983-n;ENG30-13764342-n	
5-9	470-471	(	PUNCT	PUNCT	_	_	(	_	_	_	_	_	_	_	_	_	
5-10	471-475	Nine	F	X	http://www.wikidata.org/entity/\*[4]	WORK[4]	Nine	_	_	_	_	_	_	_	_	_	
5-11	476-482	Values	F	X	http://www.wikidata.org/entity/\*[4]	WORK[4]	Values	_	_	_	_	_	_	_	_	_	
5-12	483-486	Cup	F	X	http://www.wikidata.org/entity/\*[4]	WORK[4]	cup	_	_	_	_	_	_	_	_	_	
5-13	486-487	)	PUNCT	PUNCT	_	_	)	_	_	_	_	_	_	_	_	_	
5-14	487-488	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
5-15	489-493	koji	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	_	
5-16	494-496	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
5-17	497-504	osvojio	V	VERB	_	_	osvojiti	_	_	_	*	simple_wsd - CV0015:0.9434::dobiti nagradu kao rezultat pobede u trci ili takmičenju - ENG30-01114303-v:0.8115::savladati osvajanjem - ENG30-02272549-v:0.2164::Nešto uzeti kao svoje silom, na primer, posle invazije.	http://llod.jerteh.rs/WSD/seCV0015	3	simple_wsd_tesla	CV0015;ENG30-01114303-v;ENG30-02272549-v	
5-18	505-514	fudbalski	A	ADJ	http://www.wikidata.org/entity/Q7156[5]	ORG[5]	fudbalski	_	_	_	*	simple_wsd - DRJ0-187395/0:0.6494::koji se odnosi na fudbal, koji pripada fudbalu:	http://llod.jerteh.rs/WSD/seDRJ0187395_0	1	simple_wsd_tesla	DRJ0-187395/0	
5-19	515-519	klub	N	NOUN	http://www.wikidata.org/entity/Q7156[5]	ORG[5]	klub	_	_	_	*	simple_wsd - ENG30-02931417-n:0.9603::mesto koje je otvoreno do kasno noću i koji pruža zabavu (npr. pevače ili plesače), kao i ples, hranu i piće - ENG30-03054311-n:0.3334::Zgrada koju zaposeda klub. - ENG30-08227214-n:0.2650::Formalna asocijacija ljudi koji imaju slične interese.	http://llod.jerteh.rs/WSD/seENG3002931417n	4	simple_wsd_tesla	ENG30-02931417-n;ENG30-03054311-n;ENG30-08227214-n;ENG30-13782769-n	
5-20	520-529	Barselona	N	PROPN	http://www.wikidata.org/entity/Q7156[5]	ORG[5]	Barselona	_	_	_	_	_	_	_	_	_	
5-21	529-530	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=U junu 2014, kao vođa pokreta, posetio je deveti međunarodni omladinski fudbalski turnir organizovan u znak sećanja na Jurija Andrejeviča Morozova.
6-1	530-531	U	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	
6-2	532-536	junu	N	NOUN	_	_	jun	_	_	_	*	simple_wsd - ENG30-15211806-n:0.7947::Mesec koji je između maja i jula.	http://llod.jerteh.rs/WSD/seENG3015211806n	1	simple_wsd_tesla	ENG30-15211806-n	
6-3	537-541	2014	A	ADJ	_	_	2014	_	_	_	_	_	_	_	_	_	
6-4	541-542	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
