#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|Comment|Explanation|KBid|NumberOfSenses|Origine|Possible


#Text=Ipak, nastavio je da radi na esperantu sve dok nije umro od srčanog udara 1921. godine.
1-11	47-51	nije	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
1-12	52-56	umro	V	VERB	_	_	umreti	_	_	_	*	simple_wsd - ENG30-00358431-v:0.8984::Napustiti fizički život i izgubiti sve telesne funkcije i atribute koji se neophodni da bi se održao život. - ENG30-02109818-v:0.7998::patiti ili suočiti se sa bolom smrti - ENG30-00427683-v:0.7427::izumirati	http://llod.jerteh.rs/WSD/seENG3000358431v	3	tesla_wsd	ENG30-00358431-v;ENG30-00427683-v;ENG30-02109818-v	
1-13	57-59	od	PREP	ADP	_	_	od	_	_	_	_	_	_	_	_	_	
1-14	60-67	srčanog	A	ADJ	_	_	srčani	2[206]	srčani udar[206]	NID[206]	*[445]	simple_wsd - LLM-0247:0.7955::Stanje izazvano prekidom dotoka krvi u deo mišića organa za pumpanje krvi.[2001]	http://llod.jerteh.rs/WSD/seLLM0247[2001]	1[2001]	tesla_wsd	LLM-0247[2001]	
1-15	68-73	udara	N	NOUN	_	_	udar	2[206]	srčani udar[206]	NID[206]	*[445]	simple_wsd - LLM-0247:0.7955::Stanje izazvano prekidom dotoka krvi u deo mišića organa za pumpanje krvi.[2001]	http://llod.jerteh.rs/WSD/seLLM0247[2001]	1[2001]	tesla_wsd	LLM-0247[2001]	
1-16	74-79	1921.	A	ADJ	_	_	1921.	_	_	_	_	_	_	_	_	_	
1-17	80-86	godine	N	NOUN	_	_	godina	_	_	_	*	simple_wsd - ENG30-15202634-n:0.9832::Godina računata od 1. januara do 31. decembra po Gregorijanskom kalendaru. - ENG30-15203791-n:0.8873::Vremenski period od 365 (ili 366) dana. - ENG30-08238660-n:0.8735::Zajednica studenata ili đaka koji zajedno diplomiraju.	http://llod.jerteh.rs/WSD/seENG3015202634n	5	tesla_wsd	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	
1-18	86-87	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Crvena armija je upala na teritoriju Poljske sa istoka.
2-1	87-93	Crvena	A	ADJ	http://www.wikidata.org/entity/Q251395[1]	ORG[1]	crven	_	_	_	*	simple_wsd - ENG30-00381097-a:0.7904::Koji ima boju koja podseća na boju krvi, trešanja, paradajza ili rubina.	http://llod.jerteh.rs/WSD/seENG3000381097a	1	tesla_wsd	ENG30-00381097-a	
2-2	94-100	armija	N	NOUN	http://www.wikidata.org/entity/Q251395[1]	ORG[1]	armija	_	_	_	*	simple_wsd - ENG30-08183290-n:0.6808::Veliki broj ljudi skupljeni s nekim specifičnim ciljem. - ENG30-08191230-n:0.6762::Organizacija vojnih kopnenih snaga. - ENG30-08397255-n:0.6409::vojnici kolektivno	http://llod.jerteh.rs/WSD/seENG3008183290n	3	tesla_wsd	ENG30-08183290-n;ENG30-08191230-n;ENG30-08397255-n	
2-3	101-103	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
2-4	104-109	upala	V	VERB	_	_	upasti	_	_	_	*	simple_wsd - DRJ0-184859/5:0.8327::postati udubljen, uvučen (usled slabosti, bolesti i dr.). - DRJ0-184859/1:0.8272::pasti u nešto (ozgo dole); uvaliti se, zaglibiti se (pod dejstvom sopstvene težine): - DRJ0-184859/4:0.8260::umešati se, uplesti se u nešto:	http://llod.jerteh.rs/WSD/seDRJ0184859_5	8	tesla_wsd	DRJ0-184859/1;DRJ0-184859/2а.;DRJ0-184859/2б.;DRJ0-184859/3а.;DRJ0-184859/3б.;DRJ0-184859/3в.;DRJ0-184859/4;DRJ0-184859/5	
2-5	110-112	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	_	
2-6	113-123	teritoriju	N	NOUN	_	_	teritorija	_	_	_	*	simple_wsd - ENG30-08493064-n:0.8756::geografsko područje pod jurisdikcijom suverene države	http://llod.jerteh.rs/WSD/seENG3008493064n	1	tesla_wsd	ENG30-08493064-n	
2-7	124-131	Poljske	N	PROPN	http://www.wikidata.org/entity/Q36	LOC	Poljska	_	_	_	_	_	_	_	_	_	
2-8	132-134	sa	PREP	ADP	_	_	sa	_	_	_	_	_	_	_	_	_	
2-9	135-141	istoka	N	NOUN	_	_	istok	_	_	_	*	simple_wsd - ENG30-13832355-n:0.6919::Glavna strana sveta 90 stepeni od severa ako se ide u smeru kazaljke na satu.	http://llod.jerteh.rs/WSD/seENG3013832355n	1	tesla_wsd	ENG30-13832355-n	
2-10	141-142	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Bol može biti jači tokom noći i može se pojačati tokom vremena dok ne postane nepodnošljiv i neprekidan.
3-1	142-145	Bol	N	NOUN	_	_	bol	_	_	_	*	simple_wsd - ENG30-07535010-n:0.8402::Velika tuga uzrokovana gubitkom voljene osobe (posebno smrću). - ENG30-14322699-n:0.7919::Simptom neke fizičke povrede ili poremećaja.	http://llod.jerteh.rs/WSD/seENG3007535010n	2	tesla_wsd	ENG30-07535010-n;ENG30-14322699-n	
3-2	146-150	može	V	VERB	_	_	moći	_	_	_	*	simple_wsd - ENG30-02523221-v:0.6917::Istrajati ili uspevati.	http://llod.jerteh.rs/WSD/seENG3002523221v	1	tesla_wsd	ENG30-02523221-v	
3-3	151-155	biti	V	AUX	_	_	biti	_	_	_	_	_	_	_	_	_	
3-4	156-160	jači	A	ADJ	_	_	jak	_	_	_	*	simple_wsd - ENG30-01158974-a:0.9380::onaj koji sadrži visok procenat alkohola i dobija se pre destilacijom nego fermentacijom - ENG30-01824244-a:0.8752::koji ima jak fiziološki ili toksikološki efekat - ENG30-01512275-a:0.8343::karakteriše ga visok stepen ili intenzitet; često se koristi kao spojni oblik	http://llod.jerteh.rs/WSD/seENG3001158974a	9	tesla_wsd	ENG30-00803275-a;ENG30-00835158-a;ENG30-01068609-a;ENG30-01158974-a;ENG30-01509527-a;ENG30-01512275-a;ENG30-01824244-a;ENG30-01961786-a;ENG30-02321009-a	
3-5	161-166	tokom	PREP	ADP	_	_	tokom	_	_	_	_	_	_	_	_	_	
3-6	167-171	noći	N	NOUN	_	_	noć	_	_	_	*	simple_wsd - ENG30-15155747-n:0.9154::Tamni deo dnevnog ciklusa shvaćen kao vremenska jedinica. - ENG30-15167027-n:0.9005::Vreme posle zalaska sunca a pre njegovog izlaska, dok je napolju još mračno. - ENG30-15167474-n:0.7289::Period koji se provede u spavanju.	http://llod.jerteh.rs/WSD/seENG3015155747n	3	tesla_wsd	ENG30-15155747-n;ENG30-15167027-n;ENG30-15167474-n	
3-7	172-173	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
3-8	174-178	može	V	VERB	_	_	moći	_	_	_	*	simple_wsd - ENG30-02523221-v:0.7345::Istrajati ili uspevati.	http://llod.jerteh.rs/WSD/seENG3002523221v	1	tesla_wsd	ENG30-02523221-v	
3-9	179-181	se	PAR	PART	_	_	se	1	*	IRV	*[446]	simple_wsd - ENG30-00226566-v:0.8078::Dobiti na intenzitetu. - CVMWE-0298:0.7051::postati jači[2002]	http://llod.jerteh.rs/WSD/seENG3000226566v[2002]	2[2002]	tesla_wsd	CVMWE-0298;ENG30-00226566-v[2002]	
3-10	182-190	pojačati	V	VERB	_	_	pojačati	1	pojačati se	IRV	*[446]	simple_wsd - ENG30-00226566-v:0.8078::Dobiti na intenzitetu. - CVMWE-0298:0.7051::postati jači[2002]	http://llod.jerteh.rs/WSD/seENG3000226566v[2002]	2[2002]	tesla_wsd	CVMWE-0298;ENG30-00226566-v[2002]	
3-11	191-196	tokom	PREP	ADP	_	_	tokom	2[207]	tokom vremena[207]	AdvID[207]	*[447]	simple_wsd - CVMWE-0453:0.8339::ako se nešto dešava tokom vremena, to se dešava postepeno tokom dugog perioda[2003]	http://llod.jerteh.rs/WSD/seCVMWE0453[2003]	1[2003]	tesla_wsd	CVMWE-0453[2003]	
3-12	197-204	vremena	N	NOUN	_	_	vreme	2[207]	tokom vremena[207]	AdvID[207]	*[447]	simple_wsd - CVMWE-0453:0.8339::ako se nešto dešava tokom vremena, to se dešava postepeno tokom dugog perioda[2003]	http://llod.jerteh.rs/WSD/seCVMWE0453[2003]	1[2003]	tesla_wsd	CVMWE-0453[2003]	
3-13	205-208	dok	CONJ	SCONJ	_	_	dok	_	_	_	_	_	_	_	_	_	
3-14	209-211	ne	PAR	PART	_	_	ne	_	_	_	_	_	_	_	_	_	
3-15	212-219	postane	V	VERB	_	_	postati	_	_	_	*	simple_wsd - ENG30-00094460-v:0.8331::promeniti se (u pogledu fizičkih karakteristika i atributa) - ENG30-02626604-v:0.8210::biti podvrgnut promeni ili razvoju - ENG30-00149583-v:0.7814::Ući ili poprimiti određeno stanje.	http://llod.jerteh.rs/WSD/seENG3000094460v	5	tesla_wsd	ENG30-00094460-v;ENG30-00149583-v;ENG30-02381571-v;ENG30-02623529-v;ENG30-02626604-v	
3-16	220-232	nepodnošljiv	A	ADJ	_	_	nepodnošljiv	_	_	_	*	simple_wsd - ENG30-02436025-a:0.7371::koga je teško podneti - ENG30-02347979-a:0.7262::nemoguće podneti	http://llod.jerteh.rs/WSD/seENG3002436025a	2	tesla_wsd	ENG30-02347979-a;ENG30-02436025-a	
3-17	233-234	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
3-18	235-245	neprekidan	A	ADJ	_	_	neprekidan	_	_	_	*	simple_wsd - ENG30-00595299-a:0.9092::neprekidan u vremenu i neodređeno dugo trajanje - ENG30-00516360-a:0.8736::nije podeljen na delove ili udele; čini nepodeljenu celinu - ENG30-00597424-a:0.8091::o funkciji ili krivoj; bez prekida ili nepravilnosti	http://llod.jerteh.rs/WSD/seENG3000595299a	5	tesla_wsd	ENG30-00516360-a;ENG30-00594413-a;ENG30-00595299-a;ENG30-00597424-a;ENG30-01755024-a	
3-19	245-246	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Frederik IX je bio kralj Danske od 1947. do 1972. godine.
4-1	246-254	Frederik	N	PROPN	http://www.wikidata.org/entity/Q151312[2]	PERS[2]	Frederik	_	_	_	_	_	_	_	_	_	
4-2	255-257	IX	RN	NUM	http://www.wikidata.org/entity/Q151312[2]	PERS[2]	IX	_	_	_	_	_	_	_	_	_	
4-3	258-260	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
4-4	261-264	bio	V	AUX	_	_	biti	_	_	_	_	_	_	_	_	_	
4-5	265-270	kralj	N	NOUN	http://www.wikidata.org/entity/Q12097	ROLE	kralj	_	_	_	*	simple_wsd - ENG30-03618219-n:0.8594::Jedna od četiri karte iz špila na čijem je licu slika kralja. - ENG30-03618101-n:0.7509::najvažnija šahovska figura čijim se gubljenjem gubi partija - ENG30-10231515-n:0.7483::muški suveren; vladar kraljevstva	http://llod.jerteh.rs/WSD/seENG3003618219n	4	tesla_wsd	ENG30-03618101-n;ENG30-03618219-n;ENG30-09840217-n;ENG30-10231515-n	
4-6	271-277	Danske	N	PROPN	http://www.wikidata.org/entity/Q35	LOC	Danska	_	_	_	_	_	_	_	_	_	
4-7	278-280	od	PREP	ADP	_	_	od	_	_	_	_	_	_	_	_	_	
4-8	281-286	1947.	A	ADJ	_	_	1947.	_	_	_	_	_	_	_	_	_	
4-9	287-289	do	PREP	ADP	_	_	do	_	_	_	_	_	_	_	_	_	
4-10	290-295	1972.	A	ADJ	_	_	1972.	_	_	_	_	_	_	_	_	_	
4-11	296-302	godine	N	NOUN	_	_	godina	_	_	_	*	simple_wsd - ENG30-15202634-n:0.8586::Godina računata od 1. januara do 31. decembra po Gregorijanskom kalendaru. - ENG30-15204297-n:0.8463::Vremenski period koji zauzima stalni deo kalendarske godine i koristi se za neku određenu aktivnost. - ENG30-15203791-n:0.8211::Vremenski period od 365 (ili 366) dana.	http://llod.jerteh.rs/WSD/seENG3015202634n	5	tesla_wsd	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	
4-12	302-303	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Votsonova je za svoj nastup dobila nagradu „Otto“ od nemačkog časopisa „Bravo“.
5-1	303-312	Votsonova	A	ADJ	http://www.wikidata.org/entity/Q39476	PERS	Votsonov	_	_	_	*	simple_wsd - CVDf-394/0:0.7547::prisvojni pridev od Votson	http://llod.jerteh.rs/WSD/seCVDf394_0	1	tesla_wsd	CVDf-394/0	
5-2	313-315	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
5-3	316-318	za	PREP	ADP	_	_	za	_	_	_	_	_	_	_	_	_	
5-4	319-323	svoj	PRO	DET	_	_	svoj	_	_	_	_	_	_	_	_	_	
5-5	324-330	nastup	N	NOUN	_	_	nastup	_	_	_	*	simple_wsd - ENG30-06892016-n:0.7403::kratko pozorišno izvođenje koje je deo dužeg programa - ENG30-07018931-n:0.6861::teatarska izvedba drame - ENG30-00520672-n:0.6760::serija nastupa u noćnom klubu	http://llod.jerteh.rs/WSD/seENG3006892016n	3	tesla_wsd	ENG30-00520672-n;ENG30-06892016-n;ENG30-07018931-n	
5-6	331-337	dobila	V	VERB	_	_	dobiti	_	_	_	*	simple_wsd - ENG30-00094460-v:0.7752::promeniti se (u pogledu fizičkih karakteristika i atributa) - ENG30-00522751-v:0.7611::Primiti određeni tretman (u apstraktnom značenju). - ENG30-02247390-v:0.7518::Biti prodat za određenu cenu.	http://llod.jerteh.rs/WSD/seENG3000094460v	19	tesla_wsd	ENG30-00056930-v;ENG30-00065639-v;ENG30-00087736-v;ENG30-00094460-v;ENG30-00522751-v;ENG30-00524682-v;ENG30-01108148-v;ENG30-02108654-v;ENG30-02109645-v;ENG30-02210119-v;ENG30-02238085-v;ENG30-02247390-v;ENG30-02288295-v;ENG30-02292125-v;ENG30-02293148-v;ENG30-02315525-v;ENG30-02355596-v;ENG30-02359340-v;ENG30-02611373-v	
5-7	338-345	nagradu	N	NOUN	_	_	nagrada	_	_	_	*	simple_wsd - ENG30-01219551-n:0.8256::čin izvršen radi podrške ponašanju koje se odobrava - ENG30-13268146-n:0.8213::Nešto što se daje za pobedu ili nadmoć na takmičenju ili borbi. - ENG30-06696483-n:0.7312::Konkretan simbol kao izraz pohvale ili priznanja.	http://llod.jerteh.rs/WSD/seENG3001219551n	5	tesla_wsd	ENG30-01219551-n;ENG30-06696483-n;ENG30-07166281-n;ENG30-07295629-n;ENG30-13268146-n	
5-8	346-347	„	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	_	_	_	
5-9	347-351	Otto	N	PROPN	http://www.wikidata.org/entity/Q487719	WORK	Otto	_	_	_	_	_	_	_	_	_	
5-10	351-352	“	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	_	_	_	
5-11	353-355	od	PREP	ADP	_	_	od	_	_	_	_	_	_	_	_	_	
5-12	356-364	nemačkog	A	ADJ	*	DEMO	nemački	_	_	_	*	simple_wsd - ENG30-02957469-a:0.7094::koji se tiče Nemačke, njenih ljudi ili kulture	http://llod.jerteh.rs/WSD/seENG3002957469a	1	tesla_wsd	ENG30-02957469-a	
5-13	365-373	časopisa	N	NOUN	_	_	časopis	_	_	_	*	simple_wsd - ENG30-06593296-n:0.7895::publikacija koja izlazi u redovnim razmacima - ENG30-08063303-n:0.7474::poslovna firma koja izdaje časopise - ENG30-03704210-n:0.7244::broširana periodična publikacija kao fizički predmet	http://llod.jerteh.rs/WSD/seENG3006593296n	3	tesla_wsd	ENG30-03704210-n;ENG30-06593296-n;ENG30-08063303-n	
5-14	374-375	„	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	_	_	_	
5-15	375-380	Bravo	N	PROPN	http://www.wikidata.org/entity/Q593268	WORK	Bravo	_	_	_	_	_	_	_	_	_	
5-16	380-381	“	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	_	_	_	
5-17	381-382	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Godine 1814. Kristijanija je ponovo postala prava prestonica, kada je prestala da postoji unija sa Danskom.
6-1	382-388	Godine	N	NOUN	_	_	godina	_	_	_	*	simple_wsd - ENG30-15202634-n:0.4902::Godina računata od 1. januara do 31. decembra po Gregorijanskom kalendaru. - ENG30-15204297-n:0.4523::Vremenski period koji zauzima stalni deo kalendarske godine i koristi se za neku određenu aktivnost. - ENG30-15203791-n:0.4512::Vremenski period od 365 (ili 366) dana.	http://llod.jerteh.rs/WSD/seENG3015202634n	5	tesla_wsd	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	
6-2	389-394	1814.	A	ADJ	_	_	1814.	_	_	_	_	_	_	_	_	_	
6-3	395-407	Kristijanija	N	PROPN	http://www.wikidata.org/entity/Q585	LOC	Kristijanija	_	_	_	_	_	_	_	_	_	
6-4	408-410	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
6-5	411-417	ponovo	ADV	ADV	_	_	ponovo	_	_	_	*	simple_wsd - ENG30-00040365-b:0.7233::nanovo	http://llod.jerteh.rs/WSD/seENG3000040365b	1	tesla_wsd	ENG30-00040365-b	
6-6	418-425	postala	V	VERB	_	_	postati	_	_	_	*	simple_wsd - ENG30-02626604-v:0.8639::biti podvrgnut promeni ili razvoju - ENG30-00094460-v:0.8605::promeniti se (u pogledu fizičkih karakteristika i atributa) - ENG30-00149583-v:0.8238::Ući ili poprimiti određeno stanje.	http://llod.jerteh.rs/WSD/seENG3002626604v	5	tesla_wsd	ENG30-00094460-v;ENG30-00149583-v;ENG30-02381571-v;ENG30-02623529-v;ENG30-02626604-v	
6-7	426-431	prava	A	ADJ	_	_	pravi	_	_	_	*	simple_wsd - ENG30-00631391-a:0.8969::bez greške; u skladu sa činjenicama ili istinom; "Tačan odgovor"; "Ispravna verzija"; "Pravi odgovor"; "Pravi put"; "Is… - ENG30-01932973-a:0.8138::onaj koji postoji ili se pojavljuje u stvarnosti; ima provereno postojanje; nije iluzoran; - ENG30-01878466-a:0.8018::obeleženo podobnošću ili ispravnošću ili prikladnošću	http://llod.jerteh.rs/WSD/seENG3000631391a	3	tesla_wsd	ENG30-00631391-a;ENG30-01878466-a;ENG30-01932973-a	
6-8	432-442	prestonica	N	NOUN	_	_	prestonica	_	_	_	*	simple_wsd - ENG30-08518505-n:0.7339::Sedište vlade.	http://llod.jerteh.rs/WSD/seENG3008518505n	1	tesla_wsd	ENG30-08518505-n	
6-9	442-443	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
6-10	444-448	kada	CONJ	SCONJ	_	_	kada	_	_	_	_	_	_	_	_	_	
6-11	449-451	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
6-12	452-460	prestala	V	VERB	_	_	prestati	_	_	_	*	simple_wsd - ENG30-02680814-v:0.7779::Zaustaviti neko stanje ili aktivnost. - ENG30-02683840-v:0.7509::dolaziti ili biti na kraju	http://llod.jerteh.rs/WSD/seENG3002680814v	2	tesla_wsd	ENG30-02680814-v;ENG30-02683840-v	
6-13	461-463	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	
6-14	464-471	postoji	V	VERB	_	_	postojati	_	_	_	*	simple_wsd - ENG30-02603699-v:0.7145::Imati egzistanciju.	http://llod.jerteh.rs/WSD/seENG3002603699v	1	tesla_wsd	ENG30-02603699-v	
6-15	472-477	unija	N	NOUN	_	_	unija	_	_	_	*	simple_wsd - ENG30-07998712-n:0.7956::Skup koji sadrži sve članove dva ili više datih skupova. - ENG30-08304895-n:0.7849::Politička jedinica koju stvaraju prethodno nezavisni ljudi ili organizacije. - ENG30-13782769-n:0.7797::odnos koji je rezultat interakcije ili zavisnosti	http://llod.jerteh.rs/WSD/seENG3007998712n	4	tesla_wsd	ENG30-00381680-n;ENG30-07998712-n;ENG30-08304895-n;ENG30-13782769-n	
6-16	478-480	sa	PREP	ADP	_	_	sa	_	_	_	_	_	_	_	_	_	
6-17	481-488	Danskom	N	PROPN	http://www.wikidata.org/entity/Q35	LOC	Danska	_	_	_	_	_	_	_	_	_	
6-18	488-489	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Međunarodna hemijska olimpijada (IChO) je godišnje akademsko takmičenje učenika srednjih škola.
7-1	489-500	Međunarodna	A	ADJ	http://www.wikidata.org/entity/Q861060[3]	EVENT[3]	međunarodan	_	_	_	*	simple_wsd - ENG30-01568375-a:0.7814::koji se tiče ili pripada bar dvema nacijama ili državama	http://llod.jerteh.rs/WSD/seENG3001568375a	1	tesla_wsd	ENG30-01568375-a	
7-2	501-509	hemijska	A	ADJ	http://www.wikidata.org/entity/Q861060[3]	EVENT[3]	hemijski	_	_	_	*	simple_wsd - ENG30-02692624-a:0.8420::koji se odnosi na ili se koristi u hemiji - ENG30-02692966-a:0.8367::Napravljen od ili koristi supstancije koje su proizvedene pomoću reakcija koje uključuju promene u atomima ili molekuli…	http://llod.jerteh.rs/WSD/seENG3002692624a	2	tesla_wsd	ENG30-02692624-a;ENG30-02692966-a	
7-3	510-520	olimpijada	N	NOUN	http://www.wikidata.org/entity/Q861060[3]	EVENT[3]	olimpijada	_	_	_	*	simple_wsd - ENG30-07457126-n:0.8570::Oživljavanje starih grčkih igara koje se održavaju svake četvrte godine u izabranoj zemlji.	http://llod.jerteh.rs/WSD/seENG3007457126n	1	tesla_wsd	ENG30-07457126-n	
7-4	521-522	(	PUNCT	PUNCT	_	_	(	_	_	_	_	_	_	_	_	_	
7-5	522-526	IChO	ABB	X	http://www.wikidata.org/entity/Q861060	EVENT	IChO	_	_	_	_	_	_	_	_	_	
7-6	526-527	)	PUNCT	PUNCT	_	_	)	_	_	_	_	_	_	_	_	_	
7-7	528-530	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
7-8	531-539	godišnje	A	ADJ	_	_	godišnji	_	_	_	*	simple_wsd - ENG30-00678024-a:0.8607::Čiji je životni ciklus ne traje duže od jedne godine. - ENG30-01969150-a:0.8374::Koji se dešava svake godine ili je naplativ svake godine.	http://llod.jerteh.rs/WSD/seENG3000678024a	2	tesla_wsd	ENG30-00678024-a;ENG30-01969150-a	
7-9	540-549	akademsko	A	ADJ	_	_	akademski	_	_	_	*	simple_wsd - ENG30-02083908-a:0.8585::označeno uskim fokusom na ili prikazivanjem učenja, posebno njegovih trivijalnih aspekata - ENG30-02599939-a:0.8354::koji je povezan sa akademskim institucijama ili sa akademijom - ENG30-02083615-a:0.7606::osobina naučnika	http://llod.jerteh.rs/WSD/seENG3002083908a	3	tesla_wsd	ENG30-02083615-a;ENG30-02083908-a;ENG30-02599939-a	
7-10	550-560	takmičenje	N	NOUN	_	_	takmičenje	_	_	_	*	simple_wsd - ENG30-07456188-n:0.7684::Situacija u kojoj se pobednik bira između dva ili više takmičara.	http://llod.jerteh.rs/WSD/seENG3007456188n	1	tesla_wsd	ENG30-07456188-n	
7-11	561-568	učenika	N	NOUN	http://www.wikidata.org/entity/Q48282	ROLE	učenik	_	_	_	*	simple_wsd - ENG30-10251779-n:0.8676::Neko (posebno dete) ko uči od nastavnika. - ENG30-10665698-n:0.8202::Polaznik koji se upisao u neku obarzovnu instituciju. - ENG30-10559288-n:0.8184::Dete koje pohađa školu.	http://llod.jerteh.rs/WSD/seENG3010251779n	3	tesla_wsd	ENG30-10251779-n;ENG30-10559288-n;ENG30-10665698-n	
7-12	569-577	srednjih	A	ADJ	_	_	srednji	1[208]	srednja škola[208]	NID[208]	*[448]	simple_wsd - ENG30-08284481-n:0.8840::učenička škola između osnovne škole i fakulteta - obično od 9. do 12. razreda - ENG30-08409617-n:0.8496::javna srednja škola koja obično uključuje razrede od 9. do 12.[2004]	http://llod.jerteh.rs/WSD/seENG3008284481n[2004]	2[2004]	tesla_wsd	ENG30-08284481-n;ENG30-08409617-n[2004]	
