#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|Comment|Explanation|KBid|NumberOfSenses|Origine|Possible


#Text=Tehnološki faktori podrazumevaju tehnološke aspekte, kao što su aktivnosti istraživanja i razvoja, automatizacija, tehnološki podsticaji i stopa tehnoloških promena.
1-11	75-87	istraživanja	N	NOUN	_	_	istraživanje	_	_	_	*	simple_wsd - ENG30-00633864-n:0.4975::Rad koji istražuje nešto sistematski i iscrpno. - ENG30-00636728-n:0.4854::sistematsko istraživanje pitanja od javnog interesa - ENG30-00945777-n:0.4804::pažljiva sistematska pretraga	http://llod.jerteh.rs/WSD/seENG3000633864n	7	simple_wsd	ENG30-00310063-n;ENG30-00633864-n;ENG30-00636728-n;ENG30-00636921-n;ENG30-00644503-n;ENG30-00945777-n;ENG30-00947041-n	
1-12	88-89	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
1-13	90-97	razvoja	N	NOUN	_	_	razvoj	_	_	_	*	simple_wsd - ENG30-13464820-n:0.4275::Proces u kome nešto postepeno prelazi u drugo stanje, posebno u naprednije ili zrelije stanje. - ENG30-07423560-n:0.4028::nedavni događaj koji ima neki značaj za sadašnju situaciju - ENG30-00250259-n:0.3448::Čin poboljšavanje širenjem, povećavanjem ili profinjavanjem.	http://llod.jerteh.rs/WSD/seENG3013464820n	4	simple_wsd	ENG30-00250259-n;ENG30-07324917-n;ENG30-07423560-n;ENG30-13464820-n	
1-14	97-98	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
1-15	99-113	automatizacija	N	NOUN	_	_	automatizacija	_	_	_	*	simple_wsd - ENG30-00102457-n:0.5469::čin sprovođenja kontrole opreme sa naprednom tehnologijom; obično uključuje elektronski hardver	http://llod.jerteh.rs/WSD/seENG3000102457n	1	simple_wsd	ENG30-00102457-n	
1-16	113-114	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
1-17	115-125	tehnološki	A	ADJ	_	_	tehnološki	_	_	_	*	simple_wsd - ENG30-02809692-a:0.4465::Koji se odnosi na praktičan predmet koji je organizovan po naučnim principima. - ENG30-02084979-a:0.4018::zasnovano na naučnom i industrijskom napretku	http://llod.jerteh.rs/WSD/seENG3002809692a	2	simple_wsd	ENG30-02084979-a;ENG30-02809692-a	
1-18	126-136	podsticaji	N	NOUN	_	_	podsticaj	_	_	_	*	simple_wsd - ENG30-01214746-n:0.5056::čin iskrene podrške ili podsticanja - ENG30-05827684-n:0.4344::bilo koji podsticajan podatak ili događaj; dela koja pobuđuju akciju - ENG30-09179776-n:0.3260::pozitivan motivacioni uticaj	http://llod.jerteh.rs/WSD/seENG3001214746n	3	simple_wsd	ENG30-01214746-n;ENG30-05827684-n;ENG30-09179776-n	
1-19	137-138	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
1-20	139-144	stopa	N	NOUN	_	_	stopa	_	_	_	*	simple_wsd - ENG30-13650045-n:0.4567::Dužinska jedinica koja iznosi 12 inča ili trećinu jarde. - ENG30-06645039-n:0.4441::otisak stopala ili cipele na površini - ENG30-13816649-n:0.3395::Veličina ili frekvencija, relativno u odnosu na jedinicu vremena.	http://llod.jerteh.rs/WSD/seENG3013650045n	4	simple_wsd	ENG30-06645039-n;ENG30-13325010-n;ENG30-13650045-n;ENG30-13816649-n	
1-21	145-156	tehnoloških	A	ADJ	_	_	tehnološki	_	_	_	*	simple_wsd - ENG30-02809692-a:0.4447::Koji se odnosi na praktičan predmet koji je organizovan po naučnim principima. - ENG30-02084979-a:0.3974::zasnovano na naučnom i industrijskom napretku	http://llod.jerteh.rs/WSD/seENG3002809692a	2	simple_wsd	ENG30-02084979-a;ENG30-02809692-a	
1-22	157-164	promena	N	NOUN	_	_	promena	_	_	_	*	simple_wsd - ENG30-13803782-n:0.4834::promena forme reči (često putem dodavanja sufiksa) kojom se označava promena u njenoj gramatičkoj funkciji - ENG30-00331655-n:0.4410::čin kretanja sa jednog mesta na drugo - ENG30-07296428-n:0.4172::Događaj koji se desi kada nešto pređe iz jednog stanja u drugo.	http://llod.jerteh.rs/WSD/seENG3013803782n	6	simple_wsd	ENG30-00191142-n;ENG30-00331655-n;ENG30-07296428-n;ENG30-11412727-n;ENG30-13803782-n;ENG30-13859043-n	
1-23	164-165	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Austrijske pretenzije na te nemačke države su bez izuzetka odbačene.
2-1	165-175	Austrijske	A	ADJ	*	DEMO	austrijski	_	_	_	*	simple_wsd - ENG30-02961099-a:0.5688::Koji se tiče Austrije, njenih stanovnika i kulture	http://llod.jerteh.rs/WSD/seENG3002961099a	1	simple_wsd	ENG30-02961099-a	
2-2	176-186	pretenzije	N	NOUN	_	_	pretenzija	_	_	_	*	simple_wsd - DRJ0-216951/0:0.4982::težnja, ambicija, polaganje prava na nešto.	http://llod.jerteh.rs/WSD/seDRJ0216951_0	1	simple_wsd	DRJ0-216951/0	
2-3	187-189	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	_	
2-4	190-192	te	PRO	DET	_	_	taj	_	_	_	_	_	_	_	_	_	
2-5	193-200	nemačke	A	ADJ	*	DEMO	nemački	_	_	_	*	simple_wsd - ENG30-02957469-a:0.4665::koji se tiče Nemačke, njenih ljudi ili kulture	http://llod.jerteh.rs/WSD/seENG3002957469a	1	simple_wsd	ENG30-02957469-a	
2-6	201-207	države	N	NOUN	_	_	država	_	_	_	*	simple_wsd - ENG30-08178547-n:0.5175::Grupa ljudi koji čine vlast suverene države. - ENG30-08544813-n:0.4162::Teritorija koju zauzima narod. - ENG30-08168978-n:0.2759::Politička organizacija tela ljudi koji su pod jednom vladom.	http://llod.jerteh.rs/WSD/seENG3008178547n	3	simple_wsd	ENG30-08168978-n;ENG30-08178547-n;ENG30-08544813-n	
2-7	208-210	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
2-8	211-214	bez	PREP	ADP	_	_	bez	1[7]	bez izuzetka[7]	AdvID[7]	*[15]	simple_wsd - LLM-0016:0.5249::Uvek, svaki put; bez odstupanja od pravila.[2001]	http://llod.jerteh.rs/WSD/seLLM0016[2001]	1[2001]	simple_wsd	LLM-0016[2001]	
2-9	215-223	izuzetka	N	NOUN	_	_	izuzetak	1[7]	bez izuzetka[7]	AdvID[7]	*[15]	simple_wsd - LLM-0016:0.5249::Uvek, svaki put; bez odstupanja od pravila.[2001]	http://llod.jerteh.rs/WSD/seLLM0016[2001]	1[2001]	simple_wsd	LLM-0016[2001]	
2-10	224-232	odbačene	V	VERB	_	_	odbaciti	_	_	_	*	simple_wsd - ENG30-00800930-v:0.5387::Odbiti kao nevažno. - ENG30-00685683-v:0.5047::Ne pristati na prihvatanje ili priznanje nečega. - ENG30-00814850-v:0.5021::Opovrgnuti argumentima, dokazom ili činjenicama.	http://llod.jerteh.rs/WSD/seENG3000800930v	10	simple_wsd	ENG30-00555780-v;ENG30-00614999-v;ENG30-00685683-v;ENG30-00687181-v;ENG30-00796976-v;ENG30-00800930-v;ENG30-00807178-v;ENG30-00814850-v;ENG30-02222318-v;ENG30-02502916-v	
2-11	232-233	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=AH-1 je bio okosnica flote jurišnih helikoptera američke vojske, ali ga je u vojnoj službi zamenio AH-64 Apač.
3-1	233-237	AH-1	ABB	X	http://www.wikidata.org/entity/Q927610	PRODUCT	AH-1	_	_	_	_	_	_	_	_	_	
3-2	238-240	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
3-3	241-244	bio	V	AUX	_	_	biti	_	_	_	_	_	_	_	_	_	
3-4	245-253	okosnica	N	NOUN	_	_	okosnica	_	_	_	*	simple_wsd - ENG30-04226537-n:0.3188::unutrašnja noseća struktura koja objektu daje oblik	http://llod.jerteh.rs/WSD/seENG3004226537n	1	simple_wsd	ENG30-04226537-n	
3-5	254-259	flote	N	NOUN	_	_	flota	_	_	_	*	simple_wsd - ENG30-08293336-n:0.3939::Grupa parnih brodova koji prevoze za istog vlasnika.	http://llod.jerteh.rs/WSD/seENG3008293336n	1	simple_wsd	ENG30-08293336-n	
3-6	260-268	jurišnih	A	ADJ	_	_	jurišni	1[8]	jurišni helikopter[8]	NID[8]	*[16]	simple_wsd - CVMWE-0168:0.4548::naoružani helikopter sa primarnom ulogom jurišne letelice, sa ofanzivnom sposobnošću da gađa kopnene ciljeve kao što s…[2002]	http://llod.jerteh.rs/WSD/seCVMWE0168[2002]	1[2002]	simple_wsd	CVMWE-0168[2002]	
3-7	269-280	helikoptera	N	NOUN	_	_	helikopter	1[8]	jurišni helikopter[8]	NID[8]	*[16]	simple_wsd - CVMWE-0168:0.4548::naoružani helikopter sa primarnom ulogom jurišne letelice, sa ofanzivnom sposobnošću da gađa kopnene ciljeve kao što s…[2002]	http://llod.jerteh.rs/WSD/seCVMWE0168[2002]	1[2002]	simple_wsd	CVMWE-0168[2002]	
3-8	281-289	američke	A	ADJ	*	DEMO	američki	_	_	_	*	simple_wsd - ENG30-02927512-a:0.3724::O Sjedinjenim Američkim Državama ili koji se odnosi na SAD	http://llod.jerteh.rs/WSD/seENG3002927512a	1	simple_wsd	ENG30-02927512-a	
3-9	290-296	vojske	N	NOUN	_	_	vojska	_	_	_	*	simple_wsd - ENG30-08199025-n:0.4394::Vojne snage jedne države. - ENG30-08191230-n:0.4383::Organizacija vojnih kopnenih snaga. - ENG30-01206986-n:0.4068::Vremenski period proveden u vojnoj službi.	http://llod.jerteh.rs/WSD/seENG3008199025n	3	simple_wsd	ENG30-01206986-n;ENG30-08191230-n;ENG30-08199025-n	
3-10	296-297	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
3-11	298-301	ali	CONJ	CCONJ	_	_	ali	_	_	_	_	_	_	_	_	_	
3-12	302-304	ga	PRO	PRON	_	_	on	_	_	_	_	_	_	_	_	_	
3-13	305-307	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
3-14	308-309	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	
3-15	310-316	vojnoj	A	ADJ	_	_	vojni	_	_	_	*	simple_wsd - ENG30-01545149-a:0.4365::karakterističan za vojnike ili vojsku - ENG30-02764251-a:0.3106::odnosi se na proučavanje principa ratovanja	http://llod.jerteh.rs/WSD/seENG3001545149a	2	simple_wsd	ENG30-01545149-a;ENG30-02764251-a	
3-16	317-323	službi	N	NOUN	_	_	služba	_	_	_	*	simple_wsd - ENG30-00586262-n:0.4748::Posao u nekoj organizaciji. - ENG30-00584891-n:0.4672::zapošljavanje ili rad za drugoga - ENG30-01206986-n:0.4354::Vremenski period proveden u vojnoj službi.	http://llod.jerteh.rs/WSD/seENG3000586262n	6	simple_wsd	ENG30-00584891-n;ENG30-00586262-n;ENG30-01032040-n;ENG30-01033458-n;ENG30-01206986-n;ENG30-01209576-n	
3-17	324-331	zamenio	V	VERB	_	_	zameniti	_	_	_	*	simple_wsd - ENG30-00162688-v:0.4498::zameniti osobu ili stvar koja više ne vrši svoju funkciju drugom - ENG30-02257767-v:0.4141::Staviti na mesto drugog, razmeniti prividno jednake entitete. - ENG30-02405390-v:0.3880::čije mesto zauzeti ili se na čiju poziciju pomeriti	http://llod.jerteh.rs/WSD/seENG3000162688v	4	simple_wsd	ENG30-00162688-v;ENG30-02257767-v;ENG30-02394662-v;ENG30-02405390-v	
3-18	332-337	AH-64	ABB	X	http://www.wikidata.org/entity/Q171468[1]	PRODUCT[1]	AH-64	_	_	_	_	_	_	_	_	_	
3-19	338-342	Apač	N	PROPN	http://www.wikidata.org/entity/Q171468[1]	PRODUCT[1]	Apač	_	_	_	_	_	_	_	_	_	
3-20	342-343	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=U požaru je došlo do urušavanja krova, a bomba je uništila deo severne strane.
4-1	343-344	U	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	
4-2	345-351	požaru	N	NOUN	_	_	požar	_	_	_	*	simple_wsd - ENG30-07302836-n:0.3911::Događaj gorenja (često destruktivnog).	http://llod.jerteh.rs/WSD/seENG3007302836n	1	simple_wsd	ENG30-07302836-n	
4-3	352-354	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
4-4	355-360	došlo	V	VERB	_	_	doći	_	_	_	*	simple_wsd - ENG30-00344886-v:0.4674::desiti se kao rezultat - ENG30-00342443-v:0.4464::desiti se u određeno vreme ili na određenom mestu - ENG30-00341917-v:0.4263::desiti se; stići, u odgovarajućem trenutku	http://llod.jerteh.rs/WSD/seENG3000344886v	12	simple_wsd	ENG30-00341917-v;ENG30-00342443-v;ENG30-00344886-v;ENG30-00425071-v;ENG30-02005948-v;ENG30-02006573-v;ENG30-02006709-v;ENG30-02020590-v;ENG30-02108791-v;ENG30-02624263-v;ENG30-02737187-v;ENG30-02743214-v	
4-5	361-363	do	PREP	ADP	_	_	do	_	_	_	_	_	_	_	_	_	
4-6	364-374	urušavanja	N	NOUN	_	_	urušavanje	_	_	_	*	simple_wsd - RSSJ-55799/0:0.3940::postepeno propadanje, gubljenje stabilnosti i raspadanje nečega.	http://llod.jerteh.rs/WSD/seRSSJ55799_0	1	simple_wsd	RSSJ-55799/0	
4-7	375-380	krova	N	NOUN	_	_	krov	_	_	_	*	simple_wsd - ENG30-04105068-n:0.4491::Struktura koja prekriva ili čini vrh građevine	http://llod.jerteh.rs/WSD/seENG3004105068n	1	simple_wsd	ENG30-04105068-n	
4-8	380-381	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
4-9	382-383	a	CONJ	CCONJ	_	_	a	_	_	_	_	_	_	_	_	_	
4-10	384-389	bomba	N	NOUN	_	_	bomba	_	_	_	*	simple_wsd - ENG30-02866578-n:0.3690::Eksplozivno sredstvo sa osiguračem koje opaljuje pod posebnim uslovima.	http://llod.jerteh.rs/WSD/seENG3002866578n	1	simple_wsd	ENG30-02866578-n	
4-11	390-392	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
4-12	393-401	uništila	V	VERB	_	_	uništiti	_	_	_	*	simple_wsd - ENG30-01619929-v:0.4473::ukinuti, čega uništenje ili opoziv uzrokovati - ENG30-00470701-v:0.3698::Usmrtiti u velikom broju. - ENG30-01564144-v:0.3571::potpuno uništiti; nepovratno oštetiti	http://llod.jerteh.rs/WSD/seENG3001619929v	4	simple_wsd	ENG30-00470701-v;ENG30-00471711-v;ENG30-01564144-v;ENG30-01619929-v	
4-13	402-405	deo	N	NOUN	_	_	deo	_	_	_	*	simple_wsd - ENG30-05867413-n:0.5291::Jedan od delova u koje je nešto podeljeno i koji zajedno čine celinu. - ENG30-08548733-n:0.4960::teritorijalna i administrativna podela nekih zemalja (kao što je Francuska) - ENG30-03892891-n:0.4614::Nešto što je manje od celine ljudske tvorevine.	http://llod.jerteh.rs/WSD/seENG3005867413n	7	simple_wsd	ENG30-01085098-n;ENG30-03892891-n;ENG30-05867413-n;ENG30-05868954-n;ENG30-08548733-n;ENG30-09385911-n;ENG30-13289159-n	
4-14	406-413	severne	A	ADJ	_	_	severni	_	_	_	*	simple_wsd - ENG30-01601297-a:0.3191::smešten ili orijentisan ka severu	http://llod.jerteh.rs/WSD/seENG3001601297a	1	simple_wsd	ENG30-01601297-a	
4-15	414-420	strane	N	NOUN	_	_	strana	_	_	_	*	simple_wsd - ENG30-10402824-n:0.5779::Osoba koja je uključena u neki zakonski postupak. - ENG30-04213626-n:0.4760::Spoljnja površina nekog objekta. - ENG30-02464223-n:0.4605::bočni deo između rebara i kuka.	http://llod.jerteh.rs/WSD/seENG3010402824n	12	simple_wsd	ENG30-02464223-n;ENG30-04213626-n;ENG30-05551318-n;ENG30-05850624-n;ENG30-05852553-n;ENG30-05852973-n;ENG30-06256229-n;ENG30-06783265-n;ENG30-08408709-n;ENG30-08510666-n;ENG30-08649345-n;ENG30-10402824-n	
4-16	420-421	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Čovek se može slobodno kretati u prostoru, ali ne i u vremenu.
5-1	421-426	Čovek	N	NOUN	_	_	čovek	_	_	_	*	simple_wsd - ENG30-10288516-n:0.4900::Muška osoba koja igra značajnu ulogu (muž, ljubavnik ili momak) u životu određene žene. - ENG30-10289176-n:0.4659::muški podređeni - ENG30-10288763-n:0.4621::odrasla muška osoba koja ima muževan karakter (muževit i hrabar kompetentan)	http://llod.jerteh.rs/WSD/seENG3010288516n	6	simple_wsd	ENG30-02472293-n;ENG30-10287213-n;ENG30-10288516-n;ENG30-10288763-n;ENG30-10289039-n;ENG30-10289176-n	
5-2	427-429	se	PAR	PART	_	_	se	1	*	IRV	*[17]	simple_wsd - CVMWE-0184:0.4888::biti, odvijati se, vršiti se u okviru nečega - ENG30-01835496-v:0.4487::Menjati mesto, pomerati se. - ENG30-00014549-v:0.4206::Biti u stanju akcije.[2003]	http://llod.jerteh.rs/WSD/seCVMWE0184[2003]	5[2003]	simple_wsd	CVMWE-0183;CVMWE-0184;ENG30-00014549-v;ENG30-00124442-v;ENG30-01835496-v[2003]	
5-3	430-434	može	V	VERB	_	_	moći	_	_	_	*[17]|*[18]	simple_wsd - ENG30-02523221-v:0.3951::Istrajati ili uspevati.	http://llod.jerteh.rs/WSD/seENG3002523221v	1	simple_wsd	ENG30-02523221-v	
5-4	435-443	slobodno	ADV	ADV	_	_	slobodno	_	_	_	*[17]|*[19]	simple_wsd - ENG30-00210651-b:0.4628::na slobodan način	http://llod.jerteh.rs/WSD/seENG3000210651b	1	simple_wsd	ENG30-00210651-b	
5-5	444-451	kretati	V	VERB	_	_	kretati	1	kretati se	IRV	*[17]	simple_wsd - CVMWE-0184:0.4888::biti, odvijati se, vršiti se u okviru nečega - ENG30-01835496-v:0.4487::Menjati mesto, pomerati se. - ENG30-00014549-v:0.4206::Biti u stanju akcije.[2003]	http://llod.jerteh.rs/WSD/seCVMWE0184[2003]	5[2003]	simple_wsd	CVMWE-0183;CVMWE-0184;ENG30-00014549-v;ENG30-00124442-v;ENG30-01835496-v[2003]	
5-6	452-453	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	
5-7	454-462	prostoru	N	NOUN	_	_	prostor	_	_	_	*	simple_wsd - ENG30-09277538-n:0.6699::Širok i otvoren prostor, kao što su površine, zemlja ili more. - ENG30-08001685-n:0.5897::Bilo koji skup tačaka koje zadovoljavaju niz postulata neke vrste. - ENG30-08630039-n:0.4793::Prostorna lokacija nečega.	http://llod.jerteh.rs/WSD/seENG3009277538n	7	simple_wsd	ENG30-00028651-n;ENG30-02884607-n;ENG30-06389553-n;ENG30-08001685-n;ENG30-08630039-n;ENG30-08652970-n;ENG30-09277538-n	
5-8	462-463	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
5-9	464-467	ali	CONJ	CCONJ	_	_	ali	_	_	_	_	_	_	_	_	_	
5-10	468-470	ne	PAR	PART	_	_	ne	_	_	_	_	_	_	_	_	_	
5-11	471-472	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
5-12	473-474	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	
5-13	475-482	vremenu	N	NOUN	_	_	vreme	_	_	_	*	simple_wsd - ENG30-15244650-n:0.5927::Određena tačka u vremenu. - ENG30-15228378-n:0.5722::vreme po časovniku - ENG30-00807078-n:0.5584::vreme kad se nešto desilo	http://llod.jerteh.rs/WSD/seENG3015244650n	12	simple_wsd	ENG30-00028270-n;ENG30-00807078-n;ENG30-06329506-n;ENG30-11524662-n;ENG30-15122231-n;ENG30-15129927-n;ENG30-15135822-n;ENG30-15228378-n;ENG30-15228910-n;ENG30-15244650-n;ENG30-15249236-n;ENG30-15270431-n	
5-14	482-483	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=To je možda bio pokušaj da se objasni teorija tadašnjih grčkih astronoma, među njima i Eratostena–da je Zemlja okrugla.
6-1	483-485	To	PRO	DET	_	_	taj	_	_	_	_	_	_	_	_	_	
6-2	486-488	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
6-3	489-494	možda	PAR	PART	_	_	možda	_	_	_	_	_	_	_	_	_	
6-4	495-498	bio	V	AUX	_	_	biti	_	_	_	_	_	_	_	_	_	
6-5	499-506	pokušaj	N	NOUN	_	_	pokušaj	_	_	_	*	simple_wsd - ENG30-00787061-n:0.6005::obično kratak pokušaj - ENG30-00786195-n:0.5041::Ozbiljna i svesna aktivnost s ciljem da se nešto postigne.	http://llod.jerteh.rs/WSD/seENG3000787061n	2	simple_wsd	ENG30-00786195-n;ENG30-00787061-n	
6-6	507-509	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	
6-7	510-512	se	PAR	PART	_	_	se	_	_	_	_	_	_	_	_	_	
6-8	513-520	objasni	V	VERB	_	_	objasniti	_	_	_	*	simple_wsd - ENG30-00896141-v:0.5726::pokazati da si u pravu pružanjem objašnjenja ili potvrda - ENG30-00938247-v:0.5542::ponuditi tumačenje ili objašnjenje čega - ENG30-00867644-v:0.5490::pruži opravdanu analizu ili objašnjenje	http://llod.jerteh.rs/WSD/seENG3000896141v	8	simple_wsd	ENG30-00867644-v;ENG30-00893435-v;ENG30-00896141-v;ENG30-00938247-v;ENG30-00939277-v;ENG30-00957378-v;ENG30-01033189-v;ENG30-02607432-v	
6-9	521-528	teorija	N	NOUN	_	_	teorija	_	_	_	*	simple_wsd - ENG30-05989479-n:0.5552::Dobroutemeljeno objašnjenje nekog aspekta pirodnog sveta; organizovani sistem priznatog znanja koji se može primeniti u…	http://llod.jerteh.rs/WSD/seENG3005989479n	1	simple_wsd	ENG30-05989479-n	
6-10	529-538	tadašnjih	A	ADJ	_	_	tadašnji	_	_	_	*	simple_wsd - DRJ0-179686/0:0.5777::koji je bio tad(a), u to vreme (o kome se govori):	http://llod.jerteh.rs/WSD/seDRJ0179686_0	1	simple_wsd	DRJ0-179686/0	
6-11	539-545	grčkih	A	ADJ	*	DEMO	grčki	_	_	_	*	simple_wsd - ENG30-03016202-a:0.5710::koji se tiče ili je karakteristično za Grčku	http://llod.jerteh.rs/WSD/seENG3003016202a	1	simple_wsd	ENG30-03016202-a	
6-12	546-555	astronoma	N	NOUN	_	_	astronom	_	_	_	*	simple_wsd - ENG30-09818343-n:0.6815::Fizičar koji izučava astronomij.	http://llod.jerteh.rs/WSD/seENG3009818343n	1	simple_wsd	ENG30-09818343-n	
6-13	555-556	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
6-14	557-561	među	PREP	ADP	_	_	među	_	_	_	_	_	_	_	_	_	
6-15	562-567	njima	PRO	PRON	_	_	oni	_	_	_	_	_	_	_	_	_	
6-16	568-569	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
6-17	570-580	Eratostena	N	PROPN	http://www.wikidata.org/entity/Q43182	PERS	Eratosten	_	_	_	_	_	_	_	_	_	
6-18	580-581	–	PUNCT	PUNCT	_	_	–	_	_	_	_	_	_	_	_	_	
6-19	581-583	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	
6-20	584-586	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
