#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|Comment|Explanation|KBid|NumberOfSenses|Origine|Possible


#Text=U petoj sezoni program je održan u skladu sa novim konceptom: jedan mladi fudbaler iz svake zemlje izabran je kao njen predstavnik.
1-11	51-60	konceptom	N	NOUN	_	_	koncept	_	_	_	CV	Ovde 'koncept' označava novu opštu zamisao ili plan po kojem je program organizovan (format sezone). Ne radi se o skici niti o preliminarnoj verziji pisanog dela.	http://llod.jerteh.rs/WSD/seCV004	4	gpt-5	CV004;ENG30-03179318-n;ENG30-05835747-n;ENG30-06390962-n	
1-12	60-61	:	PUNCT	PUNCT	_	_	:	_	_	_	_	_	_	_	_	_	
1-13	62-67	jedan	NUM	NUM	_	_	jedan	_	_	_	_	_	_	_	_	_	
1-14	68-73	mladi	A	ADJ	_	_	mlad	_	_	_	*	U izrazu 'mladi fudbaler' pridev opisuje osobu u ranom stadijumu života ili razvoja, što odgovara značenju za ljude i živa bića.	http://llod.jerteh.rs/WSD/seENG3001674464a	2	gpt-5	ENG30-00818008-a;ENG30-01674464-a	
1-15	74-82	fudbaler	N	NOUN	http://www.wikidata.org/entity/Q937857	ROLE	fudbaler	_	_	_	*	U srpskom 'fudbaler' standardno znači igrač (asocijacionog) fudbala. Kontekst predstavljanja svake zemlje odgovara globalnom fudbalu, a ne američkom.	http://llod.jerteh.rs/WSD/seENG3010618342n	2	gpt-5	ENG30-10101634-n;ENG30-10618342-n	
1-16	83-85	iz	PREP	ADP	_	_	iz	_	_	_	_	_	_	_	_	_	
1-17	86-91	svake	PRO	DET	_	_	svaki	_	_	_	_	_	_	_	_	_	
1-18	92-98	zemlje	N	NOUN	_	_	zemlja	_	_	_	*	Ovde se 'zemlja' odnosi na državu kao politički entitet (svaka država ima svog predstavnika), a ne na geografsko područje ili tlo.	http://llod.jerteh.rs/WSD/seENG3008168978n	11	gpt-5	ENG30-08168978-n;ENG30-08493064-n;ENG30-08544813-n;ENG30-09270894-n;ENG30-09334396-n;ENG30-09335240-n;ENG30-09451517-n;ENG30-13250048-n;ENG30-14842992-n;ENG30-14844414-n;ENG30-14844693-n	
1-19	99-106	izabran	V	VERB	_	_	izabrati	_	_	_	*	Radi se o izboru jednog fudbalera kao predstavnika iz grupe kandidata u svakoj zemlji, tj. selekciji iz skupa. To odgovara značenju 'odabrati pažljivo iz grupe'.	http://llod.jerteh.rs/WSD/seENG3000676450v	5	gpt-5	ENG30-00676450-v;ENG30-00676864-v;ENG30-00679937-v;ENG30-00790308-v;ENG30-01078050-v	
1-20	107-109	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
1-21	110-113	kao	CONJ	CCONJ	_	_	kao	_	_	_	_	_	_	_	_	_	
1-22	114-118	njen	PRO	DET	_	_	njen	_	_	_	_	_	_	_	_	_	
1-23	119-130	predstavnik	N	NOUN	_	_	predstavnik	_	_	_	*	Mladi fudbaler je izabran da zastupa svoju zemlju i deluje u njeno ime. To odgovara značenju lica imenovanog da zastupa druge.	http://llod.jerteh.rs/WSD/seENG3010005721n	3	gpt-5	ENG30-05820620-n;ENG30-10005721-n;ENG30-10522035-n	
1-24	130-131	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Krup pogađa oko 15 % dece i obično se javlja između 6 meseci i 5–6 godina.
2-1	131-135	Krup	N	NOUN	_	_	krup	_	_	_	*	Rečenica govori o učestalosti i uzrasnoj distribuciji bolesti kod dece, što odgovara opštem kliničkom pojmu krupa kao bolesti odojčadi i male dece. Ne fokusira se na patoanatomsku upalu, već na bolest kao entitet koji pogađa određeni uzrast.	http://llod.jerteh.rs/WSD/seENG3014174011n	2	gpt-5	ENG30-14174011-n;ENG30-14349311-n	
2-2	136-142	pogađa	V	VERB	_	_	pogađati	_	_	_	CV	U epidemiološkom kontekstu, 'pogađa' znači da bolest utiče na određenu populaciju. Ovde krup utiče na oko 15% dece.	http://llod.jerteh.rs/WSD/seENG3000019448v	2	gpt-5	DRJ0-212537/0;ENG30-00019448-v	
2-3	143-146	oko	ADV	ADV	_	_	oko	_	_	_	*	Ovde 'oko' označava približnu vrednost 15 % (neprecizno, ali blizu tačnog).	http://llod.jerteh.rs/WSD/seENG3000007015b	1	gpt-5	ENG30-00007015-b	
2-4	147-149	15	NUM	NUM	_	_	15	_	_	_	_	_	_	_	_	_	
2-5	150-151	%	PUNCT	SYM	_	_	%	_	_	_	_	_	_	_	_	_	
2-6	152-156	dece	N	NOUN	_	_	deca	_	_	_	CV	Kontekst opisuje uzrasnu grupu između rođenja i puberteta (6 meseci do 5–6 godina), pa 'deca' znači mlade osobe tog uzrasta. Ne radi se o odnosu sin/kći prema roditelju niti o gramatičkoj napomeni.	http://llod.jerteh.rs/WSD/seENG3009917593n	3	gpt-5	DRS0-457358/0.0;DRS0-457359/0.0;ENG30-09917593-n	
2-7	157-158	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
2-8	159-165	obično	ADV	ADV	_	_	obično	_	_	_	*	Ovde 'obično' označava tipičnu učestalost/pravilo — krup se najčešće javlja u tom uzrastu, što odgovara značenju 'obično; po pravilu'.	http://llod.jerteh.rs/WSD/seENG3000155621b	3	gpt-5	ENG30-00041954-b;ENG30-00106921-b;ENG30-00155621-b	
2-9	166-168	se	PAR	PART	_	_	se	1	*	IRV	*[452]	U kontekstu bolesti, 'se javlja' znači da krup nastaje/pojavljuje se u određenom uzrastu. Rečenica opisuje tipično vreme pojave bolesti.[2001]	http://llod.jerteh.rs/WSD/seCVMWE0161[2001]	1[2001]	gpt-5	CVMWE-0161[2001]	
2-10	169-175	javlja	V	VERB	_	_	javljati	1	javljati se	IRV	*[452]	U kontekstu bolesti, 'se javlja' znači da krup nastaje/pojavljuje se u određenom uzrastu. Rečenica opisuje tipično vreme pojave bolesti.[2001]	http://llod.jerteh.rs/WSD/seCVMWE0161[2001]	1[2001]	gpt-5	CVMWE-0161[2001]	
2-11	176-182	između	PREP	ADP	_	_	između	_	_	_	_	_	_	_	_	_	
2-12	183-184	6	NUM	NUM	_	_	6	_	_	_	_	_	_	_	_	_	
2-13	185-191	meseci	N	NOUN	_	_	mesec	_	_	_	*	Ovde „meseci” označava kalendarske mesece kao jedinicu starosti (delove godine), tj. period od šest kalendarskih meseci.	http://llod.jerteh.rs/WSD/seENG3015209413n	7	gpt-5	CVMWE-0348;ENG30-09358226-n;ENG30-09358550-n;ENG30-11484975-n;ENG30-15206296-n;ENG30-15207872-n;ENG30-15209413-n	
2-14	192-193	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
2-15	194-195	5	NUM	NUM	_	_	5	_	_	_	_	_	_	_	_	_	
2-16	195-196	–	PUNCT	PUNCT	_	_	–	_	_	_	_	_	_	_	_	_	
2-17	196-197	6	NUM	NUM	_	_	6	_	_	_	_	_	_	_	_	_	
2-18	198-204	godina	N	NOUN	_	_	godina	_	_	_	*	Ovde se 'godina' koristi kao mera trajanja uzrasta (5–6 godina), dakle opšti vremenski period od 365 (ili 366) dana, a ne kalendarska ili astronomska godina.	http://llod.jerteh.rs/WSD/seENG3015203791n	5	gpt-5	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	
2-19	204-205	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Poznati fudbaleri, među kojima i srpski defanzivac Branislav Ivanović i holandski napadač Dirk Kojt, učestvovali su u raznim događajima širom sveta.
3-1	205-212	Poznati	A	ADJ	_	_	poznat	_	_	_	*	Ovde 'poznati' označava slavne, široko poznate fudbalere, što se podudara sa navođenjem istaknutih imena poput Ivanovića i Kuyta.	http://llod.jerteh.rs/WSD/seCV0214	5	gpt-5	CV0074;CV0214;ENG30-00970249-a;ENG30-01375174-a;ENG30-01375831-a	
3-2	213-222	fudbaleri	N	NOUN	http://www.wikidata.org/entity/Q937857	ROLE	fudbaler	_	_	_	*	Odnosi se na igrače asocijacionog (soccer) fudbala; Branislav Ivanović i Dirk Kojt su poznati fudbaleri tog sporta.	http://llod.jerteh.rs/WSD/seENG3010618342n	2	gpt-5	ENG30-10101634-n;ENG30-10618342-n	
3-3	222-223	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
3-4	224-228	među	PREP	ADP	_	_	među	_	_	_	_	_	_	_	_	_	
3-5	229-235	kojima	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	_	
3-6	236-237	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
3-7	238-244	srpski	A	ADJ	http://www.wikidata.org/entity/Q9299	DEMO	srpski	_	_	_	*	Reč 'srpski' opisuje nacionalnu pripadnost defanzivca (iz Srbije), što se odnosi na ljude ili kulturu Srbije. To direktno odgovara navedenom značenju.	http://llod.jerteh.rs/WSD/seENG3002963942a	1	gpt-5	ENG30-02963942-a	
3-8	245-255	defanzivac	N	NOUN	http://www.wikidata.org/entity/Q336286	ROLE	defanzivac	_	_	_	*	U kontekstu fudbala, 'defanzivac' označava odbrambenog igrača čiji je zadatak zaštita gola. Branislav Ivanović je poznat kao odbrambeni igrač.	http://llod.jerteh.rs/WSD/seCV0801	1	gpt-5	CV0801	
3-9	256-265	Branislav	N	PROPN	http://www.wikidata.org/entity/Q181921[1]	PERS[1]	Branislav	_	_	_	_	_	_	_	_	_	
3-10	266-274	Ivanović	N	PROPN	http://www.wikidata.org/entity/Q181921[1]	PERS[1]	Ivanović	_	_	_	_	_	_	_	_	_	
3-11	275-276	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	
3-12	277-286	holandski	A	ADJ	*	DEMO	holandski	_	_	_	*	Ovde 'holandski' označava nacionalnost napadača Dirka Kojta, tj. odnosi se na Holandiju i njen narod/kulturu.	http://llod.jerteh.rs/WSD/seENG3002960686a	1	gpt-5	ENG30-02960686-a	
3-13	287-294	napadač	N	NOUN	http://www.wikidata.org/entity/Q280658	ROLE	napadač	_	_	_	*	Reč se odnosi na Dirka Kojta kao napadača u fudbalskom timu, što odgovara ovom značenju.	http://llod.jerteh.rs/WSD/seENG3010663996n	2	gpt-5	ENG30-00726567-n;ENG30-10663996-n	
3-14	295-299	Dirk	N	PROPN	http://www.wikidata.org/entity/Q294214[2]	PERS[2]	Dirk	_	_	_	_	_	_	_	_	_	
3-15	300-304	Kojt	N	PROPN	http://www.wikidata.org/entity/Q294214[2]	PERS[2]	Kojt	_	_	_	_	_	_	_	_	_	
3-16	304-305	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
3-17	306-317	učestvovali	V	VERB	_	_	učestvovati	_	_	_	CV	Rečenica znači da su fudbaleri uzeli učešće u događajima, što najpreciznije odgovara sudelovanju u zajedničkoj aktivnosti.	http://llod.jerteh.rs/WSD/seENG3002450256v	3	gpt-5	ENG30-01082606-v;ENG30-02375131-v;ENG30-02450256-v	
3-18	318-320	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
3-19	321-322	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	
3-20	323-329	raznim	A	ADJ	_	_	razni	_	_	_	CV	U izrazu 'raznim događajima' naglašava se raznovrsnost — da su događaji različitih vrsta, sadržaja ili karaktera, a ne samo neodređeni po broju.	http://llod.jerteh.rs/WSD/seMIN0003	5	gpt-5	CV0009;DRJ0-221334/1a.;DRJ0-221334/1b.;DRJ0-221334/2;MIN0003	
3-21	330-340	događajima	N	NOUN	_	_	događaj	_	_	_	CV	Rečenica govori o tome da su fudbaleri „učestvovali“ u raznim organizovanim, javnim ili društvenim događajima širom sveta, što upućuje na planirane događaje. Zato najbolje odgovara značenje planiranog javnog ili društvenog događaja.	http://llod.jerteh.rs/WSD/seCV0008	6	gpt-5	CV0008;ENG30-00029378-n;ENG30-07283608-n;ENG30-07307477-n;ENG30-07447261-n;ENG30-11453860-n	
3-22	341-346	širom	PREP	ADP	_	_	širom	_	_	_	_	_	_	_	_	_	
3-23	347-352	sveta	N	NOUN	_	_	svet	_	_	_	CV	U izrazu 'širom sveta' reč označava celinu svega što postoji na Zemlji, tj. čitav svet kao celinu. Ne odnosi se na ljude ili određenu grupu, već na ukupnost mesta globalno.	http://llod.jerteh.rs/WSD/seENG3009466280n	5	gpt-5	ENG30-05809878-n;ENG30-07947255-n;ENG30-07965937-n;ENG30-09466280-n;ENG30-09480809-n	
3-24	352-353	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Više od 7000 ljudi otišlo je na premijeru filma u Damasku.
4-1	353-357	Više	ADV	ADV	_	_	više	_	_	_	*	Označava veću brojnost od navedenog broja: 'više od 7000' znači da je broj ljudi veći od 7000, tj. komparativ 'mnogo' u numeričkom smislu.	http://llod.jerteh.rs/WSD/seENG3001555133a	3	gpt-5	CV0061;ENG30-00099712-b;ENG30-01555133-a	
4-2	358-360	od	PREP	ADP	_	_	od	_	_	_	_	_	_	_	_	_	
4-3	361-365	7000	NUM	NUM	_	_	7000	_	_	_	_	_	_	_	_	_	
4-4	366-371	ljudi	N	NOUN	_	_	ljudi	_	_	_	*	Odnosi se na opštu grupu ljudskih bića koja su prisustvovala premijeri; ne implicira podređenost niti poslušnost.	http://llod.jerteh.rs/WSD/seENG3007942152n	3	gpt-5	ENG30-07942152-n;ENG30-08208016-n;ENG30-10289176-n	
4-5	372-378	otišlo	V	VERB	_	_	otići	_	_	_	CV	Ovde se radi o odlasku na događaj (premijeru filma), tj. odlasku na neko mesto radi zabave. Zato najpreciznije odgovara značenje 5.	http://llod.jerteh.rs/WSD/seENG3002493030v	7	gpt-5	ENG30-01848718-v;ENG30-02008396-v;ENG30-02009433-v;ENG30-02383440-v;ENG30-02493030-v;ENG30-02653862-v;ENG30-02661252-v	
4-6	379-381	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
4-7	382-384	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	_	
4-8	385-394	premijeru	N	NOUN	_	_	premijera	_	_	_	*	U kontekstu se govori o prvom javnom prikazivanju filma, što odgovara definiciji premijere kao prvog javnog izvođenja predstave ili filma.	http://llod.jerteh.rs/WSD/seENG3006893285n	1	gpt-5	ENG30-06893285-n	
4-9	395-400	filma	N	NOUN	_	_	film	_	_	_	*	U kontekstu 'premijere filma' radi se o konkretnom filmskom delu kao obliku zabave/pripovesti prikazanoj nizom pokretnih slika. Ne odnosi se na fotografski film niti na sam medijum, već na film kao umetničko delo.	http://llod.jerteh.rs/WSD/seENG3006613686n	3	gpt-5	ENG30-03338821-n;ENG30-06262567-n;ENG30-06613686-n	
4-10	401-402	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	
4-11	403-410	Damasku	N	PROPN	http://www.wikidata.org/entity/Q3766	LOC	Damask	_	_	_	_	_	_	_	_	_	
4-12	410-411	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=Kulminacija je bila ceremonija dodele Kupa devet vrednosti (Nine Values Cup), koji je osvojio fudbalski klub Barselona.
5-1	411-422	Kulminacija	N	NOUN	_	_	kulminacija	_	_	_	*	Reč označava završnu, klimaktičku fazu događaja: ceremonija dodele je bila vrhunac celog procesa.	http://llod.jerteh.rs/WSD/seENG3015291199n	3	gpt-5	ENG30-06373747-n;ENG30-13940456-n;ENG30-15291199-n	
5-2	423-425	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
5-3	426-430	bila	V	AUX	_	_	biti	_	_	_	_	_	_	_	_	_	
5-4	431-441	ceremonija	N	NOUN	_	_	ceremonija	_	_	_	*	Ovde se radi o formalnom događaju – ceremoniji dodele trofeja. Kontekst jasno upućuje na zvaničan čin uručenja Kupa devet vrednosti.	http://llod.jerteh.rs/WSD/seENG3007450842n	3	gpt-5	ENG30-01027379-n;ENG30-07450842-n;ENG30-07452251-n	
5-5	442-448	dodele	N	NOUN	_	_	dodela	_	_	_	*	Radi se o ceremoniji uručenja nagrade (Kupa devet vrednosti) fudbalskom klubu, što odgovara svečanom dodeljivanju priznanja.	http://llod.jerteh.rs/WSD/sePS001	3	gpt-5	ENG30-00164579-n;ENG30-01083645-n;PS001	
5-6	449-453	Kupa	N	NOUN	http://www.wikidata.org/entity/\*[3]	WORK[3]	kup	_	_	_	CV	Odnosi se na sportski kup/pehar koji se dodeljuje pobedniku; pominju se ceremonija dodele i da ga je Barselona „osvojila“.	http://llod.jerteh.rs/WSD/seCV0012	2	gpt-5	CV0012;ENG30-01859325-n	
5-7	454-459	devet	NUM	NUM	http://www.wikidata.org/entity/\*[3]	WORK[3]	devet	_	_	_	_	_	_	_	_	_	
5-8	460-469	vrednosti	N	NOUN	http://www.wikidata.org/entity/\*[3]	WORK[3]	vrednost	_	_	_	*	U nazivu nagrade „Kup devet vrednosti“ reč označava principe/ideale koje zajednica ceni (npr. poštenje, poštovanje, timski rad). Dakle, radi se o društvenim i moralnim vrednostima, ne o numeričkoj ili materijalnoj vrednosti.	http://llod.jerteh.rs/WSD/seENG3005923983n	6	gpt-5	ENG30-05138208-n;ENG30-05138488-n;ENG30-05145118-n;ENG30-05856388-n;ENG30-05923983-n;ENG30-13764342-n	
5-9	470-471	(	PUNCT	PUNCT	_	_	(	_	_	_	_	_	_	_	_	_	
5-10	471-475	Nine	F	X	http://www.wikidata.org/entity/\*[4]	WORK[4]	Nine	_	_	_	_	_	_	_	_	_	
5-11	476-482	Values	F	X	http://www.wikidata.org/entity/\*[4]	WORK[4]	Values	_	_	_	_	_	_	_	_	_	
5-12	483-486	Cup	F	X	http://www.wikidata.org/entity/\*[4]	WORK[4]	cup	_	_	_	_	_	_	_	_	_	
5-13	486-487	)	PUNCT	PUNCT	_	_	)	_	_	_	_	_	_	_	_	_	
5-14	487-488	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
5-15	489-493	koji	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	_	
5-16	494-496	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
5-17	497-504	osvojio	V	VERB	_	_	osvojiti	_	_	_	*	U kontekstu 'osvojiti kup' znači pobediti u takmičenju i dobiti nagradu. Ne radi se o osvajanju silom ili teritorijalnom savladavanju.	http://llod.jerteh.rs/WSD/seCV0015	3	gpt-5	CV0015;ENG30-01114303-v;ENG30-02272549-v	
5-18	505-514	fudbalski	A	ADJ	http://www.wikidata.org/entity/Q7156[5]	ORG[5]	fudbalski	_	_	_	*	Pridev 'fudbalski' opisuje da je Barselona klub koji se bavi fudbalom, tj. odnosi se na fudbal. Ovo je upravo značenje 'koji se odnosi na fudbal, koji pripada fudbalu'.	http://llod.jerteh.rs/WSD/seDRJ0187395_0	1	gpt-5	DRJ0-187395/0	
5-19	515-519	klub	N	NOUN	http://www.wikidata.org/entity/Q7156[5]	ORG[5]	klub	_	_	_	*	Odnosi se na sportski kolektiv/organizaciju (FC Barcelona) koja je osvojila trofej, dakle formalna asocijacija ljudi sa zajedničkim interesom.	http://llod.jerteh.rs/WSD/seENG3008227214n	4	gpt-5	ENG30-02931417-n;ENG30-03054311-n;ENG30-08227214-n;ENG30-13782769-n	
5-20	520-529	Barselona	N	PROPN	http://www.wikidata.org/entity/Q7156[5]	ORG[5]	Barselona	_	_	_	_	_	_	_	_	_	
5-21	529-530	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	

#Text=U junu 2014, kao vođa pokreta, posetio je deveti međunarodni omladinski fudbalski turnir organizovan u znak sećanja na Jurija Andrejeviča Morozova.
6-1	530-531	U	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	
6-2	532-536	junu	N	NOUN	_	_	jun	_	_	_	*	U ovoj rečenici 'junu' označava kalendarski mesec u datumu 'junu 2014', tj. mesec koji dolazi između maja i jula.	http://llod.jerteh.rs/WSD/seENG3015211806n	1	gpt-5	ENG30-15211806-n	
6-3	537-541	2014	A	ADJ	_	_	2014	_	_	_	_	_	_	_	_	_	
6-4	541-542	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
6-5	543-546	kao	ADV	ADV	_	_	kao	_	_	_	*	Ovde 'kao' stoji ispred imenice 'vođa pokreta' i označava ulogu/svojstvo u kojem je posetio turnir, tj. 'as a leader'.	http://llod.jerteh.rs/WSD/seDRJ0194033_1a	5	gpt-5	DRJ0-194033/1a.;DRJ0-194033/1b.;DRJ0-194033/2a.;DRJ0-194033/2b.;DRJ0-194033/2v.	
6-6	547-551	vođa	N	NOUN	_	_	vođa	_	_	_	*	U frazi 'kao vođa pokreta' reč označava osobu koja predvodi i usmerava pokret, što odgovara opštem značenju osobe koja vodi ili inspiriše druge.	http://llod.jerteh.rs/WSD/seENG3009623038n	1	gpt-5	ENG30-09623038-n	
6-7	552-559	pokreta	N	NOUN	_	_	pokret	_	_	_	*	U izrazu 'kao vođa pokreta' reč 'pokret' označava organizovanu grupu ljudi sa zajedničkom ideologijom i ciljevima, tj. društveni pokret.	http://llod.jerteh.rs/WSD/seENG3008464601n	6	gpt-5	ENG30-00334509-n;ENG30-00347652-n;ENG30-00349369-n;ENG30-00569898-n;ENG30-07309781-n;ENG30-08464601-n	
6-8	559-560	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	
6-9	561-568	posetio	V	VERB	_	_	posetiti	_	_	_	*	Formulacija 'kao vođa pokreta' implicira zvaničnu ulogu, pa se radi o poseti u službenom svojstvu. Nije reč o turističkom razgledanju niti je naglasak na kratkoći posete.	http://llod.jerteh.rs/WSD/seENG3001844048v	3	gpt-5	ENG30-01843689-v;ENG30-01844048-v;ENG30-02487573-v	
6-10	569-571	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	
6-11	572-578	deveti	A	ADJ	_	_	deveti	_	_	_	*	Reč 'deveti' ovde označava redni broj turnira, tj. deveto izdanje, što je odmah posle osmog i pre desetog.	http://llod.jerteh.rs/WSD/seENG3002203249a	1	gpt-5	ENG30-02203249-a	
6-12	579-590	međunarodni	A	ADJ	_	_	međunarodan	_	_	_	*	Ovde 'međunarodni' označava turnir na kome učestvuju ekipe iz više zemalja, tj. događaj koji uključuje bar dve nacije, što odgovara datoj definiciji.	http://llod.jerteh.rs/WSD/seENG3001568375a	1	gpt-5	ENG30-01568375-a	
6-13	591-601	omladinski	A	ADJ	_	_	omladinski	_	_	_	*	Označava da je reč o fudbalskom turniru namenjenom omladini, tj. mladim igračima. Dakle, termin se odnosi na omladince i omladinke.	http://llod.jerteh.rs/WSD/seBILI00000996	1	gpt-5	BILI-00000996	
6-14	602-611	fudbalski	A	ADJ	_	_	fudbalski	_	_	_	*	Odnosi se na turnir u fudbalu; pridev 'fudbalski' opisuje da je reč o događaju vezanom za fudbal.	http://llod.jerteh.rs/WSD/seDRJ0187395_0	1	gpt-5	DRJ0-187395/0	
6-15	612-618	turnir	N	NOUN	_	_	turnir	_	_	_	*	Ovde je reč o fudbalskom sportskom nadmetanju sa nizom utakmica radi određivanja pobednika, što odgovara opisu turnira. Kontekst eksplicitno pominje 'omladinski fudbalski turnir'.	http://llod.jerteh.rs/WSD/seENG3007464725n	1	gpt-5	ENG30-07464725-n	
